Condition,Time(min),Length(um)
Gel pad,0,3.41237
Gel pad,0,3.165695
Gel pad,0,4.90438
Gel pad,0,2.330055
Gel pad,0,3.548285
Gel pad,0,2.895945
Gel pad,0,3.55368
Gel pad,0,3.29134
Gel pad,0,4.390295
Gel pad,0,3.21074
Gel pad,0,3.06605
Gel pad,0,2.333695
Gel pad,0,3.69759
Gel pad,0,2.475135
Gel pad,0,5.599425
Gel pad,0,3.74582
Gel pad,0,3.909165
Gel pad,0,3.055715
Gel pad,0,3.82837
Gel pad,0,3.66314
Gel pad,0,3.97137
Gel pad,0,3.935035
Gel pad,0,2.588625
Gel pad,0,4.543045
Gel pad,0,4.91296
Gel pad,0,3.403075
Gel pad,0,2.538315
Gel pad,0,3.866265
Gel pad,0,3.24545
Gel pad,0,2.91343
Gel pad,0,2.80709
Gel pad,0,2.964455
Gel pad,0,2.223325
Gel pad,0,3.30226
Gel pad,0,4.389775
Gel pad,0,4.11099
Gel pad,0,4.04729
Gel pad,0,3.701035
Gel pad,0,4.390295
Gel pad,0,2.355275
Gel pad,0,2.76536
Gel pad,0,3.10713
Gel pad,0,2.95087
Gel pad,0,3.54653
Gel pad,0,4.745455
Gel pad,0,2.327325
Gel pad,0,4.22097
Gel pad,0,4.258345
Gel pad,0,3.605615
Gel pad,0,4.572685
Gel pad,0,3.02445
Gel pad,0,3.785665
Gel pad,0,3.58917
Gel pad,0,3.67003
Gel pad,0,3.266185
Gel pad,0,4.304235
Gel pad,0,2.38472
Gel pad,0,4.225
Gel pad,0,4.467515
Gel pad,0,2.97726
Gel pad,0,3.378115
Gel pad,0,3.88804
Gel pad,0,4.10787
Gel pad,0,2.862925
Gel pad,0,2.63952
Gel pad,0,5.47118
Gel pad,0,3.4554
Gel pad,0,5.020145
Gel pad,0,3.96019
Gel pad,0,4.3511
Gel pad,0,2.616185
Gel pad,0,3.53223
Gel pad,0,4.19341
Gel pad,0,3.786185
Gel pad,0,2.79799
Gel pad,0,2.63952
Gel pad,0,3.32774
Gel pad,0,2.65226
Gel pad,0,2.366065
Gel pad,0,3.838835
Gel pad,0,3.02445
Gel pad,0,4.111445
Gel pad,0,4.56716
Gel pad,0,4.51269
Gel pad,0,4.91296
Gel pad,0,3.2383
Gel pad,0,4.038385
Gel pad,0,3.31435
Gel pad,0,4.719975
Gel pad,0,3.991
Gel pad,0,4.70743
Gel pad,0,3.425305
Gel pad,0,3.49856
Gel pad,0,2.93943
Gel pad,0,3.074305
Gel pad,0,2.67215
Gel pad,0,3.175055
Gel pad,0,2.535
Gel pad,0,2.812355
Gel pad,0,3.005535
Gel pad,0,2.433795
Gel pad,0,3.4554
Gel pad,0,2.800265
Gel pad,0,4.575025
Gel pad,0,5.032365
Gel pad,0,4.16455
Gel pad,0,2.83179
Gel pad,0,4.56157
Gel pad,0,4.73967
Gel pad,0,4.38594
Gel pad,0,4.51269
Gel pad,0,3.20086
Gel pad,0,4.64555
Gel pad,0,3.169725
Gel pad,0,4.210505
Gel pad,0,4.6072
Gel pad,0,2.834
Gel pad,0,3.04668
Gel pad,0,3.016
Gel pad,0,4.34772
Gel pad,0,2.460575
Gel pad,0,3.876665
Gel pad,0,2.366065
Gel pad,0,4.212975
Gel pad,0,4.09552
Gel pad,0,2.487875
Gel pad,0,4.966
Gel pad,0,2.75925
Gel pad,0,2.871765
Gel pad,0,2.6
Gel pad,0,2.433795
Gel pad,0,2.30542
Gel pad,0,2.460575
Gel pad,0,2.21858
Gel pad,0,2.646735
Gel pad,0,2.63393
Gel pad,0,4.09292
Gel pad,0,3.31435
Gel pad,0,2.97726
Gel pad,0,3.79015
Gel pad,0,2.6
Gel pad,0,2.59753
Gel pad,0,3.19826
Gel pad,0,3.335345
Gel pad,0,3.55069
Gel pad,0,2.970175
Gel pad,0,2.620215
Gel pad,0,3.62427
Gel pad,0,2.75925
Gel pad,0,2.65226
Gel pad,0,2.779075
Gel pad,0,3.991
Gel pad,0,3.770585
Gel pad,0,4.81
Gel pad,0,3.175055
Gel pad,0,4.420455
Gel pad,0,3.957005
Gel pad,0,2.79578
Gel pad,0,2.509065
Gel pad,0,2.885025
Gel pad,0,4.05769
Gel pad,0,3.045965
Gel pad,0,2.632305
Gel pad,0,1.756235
Gel pad,0,5.943535
Gel pad,0,2.716025
Gel pad,0,2.99637
Gel pad,0,2.63952
Gel pad,0,3.295175
Gel pad,0,2.475135
Gel pad,0,4.09292
Gel pad,0,3.660865
Gel pad,0,2.886455
Gel pad,0,3.725475
Gel pad,0,3.41237
Gel pad,0,3.679845
Gel pad,0,3.02445
Gel pad,0,2.763865
Gel pad,0,4.274725
Gel pad,0,2.906865
Gel pad,0,3.494335
Gel pad,0,3.055715
Gel pad,0,2.61053
Gel pad,0,3.7141
Gel pad,0,2.538315
Gel pad,0,2.65148
Gel pad,0,3.187015
Gel pad,0,4.28805
Gel pad,0,2.470845
Gel pad,0,2.74313
Gel pad,0,2.722265
Gel pad,0,4.6917
Gel pad,0,4.36709
Gel pad,0,2.436395
Gel pad,0,2.822105
Gel pad,0,3.73282
Gel pad,0,3.20684
Gel pad,0,3.55602
Gel pad,0,3.2604
Gel pad,0,2.555735
Gel pad,0,3.926455
Gel pad,0,2.30542
Gel pad,0,2.58778
Gel pad,0,4.60031
Gel pad,0,3.169725
Gel pad,0,2.632305
Gel pad,0,2.542475
Gel pad,0,4.1483
Gel pad,0,2.705885
Gel pad,0,2.906865
Gel pad,0,3.021655
Gel pad,0,2.885025
Gel pad,0,3.17369
Gel pad,0,3.02445
Gel pad,0,3.86516
Gel pad,0,4.550455
Gel pad,0,3.8701
Gel pad,0,3.54653
Gel pad,0,3.876665
Gel pad,0,3.91352
Gel pad,0,3.666
Gel pad,0,4.036305
Gel pad,0,5.25252
Gel pad,0,3.705585
Gel pad,0,2.943005
Gel pad,0,3.948425
Gel pad,0,3.34607
Gel pad,0,2.87911
Gel pad,0,3.515395
Gel pad,0,3.8701
Gel pad,0,3.39001
Gel pad,0,3.797365
Gel pad,0,4.146285
Gel pad,0,2.180165
Gel pad,0,4.48123
Gel pad,0,4.829695
Gel pad,0,3.926455
Gel pad,0,2.298075
Gel pad,0,3.741335
Gel pad,0,2.749305
Gel pad,0,3.66834
Gel pad,0,2.7768
Gel pad,0,2.982915
Gel pad,0,4.244435
Gel pad,0,3.595605
Gel pad,0,2.30542
Gel pad,0,3.589755
Gel pad,0,4.486885
Gel pad,0,4.01791
Gel pad,0,4.79414
Gel pad,0,2.180165
Gel pad,0,2.73078
Gel pad,0,2.184975
Gel pad,0,2.524145
Gel pad,0,2.564835
Gel pad,0,2.87326
Gel pad,0,3.589755
Gel pad,0,2.76536
Gel pad,0,3.216005
Gel pad,0,2.356185
Gel pad,0,2.52915
Gel pad,0,2.366065
Gel pad,0,2.442505
Gel pad,0,5.08703
Gel pad,0,2.680015
Gel pad,0,4.20095
Gel pad,0,2.51069
Gel pad,0,3.13079
Gel pad,0,2.77147
Gel pad,0,2.721485
Gel pad,0,2.5714
Gel pad,0,2.85779
Gel pad,0,4.040985
Gel pad,0,3.467035
Gel pad,0,3.781765
Gel pad,0,3.039075
Gel pad,0,3.08802
Gel pad,0,4.345315
Gel pad,0,2.709005
Gel pad,0,3.919435
Gel pad,0,2.27409
Gel pad,0,4.2653
Gel pad,0,2.81606
Gel pad,0,3.072225
Gel pad,0,4.178265
Gel pad,0,3.69356
Gel pad,0,3.06605
Gel pad,0,2.943005
Gel pad,50,3.952845
Gel pad,50,5.473715
Gel pad,50,3.311555
Gel pad,50,2.206165
Gel pad,50,5.4054
Gel pad,50,3.22101
Gel pad,50,1.96963
Gel pad,50,1.90073
Gel pad,50,2.0371
Gel pad,50,3.52495
Gel pad,50,2.537145
Gel pad,50,2.29996
Gel pad,50,2.10379
Gel pad,50,2.90849
Gel pad,50,3.657485
Gel pad,50,2.37068
Gel pad,50,3.523065
Gel pad,50,2.687035
Gel pad,50,2.3166
Gel pad,50,2.76861
Gel pad,50,3.042585
Gel pad,50,3.00131
Gel pad,50,3.16095
Gel pad,50,3.1811
Gel pad,50,4.458285
Gel pad,50,2.790905
Gel pad,50,2.776345
Gel pad,50,2.69542
Gel pad,50,2.68034
Gel pad,50,2.92942
Gel pad,50,4.785755
Gel pad,50,2.59311
Gel pad,50,2.90368
Gel pad,50,1.86381
Gel pad,50,2.83296
Gel pad,50,1.50176
Gel pad,50,1.69884
Gel pad,50,3.72086
Gel pad,50,2.810015
Gel pad,50,2.64654
Gel pad,50,2.635165
Gel pad,50,1.61265
Gel pad,50,2.9575
Gel pad,50,2.816645
Gel pad,50,3.257215
Gel pad,50,3.073915
Gel pad,50,4.412785
Gel pad,50,3.591185
Gel pad,50,1.93063
Gel pad,50,3.74803
Gel pad,50,2.00083
Gel pad,50,1.786655
Gel pad,50,2.280655
Gel pad,50,2.03112
Gel pad,50,2.386865
Gel pad,50,2.539355
Gel pad,50,2.293395
Gel pad,50,2.47039
Gel pad,50,2.53604
Gel pad,50,2.007395
Gel pad,50,1.83898
Gel pad,50,2.48859
Gel pad,50,3.854695
Gel pad,50,3.81849
Gel pad,50,1.716975
Gel pad,50,3.527095
Gel pad,50,3.668015
Gel pad,50,1.88136
Gel pad,50,1.988155
Gel pad,50,1.524055
Gel pad,50,1.976325
Gel pad,50,3.113045
Gel pad,50,2.856685
Gel pad,50,2.20701
Gel pad,50,3.319745
Gel pad,50,2.084485
Gel pad,50,2.175745
Gel pad,50,2.687035
Gel pad,50,2.30321
Gel pad,50,2.88093
Gel pad,50,2.296645
Gel pad,50,1.906645
Gel pad,50,1.824615
Gel pad,50,2.253745
Gel pad,50,2.4635
Gel pad,50,2.28358
Gel pad,50,2.12511
Gel pad,50,2.03112
Gel pad,50,4.103255
Gel pad,50,2.93293
Gel pad,50,2.851095
Gel pad,50,2.12225
Gel pad,50,2.96517
Gel pad,50,2.73078
Gel pad,50,3.66834
Gel pad,50,3.518385
Gel pad,50,3.705585
Gel pad,50,2.919215
Gel pad,50,2.428595
Gel pad,50,3.38065
Gel pad,50,3.62141
Gel pad,50,3.89402
Gel pad,50,3.576755
Gel pad,50,4.75033
Gel pad,50,3.2487
Gel pad,50,2.6429
Gel pad,50,4.186325
Gel pad,50,3.25403
Gel pad,50,2.408055
Gel pad,50,2.436005
Gel pad,50,2.217865
Gel pad,50,2.13044
Gel pad,50,3.39001
Gel pad,50,2.39044
Gel pad,50,1.875185
Gel pad,50,3.31643
Gel pad,50,2.45713
Gel pad,50,2.302235
Gel pad,50,3.531905
Gel pad,50,2.09742
Gel pad,50,2.380495
Gel pad,50,2.92084
Gel pad,50,2.374255
Gel pad,50,2.69828
Gel pad,50,1.97691
Gel pad,50,2.06089
Gel pad,50,2.791945
Gel pad,50,3.75089
Gel pad,50,2.752555
Gel pad,50,2.15215
Gel pad,50,2.413125
Gel pad,50,2.340455
Gel pad,50,2.281955
Gel pad,50,2.68983
Gel pad,50,2.617225
Gel pad,50,3.29017
Gel pad,50,2.72389
Gel pad,50,1.918345
Gel pad,50,1.98276
Gel pad,50,2.12511
Gel pad,50,2.03112
Gel pad,50,4.103255
Gel pad,50,2.93293
Gel pad,50,2.851095
Gel pad,50,2.12225
Gel pad,50,2.96517
Gel pad,50,2.73078
Gel pad,50,3.66834
Gel pad,50,3.518385
Gel pad,50,3.705585
Gel pad,50,2.919215
Gel pad,50,2.428595
Gel pad,50,3.38065
Gel pad,50,3.62141
Gel pad,50,3.89402
Gel pad,50,3.576755
Gel pad,50,4.75033
Gel pad,50,3.2487
Gel pad,50,2.6429
Gel pad,50,4.186325
Gel pad,50,3.25403
Gel pad,50,2.408055
Gel pad,50,2.436005
Gel pad,50,2.217865
Gel pad,50,2.13044
Gel pad,50,3.39001
Gel pad,50,2.39044
Gel pad,50,1.875185
Gel pad,50,3.31643
Gel pad,50,2.45713
Gel pad,50,2.302235
Gel pad,50,3.531905
Gel pad,50,2.09742
Gel pad,50,2.380495
Gel pad,50,2.92084
Gel pad,50,2.374255
Gel pad,50,2.69828
Gel pad,50,1.97691
Gel pad,50,2.06089
Gel pad,50,2.791945
Gel pad,50,3.75089
Gel pad,50,2.752555
Gel pad,50,2.15215
Gel pad,50,2.413125
Gel pad,50,2.340455
Gel pad,50,2.281955
Gel pad,50,2.68983
Gel pad,50,2.617225
Gel pad,50,3.29017
Gel pad,50,2.72389
Gel pad,50,1.918345
Gel pad,50,1.98276
Gel pad,100,4.332575
Gel pad,100,4.24944
Gel pad,100,3.35933
Gel pad,100,3.30681
Gel pad,100,3.70643
Gel pad,100,4.414475
Gel pad,100,4.346355
Gel pad,100,2.16515
Gel pad,100,2.524145
Gel pad,100,2.29034
Gel pad,100,2.115295
Gel pad,100,2.492425
Gel pad,100,2.129335
Gel pad,100,2.703805
Gel pad,100,2.98194
Gel pad,100,4.122495
Gel pad,100,3.505775
Gel pad,100,3.534505
Gel pad,100,2.565615
Gel pad,100,2.82789
Gel pad,100,2.4713
Gel pad,100,2.28202
Gel pad,100,3.538275
Gel pad,100,2.16372
Gel pad,100,2.39499
Gel pad,100,3.738085
Gel pad,100,2.007655
Gel pad,100,1.92413
Gel pad,100,2.959515
Gel pad,100,2.20389
Gel pad,100,2.755025
Gel pad,100,2.415725
Gel pad,100,2.41904
Gel pad,100,2.4687
Gel pad,100,3.47568
Gel pad,100,2.408055
Gel pad,100,2.560675
Gel pad,100,3.454165
Gel pad,100,3.56317
Gel pad,100,2.5493
Gel pad,100,3.521765
Gel pad,100,3.1278
Gel pad,100,3.22101
Gel pad,100,2.926495
Gel pad,100,2.795585
Gel pad,100,2.965105
Gel pad,100,3.25663
Gel pad,100,3.262415
Gel pad,100,3.660865
Gel pad,100,3.21308
Gel pad,100,3.47386
Gel pad,100,3.389035
Gel pad,100,3.462095
Gel pad,100,2.67735
Gel pad,100,2.742415
Gel pad,100,2.79799
Gel pad,150,3.575585
Gel pad,150,2.72168
Gel pad,150,2.658045
Gel pad,150,2.595125
Gel pad,150,2.846155
Gel pad,150,2.539225
Gel pad,150,2.785185
Gel pad,150,2.954185
Gel pad,150,2.29177
Gel pad,150,2.348645
Gel pad,150,2.002975
Gel pad,150,2.4947
Gel pad,150,2.294955
Gel pad,150,1.969565
Gel pad,150,3.83864
Gel pad,150,2.87768
Gel pad,150,2.70842
Gel pad,150,2.651675
Gel pad,150,3.078335
Gel pad,150,3.192865
Gel pad,150,2.622035
Gel pad,150,2.34364
Gel pad,150,2.82048
Gel pad,150,2.751775
Gel pad,150,3.28172
Gel pad,150,2.41553
Gel pad,150,2.616185
Gel pad,150,3.08204
Gel pad,150,3.575
Gel pad,150,2.59064
Gel pad,150,2.421835
Gel pad,150,1.625
Gel pad,150,1.76579
Gel pad,150,4.310735
Gel pad,150,3.278665
Gel pad,150,3.49583
Gel pad,150,3.3956
Gel pad,150,4.443335
Gel pad,150,2.66279
Gel pad,150,2.27526
Gel pad,150,4.14739
Gel pad,150,2.934685
Gel pad,150,3.317535
Gel pad,150,3.6621
Gel pad,150,3.98411
Gel pad,150,1.83417
Gel pad,150,1.845935
Gel pad,150,1.710475
Gel pad,150,2.251925
Gel pad,150,2.466555
Gel pad,150,1.96352
Gel pad,150,2.517645
Gel pad,150,3.37389
Gel pad,150,3.86178
Gel pad,150,2.187705
Gel pad,150,2.122315
Gel pad,150,2.76315
Gel pad,150,2.297165
Gel pad,150,3.9832
