Condition,Time(min),Length(um)
Gel pad,150,2.26018
Gel pad,150,2.09066
Gel pad,150,2.56932
Gel pad,150,2.085135
Gel pad,150,3.050385
Gel pad,150,3.133845
Gel pad,150,2.180165
Gel pad,150,2.409615
Gel pad,150,4.35136
Gel pad,150,4.50567
Gel pad,150,3.020355
Gel pad,150,3.125395
Gel pad,150,2.384915
Gel pad,150,5.010395
Gel pad,150,2.23704
Gel pad,150,2.242045
Gel pad,200,4.76242
Gel pad,200,2.8574
Gel pad,200,2.7768
Gel pad,200,4.413305
Gel pad,200,3.096275
Gel pad,200,2.548325
Gel pad,200,3.029715
Gel pad,200,2.826785
Gel pad,200,2.8574
Gel pad,200,2.822105
Gel pad,200,2.178475
Gel pad,200,1.87096
Gel pad,200,3.072225
Gel pad,200,2.53851
Gel pad,200,3.578705
Gel pad,200,1.878565
Gel pad,200,1.95052
Gel pad,200,1.822925
Gel pad,200,2.45843
Gel pad,200,3.03225
Gel pad,200,1.625
Gel pad,200,1.695005
Gel pad,200,2.818725
Gel pad,200,2.727855
Gel pad,200,2.39733
Gel pad,200,3.012685
Gel pad,200,3.898115
Gel pad,200,1.985685
Gel pad,200,2.47195
Gel pad,200,3.087695
Gel pad,200,2.959125
Gel pad,200,3.811405
Gel pad,200,3.575715
Gel pad,200,3.38702
Gel pad,200,2.252835
Gel pad,200,2.596945
Gel pad,200,3.657485
Gel pad,200,2.73312
Gel pad,200,3.14041
Gel pad,200,3.139565
Gel pad,200,2.263365
Gel pad,200,2.87768
Gel pad,200,3.42485
Gel pad,200,2.56503
Gel pad,200,2.64368
Gel pad,200,2.836665
Gel pad,200,2.823015
Gel pad,200,2.972645
Gel pad,200,2.707575
Gel pad,200,2.829645
Gel pad,200,3.767985
Gel pad,200,3.460145
Gel pad,200,2.675465
Gel pad,200,2.609035
Gel pad,200,2.694315
Gel pad,200,2.430545
Gel pad,200,1.976325
Gel pad,200,2.1762
Gel pad,200,1.86134
Gel pad,200,3.2058
Gel pad,200,3.00131
Gel pad,200,2.50471
Gel pad,200,2.13213
Gel pad,200,2.537145
Gel pad,200,2.565485
Gel pad,250,3.12949
Gel pad,250,1.828775
Gel pad,250,1.794325
Gel pad,250,2.350855
Gel pad,250,1.85029
Gel pad,250,2.14084
Gel pad,250,1.9695
Gel pad,250,3.934775
Gel pad,250,3.54939
Gel pad,250,4.87435
Gel pad,250,2.05504
Gel pad,250,2.345005
Gel pad,250,2.21013
Gel pad,250,2.11549
Gel pad,250,3.81654
Gel pad,250,3.197935
Gel pad,250,3.840395
Gel pad,250,4.146675
Gel pad,250,3.98151
Gel pad,250,4.08304
Gel pad,250,2.54423
Gel pad,250,2.375945
Gel pad,250,3.141645
Gel pad,250,3.17499
Gel pad,250,2.500615
Gel pad,250,1.95299
Gel pad,250,1.87811
Gel pad,250,2.01422
Gel pad,250,3.402295
Gel pad,250,2.853175
Gel pad,250,2.625935
Gel pad,250,2.44556
Gel pad,250,2.688075
Gel pad,250,2.72727
Gel pad,250,2.53877
Gel pad,250,3.05747
Gel pad,250,2.301975
Gel pad,250,2.542475
Gel pad,250,2.197065
Gel pad,250,1.89085
Gel pad,250,2.49132
Gel pad,250,2.09313
Gel pad,250,3.41263
Gel pad,250,4.5669
Gel pad,250,3.320915
Gel pad,250,1.948115
Gel pad,250,2.696525
Gel pad,250,2.64368
Gel pad,250,3.102515
Gel pad,250,2.58778
Gel pad,250,2.405
Gel pad,250,2.17971
Gel pad,250,3.77013
Gel pad,250,1.85367
Gel pad,250,1.82026
Gel pad,250,3.649555
Gel pad,250,3.053115
Gel pad,250,3.68758
Gel pad,250,1.75019
Gel pad,250,1.58483
Gel pad,250,2.144025
Gel pad,250,2.13811
Gel pad,250,3.772925
Gel pad,250,2.98753
Gel pad,250,4.15389
Gel pad,250,2.168725
Gel pad,250,2.63328
Gel pad,250,2.436005
Gel pad,250,3.053115
Gel pad,250,3.061565
Gel pad,250,3.05656
Gel pad,250,3.431025
Gel pad,250,2.802735
Gel pad,250,3.6127
Gel pad,250,3.57526
Gel pad,250,3.419325
Gel pad,250,3.713645
Gel pad,250,2.392455
Gel pad,250,2.64342
Gel pad,250,2.824965
Gel pad,250,2.76926
Gel pad,250,2.98376
Gel pad,250,3.01795
Gel pad,250,3.32865
Gel pad,250,2.650505
Gel pad,250,3.383445
Gel pad,250,3.066375
Gel pad,250,3.35712
Gel pad,250,2.064725
Gel pad,250,2.155335
Gel pad,300,7.77348
Gel pad,300,5.45467
Gel pad,300,2.21338
Gel pad,300,1.88136
Gel pad,300,2.403375
Gel pad,300,2.430155
Gel pad,300,3.19878
Gel pad,300,1.8395
Gel pad,300,2.20961
Gel pad,300,3.445
Gel pad,300,3.56213
Gel pad,300,3.523195
Gel pad,300,3.13755
Gel pad,300,2.91291
Gel pad,300,3.531775
Gel pad,300,2.36249
Gel pad,300,2.543515
Gel pad,300,2.659865
Gel pad,300,3.096405
Gel pad,300,2.296515
Gel pad,300,2.06089
Gel pad,300,4.524975
Gel pad,300,1.991275
Gel pad,300,2.007655
Gel pad,300,2.372695
Gel pad,300,2.158
Gel pad,300,2.433795
Gel pad,300,2.11874
Gel pad,300,2.210455
Gel pad,300,2.19102
Gel pad,300,2.31387
Gel pad,300,3.985865
Gel pad,300,2.71466
Gel pad,300,2.233075
Gel pad,300,2.27526
Gel pad,300,2.76419
Gel pad,300,3.44838
Gel pad,300,4.65465
Gel pad,300,2.69516
Gel pad,300,2.544555
Gel pad,300,3.74894
Gel pad,300,3.155685
Gel pad,300,2.47702
Gel pad,300,2.66279
Gel pad,300,2.543515
Gel pad,300,2.12446
Gel pad,300,1.633125
Gel pad,300,1.82026
Gel pad,300,2.203565
Gel pad,300,1.95702
Gel pad,300,2.172625
Gel pad,300,1.878565
Gel pad,300,2.686515
Gel pad,300,3.33866
Gel pad,300,3.608085
Gel pad,300,3.649555
Gel pad,300,2.37783
Gel pad,300,1.96352
Gel pad,300,2.448095
Gel pad,300,2.45648
Gel pad,300,2.72402
Gel pad,300,2.091375
Gel pad,300,1.89865
Gel pad,300,1.887535
Gel pad,300,2.353715
Gel pad,300,3.217175
Gel pad,300,2.574585
Gel pad,300,2.77472
Gel pad,300,3.596645
Gel pad,300,4.141215
Gel pad,300,2.89068
Gel pad,300,2.23366
Gel pad,300,1.973465
Gel pad,300,3.833245
Gel pad,300,2.1736
Gel pad,300,2.35001
Gel pad,300,2.85675
Gel pad,300,2.71999
Gel pad,300,2.04217
Gel pad,350,3.984955
Gel pad,350,2.52265
Gel pad,350,1.83846
Gel pad,350,2.183545
Gel pad,350,1.8226
Gel pad,350,3.14912
Gel pad,350,3.1369
Gel pad,350,3.591055
Gel pad,350,3.995225
Gel pad,350,2.98896
Gel pad,350,2.81723
Gel pad,350,2.885025
Gel pad,350,3.11545
Gel pad,350,3.14509
Gel pad,350,2.9718
Gel pad,350,3.271255
Gel pad,350,3.03576
Gel pad,350,2.99637
Gel pad,350,2.58635
Gel pad,350,2.714465
Gel pad,350,2.55112
Gel pad,350,3.034135
Gel pad,350,3.07346
Gel pad,350,2.91993
Gel pad,350,2.297555
Gel pad,350,2.500225
Gel pad,350,2.4414
Gel pad,350,2.9588
Gel pad,350,3.586245
Gel pad,350,2.40656
Gel pad,350,2.82971
Gel pad,350,2.40461
Gel pad,350,2.617485
Gel pad,350,2.10834
Gel pad,350,2.13811
Gel pad,350,3.161405
Gel pad,350,3.165565
Gel pad,350,3.64169
Gel pad,350,1.625585
Gel pad,350,1.783015
Gel pad,350,2.112695
Gel pad,350,2.296645
Gel pad,350,2.9822
Gel pad,350,3.25182
Gel pad,350,2.95022
Gel pad,350,2.5506
Gel pad,350,3.48569
Gel pad,350,3.60958
Gel pad,350,3.90598
Gel pad,350,2.120365
Gel pad,350,2.14851
Gel pad,350,2.634515
Gel pad,350,2.81853
Gel pad,350,2.75847
Gel pad,350,3.73178
Gel pad,350,2.13005
Gel pad,350,3.446365
Gel pad,350,4.68169
Gel pad,350,2.03827
Gel pad,350,1.89761
Gel pad,350,2.316015
Gel pad,350,2.19713
Gel pad,350,2.265965
Gel pad,350,2.114905
Gel pad,350,4.086355
Gel pad,350,4.082195
Gel pad,350,3.510065
Gel pad,350,3.112525
Gel pad,350,2.427035
Gel pad,350,2.26551
Gel pad,350,3.06111
Gel pad,350,2.491775
Gel pad,350,2.313545
Gel pad,350,1.863355
Gel pad,350,1.911065
Gel pad,350,2.95893
Gel pad,350,2.76328
Gel pad,350,3.568045
Gel pad,350,3.14431
Gel pad,350,2.59376
Gel pad,350,3.430115
Gel pad,350,3.237065
Gel pad,350,3.41718
Gel pad,350,2.390765
Gel pad,350,3.203915
Gel pad,350,2.96036
Gel pad,350,2.906735
Gel pad,350,2.395445
Gel pad,350,3.04551
Gel pad,350,2.52213
Gel pad,350,2.505035
Gel pad,350,2.484625
Gel pad,350,3.39872
Gel pad,350,2.71466
Gel pad,350,3.53639
Gel pad,350,3.069885
Gel pad,350,5.56582
Gel pad,350,4.903665
Gel pad,350,2.11627
Gel pad,350,2.142205
Gel pad,350,2.51277
Gel pad,350,1.69637
Gel pad,350,2.240615
Gel pad,350,2.512835
Gel pad,350,2.27162
Gel pad,350,2.027675
Gel pad,400,3.952845
Gel pad,400,5.473715
Gel pad,400,3.311555
Gel pad,400,2.206165
Gel pad,400,5.4054
Gel pad,400,3.22101
Gel pad,400,1.96963
Gel pad,400,1.90073
Gel pad,400,2.0371
Gel pad,400,3.52495
Gel pad,400,2.537145
Gel pad,400,2.29996
Gel pad,400,2.10379
Gel pad,400,2.90849
Gel pad,400,3.657485
Gel pad,400,2.37068
Gel pad,400,3.523065
Gel pad,400,2.687035
Gel pad,400,2.3166
Gel pad,400,2.76861
Gel pad,400,3.042585
Gel pad,400,3.00131
Gel pad,400,3.16095
Gel pad,400,3.1811
Gel pad,400,4.458285
Gel pad,400,2.790905
Gel pad,400,2.776345
Gel pad,400,2.69542
Gel pad,400,2.68034
Gel pad,400,2.92942
Gel pad,400,4.785755
Gel pad,400,2.59311
Gel pad,400,2.90368
Gel pad,400,1.86381
Gel pad,400,2.83296
Gel pad,400,1.50176
Gel pad,400,1.69884
Gel pad,400,3.72086
Gel pad,400,2.810015
Gel pad,400,2.64654
Gel pad,400,2.635165
Gel pad,400,1.61265
Gel pad,400,2.9575
Gel pad,400,2.816645
Gel pad,400,3.257215
Gel pad,400,3.073915
Gel pad,400,4.412785
Gel pad,400,3.591185
Gel pad,400,1.93063
Gel pad,400,3.74803
Gel pad,400,2.00083
Gel pad,400,1.786655
Gel pad,400,2.280655
Gel pad,400,2.03112
Gel pad,400,2.386865
Gel pad,400,2.539355
Gel pad,400,2.293395
Gel pad,400,2.47039
Gel pad,400,2.53604
Gel pad,400,2.007395
Gel pad,400,1.83898
Gel pad,400,2.48859
Gel pad,400,3.854695
Gel pad,400,3.81849
Gel pad,400,1.716975
Gel pad,400,3.527095
Gel pad,400,3.668015
Gel pad,400,1.88136
Gel pad,400,1.988155
Gel pad,400,1.524055
Gel pad,400,1.976325
Gel pad,400,3.113045
Gel pad,400,2.856685
Gel pad,400,2.20701
Gel pad,400,3.319745
Gel pad,400,2.084485
Gel pad,400,2.175745
Gel pad,400,2.687035
Gel pad,400,2.30321
Gel pad,400,2.88093
Gel pad,400,2.296645
Gel pad,400,1.906645
Gel pad,400,1.824615
Gel pad,400,2.253745
Gel pad,400,2.4635
Gel pad,400,2.28358
PLL air-dried,0,4.319559746
PLL air-dried,0,2.473866367
PLL air-dried,0,2.235441704
PLL air-dried,0,2.958080463
PLL air-dried,0,3.562110043
PLL air-dried,0,3.445
PLL air-dried,0,5.18774456
PLL air-dried,0,2.910501308
PLL air-dried,0,4.299611244
PLL air-dried,0,3.609722176
PLL air-dried,0,3.089701347
PLL air-dried,0,4.96017067
PLL air-dried,0,3.551861801
PLL air-dried,0,2.54191349
PLL air-dried,0,1.813042498
PLL air-dried,0,3.926317482
PLL air-dried,0,4.488456001
PLL air-dried,0,3.35659996
PLL air-dried,0,2.759224014
PLL air-dried,0,3.045911446
PLL air-dried,0,6.022207451
PLL air-dried,0,3.028706074
PLL air-dried,0,2.920988083
PLL air-dried,0,3.143281765
PLL air-dried,0,4.984696922
PLL air-dried,0,4.129617538
PLL air-dried,0,4.448663139
PLL air-dried,0,4.070425892
PLL air-dried,0,3.440780296
PLL air-dried,0,3.215278568
PLL air-dried,0,3.555004139
PLL air-dried,0,2.864883728
PLL air-dried,0,3.741761112
PLL air-dried,0,3.857492027
PLL air-dried,0,3.353114452
PLL air-dried,0,3.558360462
PLL air-dried,0,3.143355408
PLL air-dried,0,3.668326664
PLL air-dried,0,4.527419701
PLL air-dried,0,3.60116003
PLL air-dried,0,2.847000446
PLL air-dried,0,5.053362198
PLL air-dried,0,3.893109074
PLL air-dried,0,2.832807236
PLL air-dried,0,3.021556282
PLL air-dried,0,2.160211067
PLL air-dried,0,4.261793594
PLL air-dried,0,3.444549217
PLL air-dried,0,2.97695879
PLL air-dried,0,2.925000496
PLL air-dried,0,4.152881451
PLL air-dried,0,3.499789448
PLL air-dried,0,2.452429886
PLL air-dried,0,3.453874073
PLL air-dried,0,3.54226593
PLL air-dried,0,3.444999504
PLL air-dried,0,3.210672302
PLL air-dried,0,3.563160877
PLL air-dried,0,2.446794605
PLL air-dried,0,3.235589828
PLL air-dried,0,4.902432785
PLL air-dried,0,3.187575016
PLL air-dried,0,3.700740623
PLL air-dried,0,2.692679253
PLL air-dried,0,3.626081028
PLL air-dried,0,3.13412056
PLL air-dried,0,5.376167793
PLL air-dried,0,4.934466133
PLL air-dried,0,3.715620422
PLL air-dried,0,2.86
PLL air-dried,0,3.284783669
PLL air-dried,0,4.032148781
PLL air-dried,0,2.934736214
PLL air-dried,0,3.459196682
PLL air-dried,0,5.232398338
PLL air-dried,0,3.955603733
PLL air-dried,0,3.014934883
PLL air-dried,50,3.182557144
PLL air-dried,50,2.2521348
PLL air-dried,50,3.874347286
PLL air-dried,50,4.811263084
PLL air-dried,50,2.479902096
PLL air-dried,50,3.354784431
PLL air-dried,50,3.443087769
PLL air-dried,50,3.691766624
PLL air-dried,50,2.974973164
