Condition,Time(min),Length(um)
PLL air-dried,50,2.790372162
PLL air-dried,50,4.583753166
PLL air-dried,50,3.550150909
PLL air-dried,50,2.308612823
PLL air-dried,50,2.629185333
PLL air-dried,50,3.068000298
PLL air-dried,50,2.547993107
PLL air-dried,50,4.182643776
PLL air-dried,50,3.653333054
PLL air-dried,50,3.939000397
PLL air-dried,50,2.837914371
PLL air-dried,50,3.349554806
PLL air-dried,50,3.384115562
PLL air-dried,50,3.666979523
PLL air-dried,50,3.249758492
PLL air-dried,50,3.176550179
PLL air-dried,50,5.618515358
PLL air-dried,50,2.99
PLL air-dried,50,4.538607445
PLL air-dried,50,4.114106941
PLL air-dried,50,4.651079483
PLL air-dried,50,3.550377045
PLL air-dried,50,4.634460526
PLL air-dried,50,4.654652519
PLL air-dried,50,2.09121973
PLL air-dried,50,2.051933565
PLL air-dried,50,4.316508904
PLL air-dried,50,4.225
PLL air-dried,50,2.296441689
PLL air-dried,50,4.668738861
PLL air-dried,50,4.664692726
PLL air-dried,50,4.113321915
PLL air-dried,50,3.734493294
PLL air-dried,50,5.044876175
PLL air-dried,50,3.803335857
PLL air-dried,50,3.93963541
PLL air-dried,50,1.625
PLL air-dried,50,2.206173058
PLL air-dried,50,3.011079674
PLL air-dried,50,3.676061134
PLL air-dried,50,5.07474884
PLL air-dried,50,4.257275352
PLL air-dried,50,3.354644833
PLL air-dried,50,4.448571396
PLL air-dried,50,4.730891838
PLL air-dried,50,4.254752655
PLL air-dried,50,4.738415298
PLL air-dried,50,2.9478895
PLL air-dried,50,3.924299126
PLL air-dried,50,3.309988327
PLL air-dried,50,3.252824459
PLL air-dried,50,4.390188828
PLL air-dried,50,3.256684875
PLL air-dried,50,2.441786156
PLL air-dried,50,2.341618156
PLL air-dried,50,3.41177721
PLL air-dried,50,4.264221077
PLL air-dried,50,3.910817051
PLL air-dried,50,2.560556507
PLL air-dried,50,4.68
PLL air-dried,50,3.812720222
PLL air-dried,50,4.19084713
PLL air-dried,50,2.672124252
PLL air-dried,50,3.566046829
PLL air-dried,50,3.954137573
PLL air-dried,50,2.369703064
PLL air-dried,50,4.406805801
PLL air-dried,100,4.049415398
PLL air-dried,100,2.382526073
PLL air-dried,100,2.068287334
PLL air-dried,100,2.22313345
PLL air-dried,100,4.822413635
PLL air-dried,100,3.946954308
PLL air-dried,100,2.849640427
PLL air-dried,100,3.276120358
PLL air-dried,100,1.930401487
PLL air-dried,100,3.161955776
PLL air-dried,100,2.884972324
PLL air-dried,100,3.171373863
PLL air-dried,100,2.795
PLL air-dried,100,3.210438976
PLL air-dried,100,4.667444038
PLL air-dried,100,4.29
PLL air-dried,100,3.396762772
PLL air-dried,100,4.046306038
PLL air-dried,100,4.092924614
PLL air-dried,100,3.953744068
PLL air-dried,100,3.67524437
PLL air-dried,100,4.347615891
PLL air-dried,100,3.27154583
PLL air-dried,100,4.277176743
PLL air-dried,100,3.402511616
PLL air-dried,100,3.686674366
PLL air-dried,100,4.011505756
PLL air-dried,100,2.848794155
PLL air-dried,100,2.821281528
PLL air-dried,100,2.651999702
PLL air-dried,100,4.383632889
PLL air-dried,100,2.797603283
PLL air-dried,100,2.684447632
PLL air-dried,100,2.32680357
PLL air-dried,100,1.997375336
PLL air-dried,100,5.18731163
PLL air-dried,100,2.587130623
PLL air-dried,100,3.012707748
PLL air-dried,100,2.884102993
PLL air-dried,100,2.47
PLL air-dried,100,2.210684853
PLL air-dried,100,4.578648758
PLL air-dried,100,4.548518219
PLL air-dried,100,4.893429031
PLL air-dried,100,2.378999901
PLL air-dried,100,3.433655548
PLL air-dried,100,5.150636063
PLL air-dried,100,3.207179852
PLL air-dried,100,1.424375381
PLL air-dried,100,5.455630035
PLL air-dried,100,4.488088036
PLL air-dried,100,2.857118263
PLL air-dried,100,2.727864609
PLL air-dried,100,2.966120415
PLL air-dried,100,2.952436256
PLL air-dried,100,3.569102135
PLL air-dried,100,4.858431129
PLL air-dried,100,2.949320698
PLL air-dried,100,2.578675594
PLL air-dried,100,4.132017498
PLL air-dried,100,4.221817245
PLL air-dried,100,3.021593227
PLL air-dried,100,2.753078194
PLL air-dried,100,4.624830933
PLL air-dried,100,3.50330719
PLL air-dried,100,4.726265984
PLL air-dried,100,4.225
PLL air-dried,100,4.625762749
PLL air-dried,100,3.578613205
PLL air-dried,100,3.445
PLL air-dried,100,2.868198147
PLL air-dried,100,5.018347435
PLL air-dried,100,3.651339245
PLL air-dried,100,3.044715061
PLL air-dried,100,4.764296379
PLL air-dried,100,4.53169693
PLL air-dried,100,2.560841408
PLL air-dried,100,2.336311665
PLL air-dried,100,1.860408411
PLL air-dried,150,2.323315582
PLL air-dried,150,3.826478519
PLL air-dried,150,2.626922245
PLL air-dried,150,3.853613758
PLL air-dried,150,2.21
PLL air-dried,150,2.619786339
PLL air-dried,150,2.809990387
PLL air-dried,150,2.830357437
PLL air-dried,150,2.649487915
PLL air-dried,150,2.650218639
PLL air-dried,150,3.194846554
PLL air-dried,150,2.322692471
PLL air-dried,150,4.634856262
PLL air-dried,150,3.392022114
PLL air-dried,150,3.553664188
PLL air-dried,150,1.339265461
PLL air-dried,150,2.222080135
PLL air-dried,150,4.652176933
PLL air-dried,150,3.488265972
PLL air-dried,150,3.404842644
PLL air-dried,150,3.493107052
PLL air-dried,150,3.461307774
PLL air-dried,150,3.719208336
PLL air-dried,150,3.995251045
PLL air-dried,150,5.646847725
PLL air-dried,150,5.721332016
PLL air-dried,150,2.118007584
PLL air-dried,150,2.390021019
PLL air-dried,150,2.614486542
PLL air-dried,150,2.10458725
PLL air-dried,150,4.772845383
PLL air-dried,150,2.464248428
PLL air-dried,150,3.062453289
PLL air-dried,150,2.790612679
PLL air-dried,150,2.757975559
PLL air-dried,150,4.470912666
PLL air-dried,150,2.941563911
PLL air-dried,150,3.317479553
PLL air-dried,150,3.196890202
PLL air-dried,150,4.183416405
PLL air-dried,150,3.256249218
PLL air-dried,150,1.494650879
PLL air-dried,150,3.072978745
PLL air-dried,150,2.560967865
PLL air-dried,150,2.255846443
PLL air-dried,150,2.965025692
PLL air-dried,150,3.586412392
PLL air-dried,150,2.942904854
PLL air-dried,150,1.516743822
PLL air-dried,150,3.568355293
PLL air-dried,150,2.160211067
PLL air-dried,150,2.802363529
PLL air-dried,150,5.612922478
PLL air-dried,150,5.747202187
PLL air-dried,150,1.17
PLL air-dried,150,5.045354729
PLL air-dried,150,2.292373734
PLL air-dried,150,2.88271122
PLL air-dried,150,4.400567741
PLL air-dried,150,1.43
PLL air-dried,150,6.701920433
PLL air-dried,150,2.353342972
PLL air-dried,150,1.608667927
PLL air-dried,150,3.6883922
PLL air-dried,150,2.296441689
PLL air-dried,150,3.721076679
PLL air-dried,150,3.431247158
PLL air-dried,150,2.508626232
PLL air-dried,150,2.41822916
PLL air-dried,150,2.003940821
PLL air-dried,150,2.039458065
PLL air-dried,150,2.441786156
PLL air-dried,150,3.199812851
PLL air-dried,150,1.939118729
PLL air-dried,150,2.681382656
PLL air-dried,150,2.676219482
PLL air-dried,150,3.082443695
PLL air-dried,150,4.090734177
PLL air-dried,150,3.743177433
PLL air-dried,150,2.976510735
PLL air-dried,150,2.920000229
PLL air-dried,150,2.445676079
PLL air-dried,150,2.122028427
PLL air-dried,150,2.390021019
PLL air-dried,150,3.738354702
PLL air-dried,150,3.339775944
PLL air-dried,150,4.458490601
PLL air-dried,150,4.566466713
PLL air-dried,150,3.223445721
PLL air-dried,150,2.163330841
PLL air-dried,150,2.597345638
PLL air-dried,150,3.499316349
PLL air-dried,150,4.048154297
PLL air-dried,150,3.844427757
PLL air-dried,150,3.567822189
PLL air-dried,150,1.80699995
PLL air-dried,150,2.713234253
PLL air-dried,150,2.257432117
PLL air-dried,200,2.652644882
PLL air-dried,200,3.96707737
PLL air-dried,200,4.416273727
PLL air-dried,200,3.054559135
PLL air-dried,200,4.349032707
PLL air-dried,200,2.672124252
PLL air-dried,200,2.749383411
PLL air-dried,200,3.433529339
PLL air-dried,200,3.210127296
PLL air-dried,200,4.004636898
PLL air-dried,200,2.205325794
PLL air-dried,200,2.115814915
PLL air-dried,200,4.324989471
PLL air-dried,200,2.430134983
PLL air-dried,200,5.265364494
PLL air-dried,200,2.03007556
PLL air-dried,200,2.21
PLL air-dried,200,1.400216351
PLL air-dried,200,2.496000099
PLL air-dried,200,1.116054468
PLL air-dried,200,2.343247223
PLL air-dried,200,4.697264137
PLL air-dried,200,2.116093121
PLL air-dried,200,2.961101055
PLL air-dried,200,3.79350666
PLL air-dried,200,1.918546247
PLL air-dried,200,2.600500126
PLL air-dried,200,3.95859705
PLL air-dried,200,3.264096756
PLL air-dried,200,2.243915081
PLL air-dried,200,2.537503605
PLL air-dried,200,2.918516464
PLL air-dried,200,3.159731369
PLL air-dried,200,2.21
PLL air-dried,200,2.08
PLL air-dried,200,2.426500206
PLL air-dried,200,2.87767252
PLL air-dried,200,2.633496284
PLL air-dried,200,2.08
PLL air-dried,200,5.838404121
PLL air-dried,200,4.20247921
PLL air-dried,200,4.082074089
PLL air-dried,200,3.947096882
PLL air-dried,200,5.256834335
PLL air-dried,200,3.906764965
PLL air-dried,200,2.825000362
PLL air-dried,200,1.516743822
PLL air-dried,200,1.582719898
PLL air-dried,200,2.379607639
PLL air-dried,200,2.011876507
PLL air-dried,200,4.111009731
PLL air-dried,200,1.918546124
PLL air-dried,200,2.812212067
PLL air-dried,200,2.560975304
PLL air-dried,200,3.346079464
PLL air-dried,200,4.237348671
PLL air-dried,200,2.99
PLL air-dried,200,3.351744995
PLL air-dried,200,4.83578537
PLL air-dried,200,3.909165668
PLL air-dried,200,2.487131481
PLL air-dried,200,2.760802002
PLL air-dried,200,2.235441704
PLL air-dried,200,1.656926231
PLL air-dried,200,4.423660316
PLL air-dried,200,2.221440907
PLL air-dried,200,2.41800005
PLL air-dried,200,2.478774147
PLL air-dried,200,3.319806118
PLL air-dried,200,2.063890715
PLL air-dried,200,5.743250771
PLL air-dried,200,3.934661674
PLL air-dried,200,4.592900734
PLL air-dried,200,1.418685179
PLL air-dried,200,4.344714813
PLL air-dried,200,2.795
PLL air-dried,200,4.901855049
PLL air-dried,200,3.244996262
PLL air-dried,200,3.290352993
PLL air-dried,200,2.851092205
PLL air-dried,200,3.823838787
PLL air-dried,200,2.154335766
PLL air-dried,200,3.497927551
PLL air-dried,200,1.147279358
PLL air-dried,200,1.418281507
PLL air-dried,200,7.472096939
PLL air-dried,200,1.885
PLL air-dried,200,2.563521557
PLL air-dried,200,2.54950985
PLL air-dried,200,4.526089172
PLL air-dried,200,2.114249077
PLL air-dried,200,6.324668312
PLL air-dried,200,1.241052465
PLL air-dried,200,4.71510601
PLL air-dried,200,4.2004673
PLL air-dried,200,3.447343178
PLL air-dried,200,3.271572609
PLL air-dried,200,2.275
PLL air-dried,200,2.405
PLL air-dried,200,2.802240543
PLL air-dried,200,3.208940334
PLL air-dried,200,2.409286652
PLL air-dried,200,2.924209518
PLL air-dried,200,4.067988739
PLL air-dried,200,1.338137388
PLL air-dried,200,2.245219574
PLL air-dried,200,3.017457581
PLL air-dried,200,2.925
PLL air-dried,200,3.515412865
PLL air-dried,200,2.43480175
PLL air-dried,200,2.427781639
PLL air-dried,200,2.355154533
PLL air-dried,200,1.918546247
PLL air-dried,200,2.054537592
PLL air-dried,200,3.493107052
PLL air-dried,200,3.958568039
PLL air-dried,200,1.495
PLL air-dried,200,3.07715332
PLL air-dried,200,2.77460741
PLL air-dried,200,3.200061302
PLL air-dried,200,4.12388258
PLL air-dried,200,3.156258011
PLL air-dried,200,3.990947285
PLL air-dried,200,5.418443184
PLL air-dried,200,5.487115402
PLL air-dried,200,4.107999802
PLL air-dried,200,2.395705643
PLL air-dried,200,1.885
PLL air-dried,200,4.70740303
PLL air-dried,200,3.015874386
PLL air-dried,200,2.435982761
PLL air-dried,200,4.740081062
PLL air-dried,200,4.723359947
PLL air-dried,200,3.523160725
PLL air-dried,200,3.124952908
PLL air-dried,200,2.25358757
PLL air-dried,200,3.248235054
PLL air-dried,200,2.130257568
PLL air-dried,200,1.303174448
PLL air-dried,200,2.479136658
PLL air-dried,200,3.839898853
PLL air-dried,250,1.975870047
PLL air-dried,250,2.275
PLL air-dried,250,3.237000446
PLL air-dried,250,2.307890282
PLL air-dried,250,2.318705597
PLL air-dried,250,1.8772085
PLL air-dried,250,4.857193336
PLL air-dried,250,3.4937257
PLL air-dried,250,4.4929916
PLL air-dried,250,1.993210802
PLL air-dried,250,2.055480318
PLL air-dried,250,2.650907459
PLL air-dried,250,2.068287334
PLL air-dried,250,1.365
PLL air-dried,250,1.983315153
PLL air-dried,250,2.481506119
PLL air-dried,250,2.47
PLL air-dried,250,1.562705936
PLL air-dried,250,3.141591949
PLL air-dried,250,5.754264946
PLL air-dried,250,3.991000347
PLL air-dried,250,4.342000198
PLL air-dried,250,2.435982761
PLL air-dried,250,4.247951241
PLL air-dried,250,2.439417191
PLL air-dried,250,1.383907461
PLL air-dried,250,2.956552315
PLL air-dried,250,3.636345882
PLL air-dried,250,2.561000347
PLL air-dried,250,5.612945786
PLL air-dried,250,2.601538811
PLL air-dried,250,3.401183567
PLL air-dried,250,1.947615166
PLL air-dried,250,4.70640873
PLL air-dried,250,2.585429649
PLL air-dried,250,3.996755886
PLL air-dried,250,2.063890715
PLL air-dried,250,3.026060143
PLL air-dried,250,3.85421257
PLL air-dried,250,4.085122452
PLL air-dried,250,2.8298526
PLL air-dried,250,2.272706661
PLL air-dried,250,2.674337254
PLL air-dried,250,3.229718494
PLL air-dried,250,3.649208069
PLL air-dried,250,4.087564812
PLL air-dried,250,3.039471302
PLL air-dried,250,4.688578758
PLL air-dried,250,2.405
PLL air-dried,250,2.665
PLL air-dried,250,3.405276814
PLL air-dried,250,2.958136501
PLL air-dried,250,2.53165657
PLL air-dried,250,3.912710686
PLL air-dried,250,2.469802628
PLL air-dried,250,2.509463577
PLL air-dried,250,2.47
PLL air-dried,250,3.658754845
PLL air-dried,250,4.028947926
PLL air-dried,250,5.766449966
PLL air-dried,250,3.55725359
PLL air-dried,250,4.464192581
PLL air-dried,250,2.055480318
PLL air-dried,250,2.092959633
PLL air-dried,250,1.69
PLL air-dried,250,2.180166264
PLL air-dried,250,4.639818344
PLL air-dried,250,4.574021416
PLL air-dried,250,2.22089838
PLL air-dried,250,2.325580902
PLL air-dried,250,4.641854553
PLL air-dried,250,2.840071335
PLL air-dried,250,1.527834988
PLL air-dried,250,2.915998726
PLL air-dried,250,3.589092045
PLL air-dried,250,4.769017448
PLL air-dried,250,5.133064957
PLL air-dried,250,3.493107052
PLL air-dried,250,1.79251564
PLL air-dried,250,2.08
PLL air-dried,250,2.31362648
PLL air-dried,250,2.265358753
PLL air-dried,250,3.302228565
PLL air-dried,250,3.911203365
PLL air-dried,250,2.114249077
PLL air-dried,250,4.257318001
PLL air-dried,250,2.209235058
PLL air-dried,250,3.821510239
PLL air-dried,250,2.08
PLL air-dried,250,3.17592186
PLL air-dried,250,3.357592525
PLL air-dried,250,2.614024849
PLL air-dried,250,1.660486746
PLL air-dried,250,2.52824049
PLL air-dried,250,2.163608303
PLL air-dried,250,2.527906494
PLL air-dried,250,3.699002953
PLL air-dried,250,2.887178631
PLL air-dried,250,5.216603088
PLL air-dried,250,2.646525097
PLL air-dried,250,2.645268459
PLL air-dried,250,1.654629917
PLL air-dried,250,2.707936687
PLL air-dried,250,3.25
PLL air-dried,250,2.75434351
PLL air-dried,250,2.909112759
PLL air-dried,250,2.589246674
PLL air-dried,250,4.254376755
PLL air-dried,250,4.079812241
PLL air-dried,250,3.604541397
PLL air-dried,250,4.904296417
PLL air-dried,250,2.619830475
PLL air-dried,250,2.304240379
PLL air-dried,250,3.284783669
PLL air-dried,250,3.144815369
PLL air-dried,250,2.038976412
PLL air-dried,250,2.28824007
PLL air-dried,250,4.275453453
PLL air-dried,250,2.364304829
PLL air-dried,250,4.754494209
PLL air-dried,250,1.43
PLL air-dried,250,5.313114738
PLL air-dried,250,2.645336151
PLL air-dried,250,2.545893669
PLL air-dried,250,1.981117649
PLL air-dried,250,3.57874239
PLL air-dried,250,2.963785172
PLL air-dried,250,2.325510731
PLL air-dried,250,4.006352501
PLL air-dried,250,3.213954487
PLL air-dried,250,3.622166061
PLL air-dried,250,3.739736309
PLL air-dried,250,1.889477329
PLL air-dried,250,2.696456604
PLL air-dried,250,2.968437061
PLL air-dried,250,5.204033737
PLL air-dried,250,4.295987129
PLL air-dried,250,4.597077789
PLL air-dried,250,2.005752878
PLL air-dried,250,2.706124878
PLL air-dried,250,2.762866726
PLL air-dried,250,3.534478645
PLL air-dried,250,4.071618557
PLL air-dried,250,2.939337025
PLL air-dried,250,3.644723301
PLL air-dried,250,3.475418663
PLL air-dried,250,2.884340782
PLL air-dried,250,2.505858307
PLL air-dried,250,2.557619972
PLL air-dried,250,3.486909161
PLL air-dried,250,3.445
PLL air-dried,250,3.737510166
PLL air-dried,250,2.758246822
PLL air-dried,250,2.750799732
PLL air-dried,250,2.934022846
PLL air-dried,250,3.287816658
PLL air-dried,250,3.624277649
PLL air-dried,250,2.202685814
PLL air-dried,250,2.481944504
PLL air-dried,250,2.674337254
PLL air-dried,250,2.411497173
PLL air-dried,250,3.687215405
PLL air-dried,250,3.636077843
PLL air-dried,250,2.281810837
PLL air-dried,250,3.314819489
PLL air-dried,250,4.415910721
PLL air-dried,250,3.846538601
PLL air-dried,250,4.170833168
PLL air-dried,250,2.001081152
PLL air-dried,250,4.254536934
PLL air-dried,250,3.354438286
PLL air-dried,250,2.6
PLL air-dried,250,2.665
PLL air-dried,250,2.2521348
PLL air-dried,250,1.105
PLL air-dried,250,2.384356976
PLL air-dried,250,2.534276466
PLL air-dried,250,2.386279869
PLL air-dried,250,1.625
PLL air-dried,250,4.17717289
PLL air-dried,250,2.005752878
PLL air-dried,250,3.072159252
PLL air-dried,250,3.588274784
PLL air-dried,250,3.005495968
PLL air-dried,250,2.94263731
PLL air-dried,250,2.853567543
PLL air-dried,250,4.174714165
PLL air-dried,250,2.978707619
PLL air-dried,250,3.967103901
PLL air-dried,250,3.194430237
PLL air-dried,250,4.392897491
PLL air-dried,250,1.69
PLL air-dried,250,3.95272646
PLL air-dried,250,2.368880596
PLL air-dried,250,2.686135712
PLL air-dried,250,3.755363941
PLL air-dried,250,2.136424961
PLL air-dried,250,2.679697056
PLL air-dried,300,2.21
PLL air-dried,300,3.13276598
PLL air-dried,300,2.925
PLL air-dried,300,2.6
PLL air-dried,300,4.249188538
PLL air-dried,300,3.321981926
PLL air-dried,300,3.431809769
PLL air-dried,300,2.896011047
PLL air-dried,300,3.043194847
PLL air-dried,300,3.605506935
PLL air-dried,300,2.948240356
PLL air-dried,300,3.870627956
PLL air-dried,300,4.607184944
PLL air-dried,300,2.304428329
PLL air-dried,300,3.089970875
PLL air-dried,300,2.033661242
PLL air-dried,300,2.998652649
PLL air-dried,300,2.62880497
PLL air-dried,300,2.21
PLL air-dried,300,3.363077049
PLL air-dried,300,2.361636086
PLL air-dried,300,2.614024601
PLL air-dried,300,3.956541748
PLL air-dried,300,1.171804123
PLL air-dried,300,4.29
PLL air-dried,300,2.739924908
PLL air-dried,300,1.403123379
PLL air-dried,300,3.28091383
PLL air-dried,300,1.932151432
PLL air-dried,300,2.916490669
PLL air-dried,300,2.428323421
PLL air-dried,300,2.281618919
PLL air-dried,300,3.023163776
PLL air-dried,300,1.755
PLL air-dried,300,2.463560104
PLL air-dried,300,2.435982761
PLL air-dried,300,2.587130623
PLL air-dried,300,1.656926231
PLL air-dried,300,1.685995274
PLL air-dried,300,2.411618423
PLL air-dried,300,2.352111874
PLL air-dried,300,4.616040421
PLL air-dried,300,4.233271294
PLL air-dried,300,1.899384756
PLL air-dried,300,2.73
PLL air-dried,300,2.650111771
PLL air-dried,300,3.483319759
PLL air-dried,300,2.447350521
PLL air-dried,300,3.137198181
PLL air-dried,300,3.739151134
PLL air-dried,300,1.69
PLL air-dried,300,2.145
PLL air-dried,300,2.935329819
PLL air-dried,300,4.184628906
PLL air-dried,300,2.940597878
PLL air-dried,300,4.320924492
PLL air-dried,300,2.209235306
PLL air-dried,300,3.431061192
PLL air-dried,300,3.343623962
PLL air-dried,300,3.296091423
PLL air-dried,300,2.736245003
PLL air-dried,300,1.28453639
PLL air-dried,300,2.694914818
PLL air-dried,300,2.878402748
PLL air-dried,300,4.49532238
PLL air-dried,300,5.036954994
PLL air-dried,300,2.160211067
PLL air-dried,300,4.004607391
PLL air-dried,300,2.24468399
PLL air-dried,300,4.516209145
PLL air-dried,300,2.732474842
PLL air-dried,300,2.204795666
PLL air-dried,300,3.01937254
PLL air-dried,300,2.08
PLL air-dried,300,2.34
PLL air-dried,300,1.627857437
PLL air-dried,300,2.471522198
PLL air-dried,300,2.665
PLL air-dried,300,2.939375954
PLL air-dried,300,3.155394135
PLL air-dried,300,3.772325821
PLL air-dried,300,3.549913616
PLL air-dried,300,2.87247488
PLL air-dried,300,2.487130985
PLL air-dried,300,2.637077751
PLL air-dried,300,2.73
PLL air-dried,300,3.299079781
PLL air-dried,300,1.540449219
PLL air-dried,300,3.582721577
PLL air-dried,300,4.50714241
PLL air-dried,300,2.303913822
PLL air-dried,300,2.336911964
PLL air-dried,300,1.97636323
PLL air-dried,300,1.656926355
PLL air-dried,300,3.535707512
PLL air-dried,300,2.486878319
PLL air-dried,300,2.481945248
PLL air-dried,300,1.478276157
PLL air-dried,300,2.114580097
PLL air-dried,300,4.691164932
PLL air-dried,300,1.923307486
PLL air-dried,300,5.181348305
PLL air-dried,300,1.482512846
PLL air-dried,300,3.446778088
PLL air-dried,300,3.941398125
PLL air-dried,300,2.99911211
PLL air-dried,300,2.982208996
PLL air-dried,300,3.197999802
PLL air-dried,300,2.535
PLL air-dried,300,3.090386448
PLL air-dried,300,4.411829376
PLL air-dried,300,2.304344025
PLL air-dried,300,2.018765945
PLL air-dried,300,2.32727766
PLL air-dried,300,2.803028545
PLL air-dried,300,1.495
PLL air-dried,300,3.574581699
PLL air-dried,300,3.490957279
PLL air-dried,300,3.379999504
PLL air-dried,300,1.520844755
PLL air-dried,300,3.099054966
PLL air-dried,300,3.095575905
PLL air-dried,300,1.885
PLL air-dried,300,1.802270699
PLL air-dried,300,3.579273014
PLL air-dried,300,1.69
PLL air-dried,300,3.523137913
PLL air-dried,300,3.312450027
PLL air-dried,300,4.77623394
PLL air-dried,300,4.535536766
PLL air-dried,300,3.168073826
PLL air-dried,300,3.103707848
PLL air-dried,300,5.124591827
PLL air-dried,300,2.885999355
PLL air-dried,300,9.185905609
PLL air-dried,300,2.870875568
PLL air-dried,300,4.382031097
PLL air-dried,300,2.54191349
PLL air-dried,300,3.910344448
PLL air-dried,300,2.307994175
PLL air-dried,300,2.287742672
PLL air-dried,300,3.922569389
PLL air-dried,300,1.905116491
PLL air-dried,300,3.005839138
PLL air-dried,300,2.901746006
PLL air-dried,300,3.275668831
PLL air-dried,300,4.502376709
PLL air-dried,300,3.087916317
PLL air-dried,300,1.860408411
PLL air-dried,300,3.454281216
PLL air-dried,300,2.068287334
PLL air-dried,300,4.054465256
PLL air-dried,300,3.380344906
PLL air-dried,300,3.331673508
PLL air-dried,300,1.947615166
PLL air-dried,300,2.206173058
PLL air-dried,300,2.383648319
PLL air-dried,300,3.778954659
PLL air-dried,300,4.853403587
PLL air-dried,300,4.139925041
PLL air-dried,300,4.421006699
PLL air-dried,300,3.023163776
PLL air-dried,300,4.442731056
PLL air-dried,300,2.328122196
PLL air-dried,300,1.365
PLL air-dried,300,2.996192188
PLL air-dried,300,2.332353058
PLL air-dried,300,2.594888649
PLL air-dried,300,4.270221596
PLL air-dried,300,3.767587643
PLL air-dried,300,4.172625389
PLL air-dried,300,3.342559986
PLL air-dried,300,2.902256794
PLL air-dried,300,2.47085495
PLL air-dried,300,1.885
PLL air-dried,300,2.484533901
PLL air-dried,300,3.045852184
PLL air-dried,300,3.843605042
PLL air-dried,300,4.152290325
PLL air-dried,300,4.268424416
PLL air-dried,300,3.243956089
PLL air-dried,300,1.755
PLL air-dried,300,3.309845257
PLL air-dried,300,1.889477329
PLL air-dried,300,4.243490028
PLL air-dried,300,4.295924149
PLL air-dried,300,2.076877003
PLL air-dried,300,3.803383217
PLL air-dried,300,2.022325344
PLL air-dried,300,4.560411148
PLL air-dried,300,2.946638565
PLL air-dried,300,3.33454483
PLL air-dried,300,4.602000198
PLL air-dried,300,2.181358681
PLL air-dried,300,2.289681187
PLL air-dried,300,2.097922459
