Condition,Time(min),Length(um)
PLL air-dried,300,4.492436676
PLL air-dried,300,2.898702602
PLL air-dried,300,4.262241898
PLL air-dried,300,2.837914867
PLL air-dried,300,2.364722385
PLL air-dried,300,2.213820248
PLL air-dried,300,2.638742771
PLL air-dried,300,2.6
PLL air-dried,300,2.935957146
PLL air-dried,300,3.265214291
PLL air-dried,300,5.326818237
PLL air-dried,300,1.930401487
PLL air-dried,300,3.054319859
PLL air-dried,300,1.272634039
PLL air-dried,300,2.52824049
PLL air-dried,300,2.906132088
PLL air-dried,300,1.495
PLL air-dried,300,2.294608059
PLL air-dried,300,2.758246822
PLL air-dried,300,3.541718445
PLL air-dried,300,1.907091084
PLL air-dried,300,2.098118591
PLL air-dried,300,2.385554352
PLL air-dried,300,2.665
PLL air-dried,300,1.365
PLL air-dried,300,4.167910767
PLL air-dried,300,3.474886551
PLL air-dried,300,3.494220123
PLL air-dried,300,3.634055023
PLL air-dried,300,2.494791813
PLL air-dried,300,2.055480318
PLL air-dried,300,2.172145653
PLL air-dried,300,2.034925442
PLL air-dried,300,5.805377464
PLL air-dried,300,1.885148525
PLL air-dried,300,5.381188889
PLL air-dried,300,2.946561699
PLL air-dried,300,2.812970314
PLL air-dried,300,3.262145348
PLL air-dried,300,2.049425993
PLL air-dried,300,1.308099585
PLL air-dried,300,3.108429165
PLL air-dried,350,2.486147594
PLL air-dried,350,3.363110275
PLL air-dried,350,4.044927902
PLL air-dried,350,3.013507156
PLL air-dried,350,3.997709026
PLL air-dried,350,3.952098637
PLL air-dried,350,3.370200062
PLL air-dried,350,3.680235462
PLL air-dried,350,3.002578773
PLL air-dried,350,2.202831116
PLL air-dried,350,3.745078754
PLL air-dried,350,4.413106346
PLL air-dried,350,4.708600159
PLL air-dried,350,2.570952034
PLL air-dried,350,2.261028461
PLL air-dried,350,3.227383003
PLL air-dried,350,3.912740192
PLL air-dried,350,4.537628517
PLL air-dried,350,3.020947552
PLL air-dried,350,1.976743593
PLL air-dried,350,4.649970131
PLL air-dried,350,1.97636323
PLL air-dried,350,4.708944321
PLL air-dried,350,2.779043579
PLL air-dried,350,2.309892273
PLL air-dried,350,2.145
PLL air-dried,350,3.013859501
PLL air-dried,350,4.360332527
PLL air-dried,350,3.010425568
PLL air-dried,350,1.401764336
PLL air-dried,350,2.015
PLL air-dried,350,2.703010311
PLL air-dried,350,2.627373524
PLL air-dried,350,3.821884403
PLL air-dried,350,2.187466812
PLL air-dried,350,2.571389675
PLL air-dried,350,2.355100479
PLL air-dried,350,2.92126133
PLL air-dried,350,3.81502943
PLL air-dried,350,3.756099377
PLL air-dried,350,2.921048832
PLL air-dried,350,2.236503201
PLL air-dried,350,2.063890715
PLL air-dried,350,2.015
PLL air-dried,350,2.607500401
PLL air-dried,350,2.127842484
PLL air-dried,350,3.476484871
PLL air-dried,350,2.592626801
PLL air-dried,350,3.861347237
PLL air-dried,350,1.182361193
PLL air-dried,350,3.092103539
PLL air-dried,350,2.932720089
PLL air-dried,350,1.470781956
PLL air-dried,350,1.858810339
PLL air-dried,350,2.619830475
PLL air-dried,350,2.238603878
PLL air-dried,350,3.428761158
PLL air-dried,350,2.08
PLL air-dried,350,4.11515852
PLL air-dried,350,2.207073879
PLL air-dried,350,2.771811466
PLL air-dried,350,2.147178535
PLL air-dried,350,1.77320178
PLL air-dried,350,1.973261061
PLL air-dried,350,1.810162249
PLL air-dried,350,1.82
PLL air-dried,350,2.632052689
PLL air-dried,350,2.577571945
PLL air-dried,350,1.26176219
PLL air-dried,350,2.670334015
PLL air-dried,350,2.196775799
PLL air-dried,350,3.981401749
PLL air-dried,350,2.830357933
PLL air-dried,350,2.08
PLL air-dried,350,3.35214941
PLL air-dried,350,4.798497849
PLL air-dried,350,3.317517738
PLL air-dried,350,2.965025692
PLL air-dried,350,4.081629257
PLL air-dried,350,2.196775799
PLL air-dried,350,2.487709713
PLL air-dried,350,2.558126297
PLL air-dried,350,3.115145531
PLL air-dried,350,3.983164711
PLL air-dried,350,1.17
PLL air-dried,350,2.160501175
PLL air-dried,350,3.48176384
PLL air-dried,350,3.915365047
PLL air-dried,350,4.890245781
PLL air-dried,350,3.080025387
PLL air-dried,350,3.206805935
PLL air-dried,350,3.016614285
PLL air-dried,350,1.95
PLL air-dried,350,2.221967812
PLL air-dried,350,2.863830414
PLL air-dried,350,2.390021019
PLL air-dried,350,2.54879549
PLL air-dried,350,1.654629917
PLL air-dried,350,3.088009052
PLL air-dried,350,1.365
PLL air-dried,350,2.122028427
PLL air-dried,350,2.015
PLL air-dried,350,4.116096039
PLL air-dried,350,2.47085495
PLL air-dried,350,2.354360828
PLL air-dried,350,2.496548328
PLL air-dried,350,2.325510731
PLL air-dried,350,1.608667927
PLL air-dried,350,3.551365395
PLL air-dried,350,3.25
PLL air-dried,350,3.18670866
PLL air-dried,350,3.271572609
PLL air-dried,350,3.850853024
PLL air-dried,350,3.015482864
PLL air-dried,350,2.900789642
PLL air-dried,350,4.182333336
PLL air-dried,350,1.532845545
PLL air-dried,350,3.808867741
PLL air-dried,350,2.45003191
PLL air-dried,350,2.056915483
PLL air-dried,350,1.625
PLL air-dried,350,2.803678436
PLL air-dried,350,2.776661968
PLL air-dried,350,3.042000198
PLL air-dried,350,2.168747177
PLL air-dried,350,2.151097469
PLL air-dried,350,1.598788519
PLL air-dried,350,1.453444176
PLL air-dried,350,4.101265583
PLL air-dried,350,2.742322388
PLL air-dried,350,2.663167362
PLL air-dried,350,2.580245647
PLL air-dried,350,3.979063034
PLL air-dried,350,4.185919266
PLL air-dried,350,1.95
PLL air-dried,350,2.289681187
PLL air-dried,350,3.006735001
PLL air-dried,350,1.700591784
PLL air-dried,350,2.090598106
PLL air-dried,350,2.034821672
PLL air-dried,350,1.249961872
PLL air-dried,350,4.426033249
PLL air-dried,350,1.470781956
PLL air-dried,350,2.757716446
PLL air-dried,350,3.687444019
PLL air-dried,350,2.096720371
PLL air-dried,350,3.517587433
PLL air-dried,350,3.431698933
PLL air-dried,350,3.703968754
PLL air-dried,350,3.42225481
PLL air-dried,350,2.587000198
PLL air-dried,350,4.499083862
PLL air-dried,350,2.742782345
PLL air-dried,350,2.995673962
PLL air-dried,350,3.195800438
PLL air-dried,350,2.217414112
PLL air-dried,350,2.6897328
PLL air-dried,350,4.16
PLL air-dried,350,1.79251564
PLL air-dried,350,3.610142708
PLL air-dried,350,2.169244576
PLL air-dried,350,4.383862495
PLL air-dried,350,1.82
PLL air-dried,350,4.305189247
PLL air-dried,350,4.053323421
PLL air-dried,350,2.652759438
PLL air-dried,350,2.076895351
PLL air-dried,350,2.810868149
PLL air-dried,350,2.914852676
PLL air-dried,350,2.534680386
PLL air-dried,350,3.863677025
PLL air-dried,350,2.527906494
PLL air-dried,350,3.323617687
PLL air-dried,350,2.09121973
PLL air-dried,350,3.087115421
PLL air-dried,350,6.43280014
PLL air-dried,350,3.757011852
PLL air-dried,350,3.448928108
PLL air-dried,350,1.755
PLL air-dried,350,2.992779083
PLL air-dried,350,2.753409958
PLL air-dried,350,4.078428898
PLL air-dried,350,3.079449635
PLL air-dried,350,3.007603092
PLL air-dried,350,2.546679935
PLL air-dried,350,2.41890583
PLL air-dried,350,4.062187576
PLL air-dried,350,2.925
PLL air-dried,350,5.139782066
PLL air-dried,350,2.446533012
PLL air-dried,350,3.806731606
PLL air-dried,350,2.6
PLL air-dried,350,2.67958374
PLL air-dried,350,3.683064137
PLL air-dried,350,2.08
PLL air-dried,350,1.3
PLL air-dried,350,5.729089546
PLL air-dried,350,1.885
PLL air-dried,350,1.286934366
PLL air-dried,350,3.19723114
PLL air-dried,350,2.619830475
PLL air-dried,350,3.393081131
PLL air-dried,350,5.466579742
PLL air-dried,350,3.031072807
PLL air-dried,350,1.562705936
PLL air-dried,350,2.941563911
PLL air-dried,350,3.591130733
PLL air-dried,350,2.797603283
PLL air-dried,350,2.611155014
PLL air-dried,350,3.887456684
PLL air-dried,350,2.572821369
PLL air-dried,350,3.01065567
PLL air-dried,350,2.305805721
PLL air-dried,350,3.9
PLL air-dried,350,1.625
PLL air-dried,350,3.440265541
PLL air-dried,350,3.964487724
PLL air-dried,350,3.110370407
PLL air-dried,350,2.08
PLL air-dried,350,2.422930393
PLL air-dried,350,2.885999603
PLL air-dried,350,2.483347187
PLL air-dried,350,3.951867046
PLL air-dried,350,2.322692471
PLL air-dried,350,2.12128828
PLL air-dried,350,2.092959633
PLL air-dried,350,2.355100479
PLL air-dried,350,2.409286652
PLL air-dried,350,2.055164299
PLL air-dried,350,2.426109676
PLL air-dried,350,2.496000099
PLL air-dried,350,2.509522095
PLL air-dried,350,2.393543224
PLL air-dried,350,5.842578201
PLL air-dried,350,2.160211067
PLL air-dried,350,2.06570426
PLL air-dried,350,3.725155792
PLL air-dried,350,4.292113075
PLL air-dried,350,2.645268211
PLL air-dried,350,2.01572279
PLL air-dried,350,4.040574799
PLL air-dried,350,3.889639187
PLL air-dried,350,3.10077404
PLL air-dried,350,2.865465183
PLL air-dried,350,2.965025692
PLL air-dried,350,2.952436256
PLL air-dried,350,2.925
PLL air-dried,350,3.23512516
PLL air-dried,350,3.630285358
PLL air-dried,350,2.925
PLL air-dried,350,2.548232632
PLL air-dried,350,3.278789349
PLL air-dried,350,2.34
PLL air-dried,350,1.755
PLL air-dried,350,2.383648319
PLL air-dried,350,3.142820816
PLL air-dried,350,3.136571846
PLL air-dried,350,3.092290993
PLL air-dried,350,2.015
PLL air-dried,350,3.720883274
PLL air-dried,350,3.837149525
PLL air-dried,350,2.787768879
PLL air-dried,350,4.397052231
PLL air-dried,350,2.883061333
PLL air-dried,350,2.519809761
PLL air-dried,350,3.015168209
PLL air-dried,350,1.286934242
PLL air-dried,350,2.576158848
PLL air-dried,350,4.185650978
PLL air-dried,350,2.062814217
PLL air-dried,350,2.188790398
PLL air-dried,350,2.70581295
PLL air-dried,350,3.399860229
PLL air-dried,350,2.499923744
PLL air-dried,350,2.790612679
PLL air-dried,350,3.184337959
PLL air-dried,350,1.43
PLL air-dried,350,3.946522121
PLL air-dried,350,4.156402912
PLL air-dried,350,1.920356817
PLL air-dried,350,2.422842617
PLL air-dried,350,2.270133381
PLL air-dried,350,2.792530117
PLL air-dried,350,3.322743397
PLL air-dried,350,1.989915848
PLL air-dried,350,4.03
PLL air-dried,350,2.804460735
PLL air-dried,350,3.747942142
PLL air-dried,350,4.325297928
PLL air-dried,350,4.224685593
PLL air-dried,350,2.049088278
PLL air-dried,350,2.397002449
PLL air-dried,350,3.355221577
PLL air-dried,350,2.397081795
PLL air-dried,350,2.794600048
PLL air-dried,350,3.015763798
PLL air-dried,350,2.151097221
PLL air-dried,350,3.208422852
PLL air-dried,350,4.584740028
PLL air-dried,350,4.178018913
PLL air-dried,350,2.537594604
PLL air-dried,350,3.561678352
PLL air-dried,350,3.315
PLL air-dried,350,3.270865688
PLL air-dried,350,3.503729458
PLL air-dried,350,3.808500271
PLL air-dried,350,4.464082489
PLL air-dried,350,2.390020771
PLL air-dried,350,2.24936985
PLL air-dried,350,1.495
PLL air-dried,350,3.532122574
PLL air-dried,350,2.101645508
PLL air-dried,350,4.40732254
PLL air-dried,350,2.704163551
PLL air-dried,400,2.880662117
PLL air-dried,400,3.460496712
PLL air-dried,400,3.271161499
PLL air-dried,400,1.82
PLL air-dried,400,2.547566872
PLL air-dried,400,3.848935337
PLL air-dried,400,4.228498154
PLL air-dried,400,2.21
PLL air-dried,400,2.504651756
PLL air-dried,400,4.412346115
PLL air-dried,400,4.507814865
PLL air-dried,400,2.858583183
PLL air-dried,400,1.97636323
PLL air-dried,400,2.570832272
PLL air-dried,400,3.236059952
PLL air-dried,400,2.022325344
PLL air-dried,400,4.19046875
PLL air-dried,400,2.344059029
PLL air-dried,400,3.249648399
PLL air-dried,400,2.431000099
PLL air-dried,400,2.005752878
PLL air-dried,400,3.611993942
PLL air-dried,400,2.480101948
PLL air-dried,400,1.755
PLL air-dried,400,3.315313663
PLL air-dried,400,2.812330093
PLL air-dried,400,1.598788519
PLL air-dried,400,3.354681034
PLL air-dried,400,3.024411736
PLL air-dried,400,3.482376785
PLL air-dried,400,3.52430727
PLL air-dried,400,2.21857008
PLL air-dried,400,1.419332094
PLL air-dried,400,3.293826847
PLL air-dried,400,2.731866608
PLL air-dried,400,2.014370689
PLL air-dried,400,3.201410179
PLL air-dried,400,2.151097221
PLL air-dried,400,2.145
PLL air-dried,400,2.651354771
PLL air-dried,400,3.061783314
PLL air-dried,400,2.261028214
PLL air-dried,400,3.322198887
PLL air-dried,400,3.044450989
PLL air-dried,400,3.576535835
PLL air-dried,400,1.898292265
PLL air-dried,400,3.500308666
PLL air-dried,400,1.981117401
PLL air-dried,400,2.644744778
PLL air-dried,400,2.626000347
PLL air-dried,400,2.145
PLL air-dried,400,2.473024559
PLL air-dried,400,1.630450554
PLL air-dried,400,3.31759758
PLL air-dried,400,2.383648319
PLL air-dried,400,2.44714695
PLL air-dried,400,2.825980034
PLL air-dried,400,3.345979538
PLL air-dried,400,3.35921217
PLL air-dried,400,3.593626652
PLL air-dried,400,2.034821672
PLL air-dried,400,2.261327744
PLL air-dried,400,2.207401428
PLL air-dried,400,1.885
PLL air-dried,400,4.110328598
PLL air-dried,400,2.757716446
PLL air-dried,400,2.776123161
PLL air-dried,400,2.866001015
PLL air-dried,400,3.143018188
PLL air-dried,400,1.979512386
PLL air-dried,400,2.50759201
PLL air-dried,400,2.192192593
PLL air-dried,400,2.035726833
PLL air-dried,400,3.574613934
PLL air-dried,400,2.632724152
PLL air-dried,400,1.90547863
PLL air-dried,400,1.849536066
PLL air-dried,400,4.190582314
PLL air-dried,400,3.084621735
PLL air-dried,400,2.145
PLL air-dried,400,3.750306644
PLL air-dried,400,3.197268829
PLL air-dried,400,2.435983009
PLL air-dried,400,4.349133377
PLL air-dried,400,3.686138535
PLL air-dried,400,3.07864502
PLL air-dried,400,2.022325344
PLL air-dried,400,4.923357735
PLL air-dried,400,3.868364372
PLL air-dried,400,2.554394073
PLL air-dried,400,1.846101141
PLL air-dried,400,1.655305719
PLL air-dried,400,1.95
PLL air-dried,400,2.022325344
PLL air-dried,400,2.024379034
PLL air-dried,400,3.329311981
PLL air-dried,400,3.926920261
PLL air-dried,400,2.238684216
PLL air-dried,400,2.313867989
PLL air-dried,400,3.550150909
PLL air-dried,400,2.354579525
PLL air-dried,400,2.715290051
PLL air-dried,400,3.151061363
PLL air-dried,400,2.817939091
PLL air-dried,400,4.876704941
PLL air-dried,400,2.49150938
PLL air-dried,400,4.652434807
PLL air-dried,400,1.884439373
PLL air-dried,400,3.024080963
PLL air-dried,400,3.543818626
PLL air-dried,400,2.21
PLL air-dried,400,2.59336174
PLL air-dried,400,2.09121973
PLL air-dried,400,2.679604816
PLL air-dried,400,2.790372162
PLL air-dried,400,1.376684647
PLL air-dried,400,3.781459999
PLL air-dried,400,2.639505978
PLL air-dried,400,3.388812084
PLL air-dried,400,2.552186775
PLL air-dried,400,2.226200657
PLL air-dried,400,2.860217705
PLL air-dried,400,2.652081032
PLL air-dried,400,2.693370056
PLL air-dried,400,2.702562008
PLL air-dried,400,2.616199417
PLL air-dried,400,1.744132862
PLL air-dried,400,4.912641602
PLL air-dried,400,3.965
PLL air-dried,400,3.637548714
PLL air-dried,400,3.735620251
PLL air-dried,400,3.859770241
PLL air-dried,400,3.534562454
PLL air-dried,400,1.750178509
PLL air-dried,400,3.412299404
PLL air-dried,400,2.608882751
PLL air-dried,400,1.105
PLL air-dried,400,2.308161793
PLL air-dried,400,4.90567009
PLL air-dried,400,2.884776936
PLL air-dried,400,1.884439621
PLL air-dried,400,2.095712681
PLL air-dried,400,2.322543201
PLL air-dried,400,4.234613724
PLL air-dried,400,2.213535843
PLL air-dried,400,3.309259834
PLL air-dried,400,3.330542583
PLL air-dried,400,3.086941109
PLL air-dried,400,2.142785759
PLL air-dried,400,2.273778076
PLL air-dried,400,3.065536861
PLL air-dried,400,1.959607649
PLL air-dried,400,1.495
PLL air-dried,400,3.168508244
PLL air-dried,400,2.325580902
PLL air-dried,400,3.699864597
PLL air-dried,400,2.034821672
PLL air-dried,400,1.516743822
PLL air-dried,400,2.433746948
PLL air-dried,400,3.119325066
PLL air-dried,400,2.304927216
PLL air-dried,400,2.421817818
PLL air-dried,400,2.616199169
PLL air-dried,400,3.184492683
PLL air-dried,400,3.197999802
PLL air-dried,400,1.918546124
PLL air-dried,400,2.344059029
PLL air-dried,400,2.443546391
PLL air-dried,400,1.516743822
PLL air-dried,400,3.125411873
PLL air-dried,400,2.445175457
PLL air-dried,400,2.650889606
PLL air-dried,400,2.571381493
PLL air-dried,400,4.574766769
PLL air-dried,400,2.6
PLL air-dried,400,2.470855198
PLL air-dried,400,2.41201664
PLL air-dried,400,2.596506805
PLL air-dried,400,2.615458527
PLL air-dried,400,2.206173058
PLL air-dried,400,2.055875683
PLL air-dried,400,2.457764893
PLL air-dried,400,3.910721588
PLL air-dried,400,4.112699547
PLL air-dried,400,2.199363708
PLL air-dried,400,2.794302254
PLL air-dried,400,2.855160408
PLL air-dried,400,2.713233757
PLL air-dried,400,3.21423666
PLL air-dried,400,3.213944073
PLL air-dried,400,1.56
PLL air-dried,400,2.316481686
PLL air-dried,400,3.185
PLL air-dried,400,2.015
PLL air-dried,400,2.339897842
PLL air-dried,400,1.869190741
PLL air-dried,400,2.646525097
PLL air-dried,400,2.267372894
PLL air-dried,400,2.362898674
PLL air-dried,400,3.379999504
PLL air-dried,400,2.00199995
PLL air-dried,400,3.969343433
PLL air-dried,400,2.492252254
PLL air-dried,400,2.422034283
PLL air-dried,400,2.6
PLL air-dried,400,5.491012268
PLL air-dried,400,2.61122221
PLL air-dried,400,2.052355337
PLL air-dried,400,2.737033253
PLL air-dried,400,2.732474842
PLL air-dried,400,3.70425663
PLL air-dried,400,3.334941559
PLL air-dried,400,2.757660904
PLL air-dried,400,2.325580406
PLL air-dried,400,1.43
PLL air-dried,400,2.588476524
PLL air-dried,400,3.410051689
PLL air-dried,400,3.143947029
PLL air-dried,400,3.407246075
PLL air-dried,400,2.445218601
PLL air-dried,400,2.365072994
PLL air-dried,400,3.913997326
PLL air-dried,400,3.143105221
PLL air-dried,400,1.84757226
PLL air-dried,400,2.271497383
PLL air-dried,400,3.975232124
PLL air-dried,400,2.676985416
PLL air-dried,400,3.633129158
PLL air-dried,400,2.114249077
PLL air-dried,400,4.241352654
PLL air-dried,400,1.82
PLL air-dried,400,3.766130409
PLL air-dried,400,1.82
PLL air-dried,400,2.553532429
PLL air-dried,400,3.003000546
PLL air-dried,400,3.301101112
PLL air-dried,400,3.909834404
PLL air-dried,400,3.406110439
PLL air-dried,400,3.401059341
PLL air-dried,400,2.063890715
PLL air-dried,400,2.727522926
PLL air-dried,400,2.875887241
PLL air-dried,400,3.696201057
PLL air-dried,400,2.764075012
PLL air-dried,400,2.736420555
PLL air-dried,400,1.618520184
PLL air-dried,400,2.141923122
PLL air-dried,400,2.65008028
PLL air-dried,400,3.430184917
PLL air-dried,400,3.108043842
PLL air-dried,400,2.345548992
PLL air-dried,400,2.04887578
PLL air-dried,400,2.357502174
PLL air-dried,400,3.38
PLL air-dried,400,3.439521923
PLL air-dried,400,2.416893177
PLL air-dried,400,2.679941788
PLL air-dried,400,2.895045757
PLL air-dried,400,2.570952034
PLL air-dried,400,3.208213329
PLL air-dried,400,3.731977539
PLL air-dried,400,2.097244301
PLL air-dried,400,3.329624653
PLL air-dried,400,2.199363708
PLL air-dried,400,4.178742943
PLL air-dried,400,1.822899466
PLL air-dried,400,1.656926231
PLL air-dried,400,3.533433266
PLL air-dried,400,4.254825554
PLL air-dried,400,2.054537592
PLL air-dried,400,3.377241497
PLL air-dried,400,3.35506958
PLL air-dried,400,2.047788744
PLL air-dried,400,4.968483124
PLL air-dried,400,3.194308491
PLL air-dried,400,2.996351376
PLL air-dried,400,2.383648319
PLL air-dried,400,2.412717361
PLL air-dried,400,2.679091301
PLL air-dried,400,3.029537964
PLL air-dried,400,2.159779377
PLL air-dried,400,2.497019444
PLL air-dried,400,2.306217079
PLL air-dried,400,1.250385628
PLL air-dried,400,1.997400999
PLL air-dried,400,1.586442575
PLL air-dried,400,2.487709713
PLL air-dried,400,3.652416363
PLL air-dried,400,1.625
PLL air-dried,400,2.447709808
PLL air-dried,400,2.093921204
PLL air-dried,400,2.898227272
PLL air-dried,400,2.015
PLL air-dried,400,1.895020866
PLL air-dried,400,3.768878746
PLL air-dried,400,1.995000296
PLL air-dried,400,2.31945467
PLL air-dried,400,2.096589947
PLL air-dried,400,1.693074026
PLL air-dried,400,2.542200127
PLL air-dried,400,2.725824184
PLL air-dried,400,3.271300354
PLL air-dried,400,1.516743822
PLL air-dried,400,2.21
PLL air-dried,400,4.375533676
PLL air-dried,400,2.986698475
PLL air-dried,400,2.051699371
PLL air-dried,400,2.599089756
PLL air-dried,400,2.325510483
PLL air-dried,400,2.411268063
PLL air-dried,400,2.594488449
PLL air-dried,400,2.835749722
PLL air-dried,400,2.117144947
PLL air-dried,400,2.244306355
PLL air-dried,400,1.56
PLL air-dried,400,2.97710186
PLL air-dried,400,2.984389763
PLL air-dried,400,1.625
PLL air-dried,400,4.257156334
PLL air-dried,400,2.200996494
PLL air-dried,400,2.85739994
PLL air-dried,400,2.262000446
PLL air-dried,400,3.226696663
PLL air-dried,400,4.053660145
PLL air-dried,400,2.735599079
PLL air-dried,400,2.547999058
PLL air-dried,400,2.836563263
PLL air-dried,400,3.789976025
PLL air-dried,400,3.444861393
PLL air-dried,400,2.543252449
PLL air-dried,400,3.948078537
PLL air-dried,400,3.77
PLL air-dried,400,2.08
PLL air-dried,400,3.958960056
PLL air-dried,400,4.412023773
PLL air-dried,400,2.968693447
PLL air-dried,400,3.287546883
PLL air-dried,400,1.95
PLL air-dried,400,1.495
PLL air-dried,400,2.658138332
PLL air-dried,400,2.114249325
PLL air-dried,400,2.551713181
PLL air-dried,400,2.821513367
PLL air-dried,400,1.965025473
PLL air-dried,400,2.499923744
PLL air-dried,400,1.882950773
PLL air-dried,400,2.163608303
PLL air-dried,400,3.678410015
PLL air-dried,400,3.785001049
PLL air-dried,400,2.145
PLL air-dried,400,3.379632778
PLL air-dried,400,2.334216938
PLL air-dried,400,2.379663925
PLL air-dried,400,3.299752731
PLL air-dried,400,2.73368412
PLL air-dried,400,3.589107914
PLL air-dried,400,2.577611122
PLL air-dried,400,1.976363478
PLL air-dried,400,1.80882267
PLL air-dried,400,2.052496548
PLL air-dried,400,2.939402733
PLL air-dried,400,2.386427898
PLL air-dried,400,3.141164722
PLL air-dried,400,2.273550453
PLL air-dried,400,2.218073425
PLL air-dried,400,2.665
PLL air-dried,400,1.324244328
PLL air-dried,400,3.0553092
PLL air-dried,400,1.453444176
PLL air-dried,400,1.95
PLL air-dried,400,2.137699699
PLL air-dried,400,3.190574532
PLL air-dried,400,1.3
PLL air-dried,400,3.722013206
PLL air-dried,400,6.518154793
PLL air-dried,400,3.087614555
PLL air-dried,400,3.78613718
PLL air-dried,400,1.69
PLL air-dried,400,1.95
PLL air-dried,400,2.570757637
PLL air-dried,400,2.638199997
PLL air-dried,400,1.616938848
PLL air-dried,400,2.447529545
PLL air-dried,400,1.56
PLL air-dried,400,1.844483356
PLL air-dried,400,1.95
PLL air-dried,400,2.88123167
PLL air-dried,400,4.148069878
PLL air-dried,400,1.715064068
PLL air-dried,400,2.217120781
PLL air-dried,400,2.925
PLL air-dried,400,2.365964642
PLL air-dried,400,3.954324036
PLL air-dried,400,2.754343758
PLL air-dried,400,2.178809204
PLL air-dried,400,4.284480515
PLL air-dried,400,2.639000397
PLL air-dried,400,3.256873817
PLL air-dried,400,3.554310608
PLL air-dried,400,2.705000401
PLL air-dried,400,2.535
PLL air-dried,400,2.531189423
PLL air-dried,400,2.724347363
PLL air-dried,400,4.422241516
PLL air-dried,400,2.704000149
PLL air-dried,400,3.043685303
PLL air-dried,400,2.675377922
PLL air-dried,400,4.949928627
PLL air-dried,400,2.520347824
PLL air-dried,400,3.320663052
PLL air-dried,400,3.832328777
PLL air-dried,400,1.56
PLL air-dried,400,2.106000099
PLL air-dried,400,2.175642567
PLL air-dried,400,2.21
PLL air-dried,400,2.364722385
PLL air-dried,400,1.654629917
PLL air-dried,400,2.505821609
PLL air-dried,400,3.911378918
PLL air-dried,400,4.275418243
PLL air-dried,400,2.195568504
PLL air-dried,400,2.947278538
PLL air-dried,400,2.564624214
PLL air-dried,400,2.301662884
PLL air-dried,400,1.85825839
PLL air-dried,400,1.365
