condition,generation,L_daughter(um),L_mother(um),L_daughter/L_mother
PLL in-chamber,G1,2.595326957,4.990647937,0.520038077
PLL in-chamber,G1,2.395320981,4.990647937,0.479961923
PLL in-chamber,G1,2.067103886,4.681835421,0.441515709
PLL in-chamber,G1,2.614731535,4.681835421,0.558484291
PLL in-chamber,G1,2.298766379,4.334889514,0.530294111
PLL in-chamber,G1,2.036123135,4.334889514,0.46970589
PLL in-chamber,G1,2.838740238,5.463438818,0.519588547
PLL in-chamber,G1,2.62469858,5.463438818,0.480411453
PLL in-chamber,G1,2.377617691,4.635105211,0.512958732
PLL in-chamber,G1,2.25748752,4.635105211,0.487041268
PLL in-chamber,G1,2.183539111,4.346021672,0.502422509
PLL in-chamber,G1,2.162482561,4.346021672,0.497577491
PLL in-chamber,G1,2.330178058,5.064181164,0.460129285
PLL in-chamber,G1,2.734003106,5.064181164,0.539870715
PLL in-chamber,G1,2.329587911,4.660454555,0.49986281
PLL in-chamber,G1,2.330866644,4.660454555,0.50013719
PLL in-chamber,G1,1.745801461,4.009306333,0.435437284
PLL in-chamber,G1,2.263504872,4.009306333,0.564562716
PLL in-chamber,G1,2.430934389,4.703560301,0.51682858
PLL in-chamber,G1,2.272625912,4.703560301,0.48317142
PLL in-chamber,G1,1.870552112,4.396052667,0.425507212
PLL in-chamber,G1,2.525500555,4.396052667,0.574492788
PLL in-chamber,G1,2.075133338,3.988803072,0.520239606
PLL in-chamber,G1,1.913669734,3.988803072,0.479760394
PLL in-chamber,G1,2.120805618,4.131305955,0.513349929
PLL in-chamber,G1,2.010500337,4.131305955,0.486650071
PLL in-chamber,G1,2.050627855,4.300941704,0.476785782
PLL in-chamber,G1,2.25031385,4.300941704,0.523214218
PLL in-chamber,G1,2.010413064,4.057828101,0.495440668
PLL in-chamber,G1,2.047415037,4.057828101,0.504559332
PLL in-chamber,G1,2.538063542,5.102855458,0.497381038
PLL in-chamber,G1,2.564791916,5.102855458,0.502618963
PLL in-chamber,G1,2.432930251,4.624409537,0.52610614
PLL in-chamber,G1,2.191479286,4.624409537,0.47389386
PLL in-chamber,G1,2.108099964,4.327694997,0.487118423
PLL in-chamber,G1,2.219595033,4.327694997,0.512881577
PLL in-chamber,G1,2.26872025,5.125668031,0.442619428
PLL in-chamber,G1,2.856947781,5.125668031,0.557380572
PLL in-chamber,G2,1.876023701,3.904221526,0.480511592
PLL in-chamber,G2,2.028197825,3.904221526,0.519488408
PLL in-chamber,G2,1.830756388,3.681023068,0.497349882
PLL in-chamber,G2,1.85026668,3.681023068,0.502650118
PLL in-chamber,G2,2.543229458,4.686075919,0.542720498
PLL in-chamber,G2,2.142846461,4.686075919,0.457279502
PLL in-chamber,G2,2.17931473,4.181220657,0.521214954
PLL in-chamber,G2,2.001905927,4.181220657,0.478785047
PLL in-chamber,G2,2.366192507,5.171414651,0.457552269
PLL in-chamber,G2,2.805222144,5.171414651,0.542447731
PLL in-chamber,G2,2.242027359,4.432874464,0.505772807
PLL in-chamber,G2,2.190847105,4.432874464,0.494227194
PLL in-chamber,G2,2.080742225,4.635779009,0.448844136
PLL in-chamber,G2,2.555036784,4.635779009,0.551155864
PLL in-chamber,G2,2.164722552,4.671922215,0.463347302
PLL in-chamber,G2,2.507199663,4.671922215,0.536652698
PLL in-chamber,G2,2.725486073,5.054247709,0.539246636
PLL in-chamber,G2,2.328761636,5.054247709,0.460753364
PLL in-chamber,G2,2.043469298,3.761979708,0.543189878
PLL in-chamber,G2,1.71851041,3.761979708,0.456810122
PLL in-chamber,G2,2.734956222,5.284365857,0.517556183
PLL in-chamber,G2,2.549409635,5.284365857,0.482443817
PLL in-chamber,G2,2.68862636,5.245735416,0.51253564
PLL in-chamber,G2,2.557109056,5.245735416,0.48746436
PLL in-chamber,G2,1.89533943,4.231655554,0.447895488
PLL in-chamber,G2,2.336316124,4.231655554,0.552104512
PLL in-chamber,G2,2.529061766,4.723286349,0.535445361
PLL in-chamber,G2,2.194224584,4.723286349,0.464554639
PLL in-chamber,G2,1.874348021,3.860182219,0.485559467
PLL in-chamber,G2,1.985834198,3.860182219,0.514440533
PLL rinsed,G1,2.056990923,3.955468913,0.520037186
PLL rinsed,G1,1.89847799,3.955468913,0.479962814
PLL rinsed,G1,2.136491731,4.174239141,0.511827823
PLL rinsed,G1,2.037747411,4.174239141,0.488172177
PLL rinsed,G1,2.48125189,4.751115955,0.522246124
PLL rinsed,G1,2.269864065,4.751115955,0.477753877
PLL rinsed,G2,2.012258364,4.008018515,0.502058151
PLL rinsed,G2,1.99576015,4.008018515,0.497941849
PLL rinsed,G2,2.68544767,5.226483389,0.513815403
PLL rinsed,G2,2.541035719,5.226483389,0.486184597
PLL rinsed,G2,2.106632893,4.274305537,0.492859688
PLL rinsed,G2,2.167672644,4.274305537,0.507140312
PLL rinsed,G2,2.380296537,4.774297284,0.498564793
PLL rinsed,G2,2.394000748,4.774297284,0.501435207
PLL rinsed,G1,2.520048711,5.186073362,0.485926159
PLL rinsed,G1,2.666024652,5.186073362,0.514073841
PLL rinsed,G1,2.051812328,4.371413557,0.469370445
PLL rinsed,G1,2.319601229,4.371413557,0.530629555
PLL rinsed,G1,2.371719576,4.889195342,0.485094051
PLL rinsed,G1,2.517475766,4.889195342,0.514905949
PLL rinsed,G1,2.453999291,4.800370214,0.511210424
PLL rinsed,G1,2.346370923,4.800370214,0.488789576
PLL rinsed,G2,2.386405941,5.4277488,0.43966772
PLL rinsed,G2,3.041342859,5.4277488,0.56033228
PLL rinsed,G2,2.659356582,4.879520383,0.545003683
PLL rinsed,G2,2.220163801,4.879520383,0.454996317
PLL rinsed,G2,1.889308265,4.024291584,0.469475988
PLL rinsed,G2,2.134983318,4.024291584,0.530524013
PLL rinsed,G2,2.372200386,5.176668996,0.45824842
PLL rinsed,G2,2.804468609,5.176668996,0.54175158
PLL rinsed,G2,2.410429073,4.624578786,0.521221323
PLL rinsed,G2,2.214149714,4.624578786,0.478778677
PLL rinsed,G2,2.523976281,4.580666228,0.551006372
PLL rinsed,G2,2.056689947,4.580666228,0.448993628
PLL rinsed,G2,1.873490889,4.029430154,0.464951821
PLL rinsed,G2,2.155939265,4.029430154,0.535048179
PLL rinsed,G2,2.27055898,4.574644162,0.496335649
PLL rinsed,G2,2.304085182,4.574644162,0.503664351
PLL rinsed,G2,1.99788312,4.425251219,0.451473379
PLL rinsed,G2,2.427368098,4.425251219,0.548526621
PLL rinsed,G1,2.148472248,4.108030084,0.522993309
PLL rinsed,G1,1.959557836,4.108030084,0.477006691
PLL rinsed,G1,1.791645582,3.805568624,0.470795763
PLL rinsed,G1,2.013923042,3.805568624,0.529204237
PLL rinsed,G1,2.299300243,4.529092358,0.507673516
PLL rinsed,G1,2.229792115,4.529092358,0.492326484
PLL rinsed,G1,2.138822244,4.457988441,0.479772945
PLL rinsed,G1,2.319166197,4.457988441,0.520227055
PLL rinsed,G1,2.881070098,5.13780083,0.560759398
PLL rinsed,G1,2.256730731,5.13780083,0.439240602
PLL rinsed,G1,2.255706962,4.416382897,0.510758921
PLL rinsed,G1,2.160675934,4.416382897,0.489241079
PLL rinsed,G2,2.494864023,4.794641658,0.520344209
PLL rinsed,G2,2.299777635,4.794641658,0.479655791
PLL rinsed,G2,2.367300467,4.825538948,0.490577424
PLL rinsed,G2,2.458238481,4.825538948,0.509422576
PLL rinsed,G2,2.034553133,4.030447585,0.50479583
PLL rinsed,G2,1.995894452,4.030447585,0.49520417
PLL rinsed,G2,2.101050003,4.138714241,0.507657664
PLL rinsed,G2,2.037664238,4.138714241,0.492342336
PLL rinsed,G2,2.682746345,4.956496897,0.541258554
PLL rinsed,G2,2.273750553,4.956496897,0.458741446
PLL rinsed,G2,2.128372645,4.150876345,0.512752602
PLL rinsed,G2,2.0225037,4.150876345,0.487247398
PLL rinsed,G1,2.013164453,3.834106603,0.525067418
PLL rinsed,G1,1.820942149,3.834106603,0.474932582
PLL rinsed,G1,2.441299556,4.549216249,0.536641791
PLL rinsed,G1,2.107916694,4.549216249,0.463358209
PLL rinsed,G1,1.994324069,4.182720536,0.476800698
PLL rinsed,G1,2.188396467,4.182720536,0.523199303
PLL rinsed,G1,2.488637076,4.807267201,0.517682286
PLL rinsed,G1,2.318630125,4.807267201,0.482317714
PLL rinsed,G1,2.165106253,4.160538263,0.5203909
PLL rinsed,G1,1.99543201,4.160538263,0.4796091
PLL rinsed,G1,2.110208589,4.326754095,0.487711699
PLL rinsed,G1,2.216545506,4.326754095,0.512288301
PLL rinsed,G1,2.567556076,5.238586165,0.490123861
PLL rinsed,G1,2.671030089,5.238586165,0.509876139
PLL rinsed,G2,2.254815634,4.535317502,0.497168199
PLL rinsed,G2,2.280501868,4.535317502,0.502831801
PLL rinsed,G2,2.275671831,4.678058551,0.486456466
PLL rinsed,G2,2.40238672,4.678058551,0.513543534
PLL rinsed,G2,3.285851025,5.709924613,0.575463119
PLL rinsed,G2,2.424073589,5.709924613,0.424536881
PLL rinsed,G2,2.04530627,4.700748188,0.435102283
PLL rinsed,G2,2.655441918,4.700748188,0.564897717
PLL rinsed,G2,2.038351698,4.298313962,0.474221222
PLL rinsed,G2,2.259962264,4.298313962,0.525778778
PLL rinsed,G2,2.135853856,4.432718558,0.481838364
PLL rinsed,G2,2.296864702,4.432718558,0.518161636
PLL rinsed,G2,1.935645372,4.202799564,0.460560953
PLL rinsed,G2,2.267154192,4.202799564,0.539439047
PLL rinsed,G2,2.201521412,4.325797017,0.508928506
PLL rinsed,G2,2.124275605,4.325797017,0.491071494
PLL air-dried,G1,1.994684266,4.237500205,0.470721928
PLL air-dried,G1,2.242815939,4.237500205,0.529278072
PLL air-dried,G1,2.183414491,4.575783885,0.477167311
PLL air-dried,G1,2.392369394,4.575783885,0.522832689
PLL air-dried,G1,2.714409961,5.261460531,0.515904271
PLL air-dried,G1,2.54705057,5.261460531,0.484095729
PLL air-dried,G1,2.051611534,3.942319684,0.520407196
PLL air-dried,G1,1.890708151,3.942319684,0.479592804
PLL air-dried,G1,2.1481001,4.409267955,0.487178398
PLL air-dried,G1,2.261167855,4.409267955,0.512821602
PLL air-dried,G2,2.008800513,4.101198653,0.489808147
PLL air-dried,G2,2.092398139,4.101198653,0.510191853
PLL air-dried,G2,2.420916871,4.618102163,0.524223325
PLL air-dried,G2,2.197185292,4.618102163,0.475776675
PLL air-dried,G2,2.649378962,5.037546488,0.525926454
PLL air-dried,G2,2.388167527,5.037546488,0.474073546
PLL air-dried,G2,2.53910523,4.880953238,0.520206834
PLL air-dried,G2,2.341848008,4.880953238,0.479793166
PLL air-dried,G2,1.605602346,3.348800278,0.479455988
PLL air-dried,G2,1.743197932,3.348800278,0.520544012
PLL air-dried,G2,1.827954082,3.788471159,0.482504421
PLL air-dried,G2,1.960517077,3.788471159,0.517495579
PLL air-dried,G1,2.683610767,5.418960968,0.495226074
PLL air-dried,G1,2.735350201,5.418960968,0.504773926
PLL air-dried,G1,1.898649429,4.248914487,0.446855176
PLL air-dried,G1,2.350265058,4.248914487,0.553144825
PLL air-dried,G1,2.257149766,4.128435666,0.546732455
PLL air-dried,G1,1.8712859,4.128435666,0.453267545
PLL air-dried,G2,1.693773725,3.279526661,0.51646896
PLL air-dried,G2,1.585752936,3.279526661,0.48353104
PLL air-dried,G2,1.955682398,3.787563812,0.516343089
PLL air-dried,G2,1.831881414,3.787563812,0.483656911
PLL air-dried,G2,1.721212155,3.814186361,0.451265878
PLL air-dried,G2,2.092974206,3.814186361,0.548734122
PLL air-dried,G2,2.207298176,4.040945225,0.546233134
PLL air-dried,G2,1.833647049,4.040945225,0.453766866
PLL air-dried,G1,2.295159572,4.859120413,0.472340543
PLL air-dried,G1,2.563960841,4.859120413,0.527659457
PLL air-dried,G1,1.857692754,3.967937651,0.468175893
PLL air-dried,G1,2.110244897,3.967937651,0.531824107
PLL air-dried,G1,2.795543641,5.35928032,0.521626688
PLL air-dried,G1,2.563736679,5.35928032,0.478373312
PLL air-dried,G2,2.324762129,4.748482817,0.489579981
PLL air-dried,G2,2.423720688,4.748482817,0.510420019
PLL air-dried,G2,2.497899095,4.630396208,0.539456881
PLL air-dried,G2,2.132497114,4.630396208,0.460543119
PLL air-dried,G2,2.240693143,4.374503596,0.512216551
PLL air-dried,G2,2.133810453,4.374503596,0.487783449
PLL air-dried,G1,2.737123579,5.938699383,0.460896133
PLL air-dried,G1,3.201575805,5.938699383,0.539103867
PLL air-dried,G1,2.611887723,5.042959198,0.517927594
PLL air-dried,G1,2.431071474,5.042959198,0.482072406
PLL air-dried,G1,2.316740438,4.656351448,0.497544153
PLL air-dried,G1,2.33961101,4.656351448,0.502455847
PLL air-dried,G1,2.223609877,4.281077086,0.519404307
PLL air-dried,G1,2.057467209,4.281077086,0.480595693
PLL air-dried,G2,1.662609856,3.08312327,0.539261557
PLL air-dried,G2,1.420513414,3.08312327,0.460738443
PLL air-dried,G2,2.391267513,5.744573548,0.416265453
PLL air-dried,G2,3.353306036,5.744573548,0.583734547
PLL air-dried,G2,1.889792248,3.965055853,0.47661176
PLL air-dried,G2,2.075263605,3.965055853,0.52338824
PLL air-dried,G2,1.956409508,4.0778777,0.479761693
PLL air-dried,G2,2.121468192,4.0778777,0.520238307
PEI,G1,2.437593048,4.752151903,0.512945103
PEI,G1,2.314558855,4.752151903,0.487054897
PEI,G1,2.06437784,4.045720879,0.510262053
PEI,G1,1.981343039,4.045720879,0.489737947
PEI,G1,2.260915253,4.522202301,0.499958892
PEI,G1,2.261287047,4.522202301,0.500041108
PEI,G1,2.231060034,4.514934267,0.494151166
PEI,G1,2.283874233,4.514934267,0.505848834
PEI,G2,2.021149267,3.780085343,0.534683501
PEI,G2,1.758936076,3.780085343,0.465316499
PEI,G2,2.051677296,3.844394052,0.53368028
PEI,G2,1.792716756,3.844394052,0.46631972
PEI,G2,1.954831277,3.839076155,0.509193149
PEI,G2,1.884244878,3.839076155,0.490806851
PEI,G2,2.202963242,4.371335291,0.503956594
PEI,G2,2.168372049,4.371335291,0.496043407
PEI,G2,2.149276309,4.408516068,0.487528292
PEI,G2,2.259239759,4.408516068,0.512471708
PEI,G2,1.694564215,3.56933801,0.474755882
PEI,G2,1.874773795,3.56933801,0.525244118
PEI,G2,1.779000713,3.901366919,0.455994207
PEI,G2,2.122366207,3.901366919,0.544005794
PEI,G2,1.990404081,4.166654876,0.477698331
PEI,G2,2.176250795,4.166654876,0.522301669
PEI,G2,2.266344276,4.359174174,0.519902208
PEI,G2,2.092829898,4.359174174,0.480097793
PEI,G2,2.120515883,4.268932608,0.496732106
PEI,G2,2.148416725,4.268932608,0.503267894
PEI,G2,1.867272776,4.178455795,0.446881065
PEI,G2,2.311183019,4.178455795,0.553118935
PEI,G2,2.541908586,5.563786219,0.456866689
PEI,G2,3.021877633,5.563786219,0.543133311
PEI,G1,2.305472849,5.061730108,0.455471311
PEI,G1,2.75625726,5.061730108,0.544528689
PEI,G1,2.128072273,4.335706489,0.490824801
PEI,G1,2.207634216,4.335706489,0.509175199
PEI,G1,2.303677936,4.374676444,0.526593901
PEI,G1,2.070998508,4.374676444,0.473406099
PEI,G1,2.012471848,4.214480308,0.477513644
PEI,G1,2.20200846,4.214480308,0.522486356
PEI,G1,2.70368787,4.843987771,0.558153323
PEI,G1,2.140299901,4.843987771,0.441846677
PEI,G2,2.780894232,4.890724546,0.568605777
PEI,G2,2.109830314,4.890724546,0.431394223
PEI,G2,2.205243044,4.484908377,0.491703031
PEI,G2,2.279665333,4.484908377,0.508296969
PEI,G2,2.386559924,4.586112327,0.520388458
PEI,G2,2.199552404,4.586112327,0.479611542
PEI,G2,2.294959361,4.393859735,0.522310565
PEI,G2,2.098900374,4.393859735,0.477689435
PEI,G2,1.549891489,3.476496334,0.445819969
PEI,G2,1.926604845,3.476496334,0.554180031
PEI,G2,1.952586545,3.823095037,0.510734503
PEI,G2,1.870508492,3.823095037,0.489265497
PEI,G1,2.163809765,4.026904863,0.537338189
PEI,G1,1.863095098,4.026904863,0.462661811
PEI,G1,2.363195146,4.983299041,0.474223025
PEI,G1,2.620103895,4.983299041,0.525776975
PEI,G1,2.271083316,4.70815964,0.482371774
PEI,G1,2.437076324,4.70815964,0.517628226
PEI,G1,2.345834441,4.670542731,0.502261638
PEI,G1,2.32470829,4.670542731,0.497738362
PEI,G1,2.408734712,4.39600098,0.547937711
PEI,G1,1.987266268,4.39600098,0.45206229
PEI,G1,2.232877985,4.366088961,0.511413763
PEI,G1,2.133210976,4.366088961,0.488586237
PEI,G1,1.894618511,3.952821363,0.479307901
PEI,G1,2.058202852,3.952821363,0.520692099
PEI,G1,2.319430292,4.738110958,0.489526377
PEI,G1,2.418680665,4.738110958,0.510473623
PEI,G1,2.0807453,4.360474374,0.477183242
PEI,G1,2.279729074,4.360474374,0.522816758
PEI,G1,1.964065442,4.347729016,0.451745137
PEI,G1,2.383663574,4.347729016,0.548254863
PEI,G1,1.951040188,4.333781394,0.450193494
PEI,G1,2.382741206,4.333781394,0.549806506
PEI,G1,2.245739912,4.655136187,0.482421958
PEI,G1,2.409396274,4.655136187,0.517578042
PEI,G1,2.501088601,4.693364325,0.532898882
PEI,G1,2.192275724,4.693364325,0.467101118
PEI,G1,2.807717288,6.167163089,0.455268857
PEI,G1,3.3594458,6.167163089,0.544731143
PEI,G1,2.607670687,5.065519195,0.514788433
PEI,G1,2.457848508,5.065519195,0.485211567
PEI,G1,2.247095229,4.383431575,0.51263381
PEI,G1,2.136336345,4.383431575,0.48736619
PEI,G1,2.102903886,4.315929931,0.48724236
PEI,G1,2.213026045,4.315929931,0.51275764
Cell-Tak,G1,2.089178743,3.988032775,0.523861979
Cell-Tak,G1,1.898854032,3.988032775,0.476138021
Cell-Tak,G1,2.104988208,4.513657427,0.466359763
Cell-Tak,G1,2.408669219,4.513657427,0.533640237
Cell-Tak,G1,2.162618739,4.07931371,0.530142787
Cell-Tak,G1,1.91669497,4.07931371,0.469857213
Cell-Tak,G1,2.412784309,4.8468764,0.497801906
Cell-Tak,G1,2.434092091,4.8468764,0.502198094
Cell-Tak,G1,2.352277233,4.49306658,0.523534916
Cell-Tak,G1,2.140789347,4.49306658,0.476465084
Cell-Tak,G1,2.434545757,4.548429934,0.5352497
Cell-Tak,G1,2.113884178,4.548429934,0.4647503
Cell-Tak,G1,1.778643894,3.922924098,0.453397479
Cell-Tak,G1,2.144280204,3.922924098,0.546602522
Cell-Tak,G2,2.218862079,4.47118333,0.496258354
Cell-Tak,G2,2.252321251,4.47118333,0.503741646
Cell-Tak,G2,2.222614242,4.55174816,0.488299037
Cell-Tak,G2,2.329133918,4.55174816,0.511700963
Cell-Tak,G2,2.798220372,5.328981449,0.525094786
Cell-Tak,G2,2.530761077,5.328981449,0.474905214
Cell-Tak,G2,3.016506262,5.999019107,0.502833248
Cell-Tak,G2,2.982512845,5.999019107,0.497166752
Cell-Tak,G2,1.745112062,3.806356037,0.458473155
Cell-Tak,G2,2.061243975,3.806356037,0.541526845
Cell-Tak,G2,2.348520586,4.664929322,0.503441837
Cell-Tak,G2,2.316408736,4.664929322,0.496558163
Cell-Tak,G2,1.865504493,3.787095973,0.492594988
Cell-Tak,G2,1.921591479,3.787095973,0.507405013
Cell-Tak,G1,2.21202879,4.156794414,0.532147749
Cell-Tak,G1,1.944765624,4.156794414,0.467852251
Cell-Tak,G1,2.350306569,4.134333543,0.568484992
Cell-Tak,G1,1.784026974,4.134333543,0.431515009
Cell-Tak,G1,2.396470992,4.561839779,0.525329935
Cell-Tak,G1,2.165368787,4.561839779,0.474670065
Cell-Tak,G1,2.512866405,4.88551093,0.51435079
Cell-Tak,G1,2.372644524,4.88551093,0.48564921
Cell-Tak,G1,2.137518365,4.38479647,0.487484055
Cell-Tak,G1,2.247278105,4.38479647,0.512515945
Cell-Tak,G1,2.456230933,4.637956588,0.529593343
Cell-Tak,G1,2.181725655,4.637956588,0.470406657
Cell-Tak,G1,2.418190383,5.078408019,0.476170952
Cell-Tak,G1,2.660217636,5.078408019,0.523829048
Cell-Tak,G1,1.920621529,3.766320883,0.509946335
Cell-Tak,G1,1.845699354,3.766320883,0.490053665
Cell-Tak,G2,2.195732406,4.382173423,0.501060135
Cell-Tak,G2,2.186441016,4.382173423,0.498939865
Cell-Tak,G2,2.05596833,4.985265614,0.412408985
Cell-Tak,G2,2.929297285,4.985265614,0.587591015
Cell-Tak,G2,2.416956776,4.623821454,0.522718448
Cell-Tak,G2,2.206864679,4.623821454,0.477281552
Cell-Tak,G2,2.484947996,4.629179962,0.536800906
Cell-Tak,G2,2.144231966,4.629179962,0.463199094
Cell-Tak,G2,1.666877506,3.242196682,0.514119799
Cell-Tak,G2,1.575319175,3.242196682,0.485880201
Cell-Tak,G2,2.291101078,4.478448096,0.511583707
Cell-Tak,G2,2.187347018,4.478448096,0.488416293
Cell-Tak,G2,2.109928658,4.199713414,0.502398247
Cell-Tak,G2,2.089784756,4.199713414,0.497601753
Cell-Tak,G2,2.045549702,4.14735204,0.493218247
Cell-Tak,G2,2.101802338,4.14735204,0.506781753
Cell-Tak,G2,1.921701342,4.219690918,0.45541282
Cell-Tak,G2,2.297989576,4.219690918,0.54458718
Cell-Tak,G2,2.214339006,4.821362366,0.459276619
Cell-Tak,G2,2.607023361,4.821362366,0.540723381
Gel pad,G1,2.841367201,5.353244227,0.530774813
Gel pad,G1,2.511877026,5.353244227,0.469225188
Gel pad,G1,2.308146794,4.576062802,0.504395786
Gel pad,G1,2.267916009,4.576062802,0.495604214
Gel pad,G1,1.80696246,3.868497662,0.467096692
Gel pad,G1,2.061535202,3.868497662,0.532903308
Gel pad,G1,1.820128235,3.821875929,0.476239488
Gel pad,G1,2.001747694,3.821875929,0.523760512
Gel pad,G1,2.183385401,4.184683759,0.521756368
Gel pad,G1,2.001298359,4.184683759,0.478243632
Gel pad,G1,2.124473684,4.565214419,0.465361205
Gel pad,G1,2.440740735,4.565214419,0.534638795
Gel pad,G1,4.368384925,8.800849588,0.496359457
Gel pad,G1,4.432464663,8.800849588,0.503640543
Gel pad,G1,2.011378818,3.966786901,0.507054921
Gel pad,G1,1.955408082,3.966786901,0.492945079
Gel pad,G1,2.232729172,4.27732679,0.521991721
Gel pad,G1,2.044597617,4.27732679,0.478008279
Gel pad,G1,2.560477464,4.736682403,0.540563467
Gel pad,G1,2.176204939,4.736682403,0.459436533
Gel pad,G1,2.677332904,4.837976374,0.553399334
Gel pad,G1,2.16064347,4.837976374,0.446600666
Gel pad,G1,2.629816109,4.936917798,0.532683795
Gel pad,G1,2.307101689,4.936917798,0.467316205
Gel pad,G1,2.448100195,4.750704085,0.515313131
Gel pad,G1,2.30260389,4.750704085,0.484686869
Gel pad,G1,2.701617663,5.343743897,0.505566456
Gel pad,G1,2.642126234,5.343743897,0.494433544
Gel pad,G1,2.293898374,4.31862745,0.531163755
Gel pad,G1,2.024729076,4.31862745,0.468836245
Gel pad,G1,2.328850764,4.677390568,0.497895297
Gel pad,G1,2.348539804,4.677390568,0.502104703
Gel pad,G1,2.358575289,4.746330026,0.496926104
Gel pad,G1,2.387754737,4.746330026,0.503073896
Gel pad,G1,2.214521757,4.376331284,0.506022422
Gel pad,G1,2.161809527,4.376331284,0.493977578
Gel pad,G1,1.873819818,4.472067672,0.419005247
Gel pad,G1,2.598247854,4.472067672,0.580994753
Gel pad,G1,2.06892752,4.29184793,0.482059838
Gel pad,G1,2.22292041,4.29184793,0.517940162
Gel pad,G2,2.177819911,4.430788685,0.491519697
Gel pad,G2,2.252968773,4.430788685,0.508480303
Gel pad,G2,2.407209584,4.965316942,0.48480482
Gel pad,G2,2.558107358,4.965316942,0.51519518
Gel pad,G2,2.242416355,4.507083687,0.497531555
Gel pad,G2,2.264667333,4.507083687,0.502468445
Gel pad,G2,2.185052418,4.580736139,0.477009012
Gel pad,G2,2.395683721,4.580736139,0.522990988
Gel pad,G2,2.527675207,4.78174756,0.528609086
Gel pad,G2,2.254072353,4.78174756,0.471390914
Gel pad,G2,2.896070014,4.939904801,0.586260289
Gel pad,G2,2.043834787,4.939904801,0.413739712
Gel pad,G2,2.27601026,4.505387591,0.505175241
Gel pad,G2,2.229377331,4.505387591,0.49482476
Gel pad,G2,2.831624586,5.270697034,0.53723911
Gel pad,G2,2.439072448,5.270697034,0.46276089
Gel pad,G2,1.878028296,3.853248992,0.487388253
Gel pad,G2,1.975220697,3.853248992,0.512611747
Gel pad,G2,1.875061895,3.632844441,0.516141532
Gel pad,G2,1.757782546,3.632844441,0.483858468
Gel pad,G2,2.47363636,4.48825918,0.551134919
Gel pad,G2,2.01462282,4.48825918,0.448865081
Gel pad,G2,1.959231208,4.184964948,0.468159527
Gel pad,G2,2.225733739,4.184964948,0.531840474
Gel pad,G2,2.539540278,4.858350639,0.522716549
Gel pad,G2,2.318810361,4.858350639,0.477283452
Gel pad,G2,1.895597789,4.026636997,0.470764509
Gel pad,G2,2.131039208,4.026636997,0.529235491
Gel pad,G2,1.826438803,3.783801637,0.482699406
Gel pad,G2,1.957362834,3.783801637,0.517300594
