Time(min),Mean,Standard Deviation,1_1,1_10,1_11,1_12,1_13,1_14,1_15,1_16,1_17,1_18,1_19,1_2,1_20,1_21,1_22,1_23,1_24,1_25,1_26,1_27,1_28,1_29,1_3,1_30,1_31,1_34,1_4,1_5,1_6,1_7,1_8,1_9,2_1,2_10,2_11,2_12,2_13,2_14,2_15,2_16,2_17,2_2,2_22,2_23,2_24,2_25,2_26,2_27,2_28,2_29,2_3,2_30,2_31,2_4,2_5,2_6,2_7,2_8,2_9
10,,,,,,,,,,,,,,,,,,,,,,,,,,8.230018726,8.280342573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,8.189222449,8.295228303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,8.307182554,,8.437210102,,,,8.187610819,8.201651667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,8.425664765,,8.45808589,,,,8.262103086,8.173006255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,8.178155796,,,,,,8.42809893,,8.606257682,,,,8.404049977,8.122552704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,8.208673171,,,,,,8.488946566,,8.625020245,,,,8.2628098,8.224367588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,8.225483787,,,8.274169924,,8.230446754,8.304829845,,,,,8.377676583,,,,,,8.525742272,,8.61316952,,,,8.370516031,8.267769014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,8.324086134,0.226380959,8.480756935,,,8.303501892,,8.191500019,8.291554807,,,,,8.28184893,8.441141895,,,,,8.71309482,,8.540564595,,,,8.372509766,8.395967574,,7.91311049,7.963481885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,8.335161925,0.207363437,8.333302018,,,8.324104107,,8.264623393,8.168184965,,,,,8.250609238,8.633586729,,,,,8.629719449,,8.601896306,,,,8.389607093,8.353060974,,7.989928651,8.083320172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,8.310114015,0.136079581,8.409912722,,,8.285113976,,8.242796312,8.217141447,,,,,8.364814257,8.531450624,,,8.292741091,8.393504281,8.409210272,,8.43417152,,,8.467032434,8.220213729,8.156879624,,8.020006357,8.206721585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,8.381000438,0.184470505,8.37036854,8.497578954,8.553762539,8.227625758,,8.281527631,8.182925534,8.487548469,8.439944384,,,8.221515124,8.5524895,8.722821793,8.626695892,8.313747863,8.364766847,8.635004819,,8.60047126,,,8.474877223,8.356964493,8.292074443,,8.029821664,8.136966363,8.193413638,8.200097338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,8.215921628,0.149190746,8.284820526,8.439773473,8.369579502,8.250196108,,8.085388441,8.054289689,8.175381569,8.199555781,,,8.154285954,8.429566698,8.496910678,8.231297599,8.31664712,8.412154396,8.414153744,,8.278476187,8.119230091,8.124502083,8.243701857,8.028130229,8.062721251,,8.069289759,7.969970476,8.089399453,8.098618034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,8.340735663,0.147604611,8.371651722,8.466057491,8.598263145,8.366918601,,8.24438325,8.215075886,8.27348666,8.486640342,,,8.292688622,8.549757262,8.568648661,8.551050015,8.225744887,8.241863262,8.390172505,,8.474744435,8.26026698,8.309801372,8.529235373,8.157554295,8.162550084,8.408817409,8.166802699,8.118565089,8.216037876,8.212349309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,8.265305706,0.129555007,8.275635009,8.334615375,8.465626499,8.217680971,8.287237731,8.179211683,8.11332219,8.220581934,8.248358534,8.259551248,8.265940829,8.248563851,8.456638362,8.391443239,8.360052504,8.282356926,8.301557208,8.435780962,,8.400086596,8.053636066,8.310616718,8.438963704,8.332473932,8.189749005,8.358104283,7.979837107,7.996060405,8.146217743,8.143964856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,8.365364171,0.149010493,8.415971947,8.453120172,8.592789072,8.353049691,8.390541539,8.262277129,8.245981146,8.23717308,8.320614425,8.461729735,8.306944058,8.379064891,8.658660061,8.566108404,8.558918883,8.226899272,8.355884198,8.500456633,,8.522937217,8.379528637,8.307776266,8.479947713,8.270218426,8.256493654,8.52388672,8.078461766,8.087466674,8.184266288,8.218393256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,8.320703058,0.161438541,8.406768504,8.444865617,8.531272394,8.279249102,8.313965217,8.295769321,8.205886126,8.200970208,8.341694189,8.392172589,8.350077868,8.244975936,8.632739493,8.588013251,8.560742804,8.156957666,8.392705845,8.58632354,8.067091167,8.454834688,8.144906776,8.22521479,8.366016929,8.366794291,8.128556484,8.442064735,8.056214677,8.009379884,8.221657354,8.203631964,8.301699817,8.349284634,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,8.323389944,0.143267758,8.400013979,8.382923495,8.581004583,8.264818561,8.285863564,8.244546663,8.231060432,8.266881353,8.356376267,8.361964362,8.264977561,8.342159383,8.536047524,8.571712314,8.430431504,8.212340179,8.315275047,8.565861117,8.03619817,8.457514931,8.276630332,8.233323167,8.466695145,8.384838103,,8.453194438,8.048983423,8.024629805,8.222565656,8.292813377,8.219365843,8.269814731,,,,,,,,,8.347653211,,,,,,,,,,,,,,,,,,
95,8.328319463,0.173298834,8.282560848,8.444097848,8.448680482,8.284049777,8.343348599,8.301629544,8.17267537,8.135448786,8.398382127,8.560996431,8.242168765,8.342960986,8.46506879,8.687601916,8.501330025,8.273694727,8.366725626,,8.169789512,8.514656586,8.144962683,8.288218348,8.41595904,,,8.689476094,8.094870442,,8.143614978,8.263234176,8.226858531,8.234751022,,7.984595752,,,,,,,8.148060266,,,,8.518281332,8.628603781,,,,,,8.180175095,8.26533345,,,,,,
100,8.336273861,0.155684406,8.256287778,8.420120912,8.523810575,8.3864555,8.420103058,8.290073718,8.220968794,8.348592175,8.281401395,8.453319141,8.311101919,8.265621272,8.46136587,8.501340149,8.473542457,8.227589327,,,8.198694685,,8.178575989,8.206125842,8.492360486,,,8.634943231,8.105611059,,8.19942307,8.233307533,8.312157321,8.361697661,,8.013089279,,8.261552678,8.425458147,,,8.542948351,8.117193244,,,,8.730581304,8.444209361,,,,,,8.229572154,8.240389706,,,,,,
105,8.362897562,0.180628047,,8.557994989,8.56286836,8.36676523,8.489841877,,8.28603726,8.205476985,8.460348606,8.558697385,8.357897345,8.390509496,,8.584366216,8.479465137,,,,8.176911148,,8.2899042,8.279965874,8.462495522,,,8.654279721,8.134630684,,,8.252992985,8.336490906,8.285421899,,7.970906893,,8.319550355,8.446110427,8.167049832,8.111222235,8.489413202,8.182575484,,,,8.796915434,8.570348998,,,,,,8.125539493,8.165703918,8.33257764,8.345359604,,8.504779342,,
110,8.328896921,0.193677615,,8.475494645,8.591848824,8.358776897,8.176462488,,8.187822588,8.242016691,8.486718238,8.487397063,8.313797773,8.361859461,,8.642440961,8.509958294,,,,8.231552463,,8.217475532,8.204359185,8.489999401,,,8.571107855,8.005993369,,,8.215965706,8.371322701,8.282668655,,7.887939023,,8.198650819,8.246401624,8.089020211,8.123362875,8.54156926,8.121677875,,,,8.768349344,8.549903412,,,,,,8.229393587,8.273194891,8.202897101,8.35120429,,8.502789132,,
115,8.347947104,0.146510999,,,8.470999683,8.272488909,8.236309361,,,8.166864096,8.49854735,8.298853287,8.28311582,8.318698567,,8.444848551,8.39962339,,,,8.19979506,,8.292872761,8.320096702,8.450519089,,,8.64775705,,,,8.203122025,8.332994169,8.363405842,,7.993464014,,8.301625955,8.442024897,8.306752633,8.208076382,8.579057368,8.131910163,,,,8.595752657,8.482626356,,8.420749065,,,8.518774513,8.228923391,8.199900583,8.399911344,8.279527861,,8.540212652,,
120,8.396775199,0.174904881,,,8.503812048,8.351206528,8.481135084,,,8.426481458,8.491581303,8.476051182,8.234920679,8.380960914,,8.747787066,8.427639322,,,,8.21737743,,8.180075771,,,,,8.626556013,,,,,8.373141743,8.24549101,,8.053243486,,8.398746133,8.58687669,8.440211458,8.434720213,8.454046029,8.167752545,,,,8.558836775,8.606269098,8.171990877,8.317364648,,,8.640971792,8.183502402,8.119525755,8.4385724,8.295907591,,8.664050939,,
125,8.365237649,0.176711787,,,8.578030593,8.36947966,8.324243306,,,8.230631479,8.512662327,8.434804546,8.379367674,8.418604228,,8.7382232,8.586689101,,,,8.206630939,,8.252915361,,,,,8.533844255,,,,,8.258349907,8.334085932,,7.967816,8.193865702,8.272861574,8.415739854,8.235658008,8.153071165,8.628477798,8.127769086,,,,8.529766223,8.547998143,8.222624681,8.461718895,,,8.471150482,8.254228931,8.162719742,8.460421454,8.186237159,,8.602155021,,
130,8.340401368,0.152376782,,,8.42222298,8.401912314,8.319341176,,,8.268468931,8.435017313,8.493329786,8.382234481,,,8.541422651,8.382999632,,,,8.204373237,,8.246996772,,,,,8.443748017,,,,,,8.300303789,,7.953295398,8.288939886,8.126062473,8.234058939,8.167117332,8.095846404,8.506197465,8.283928072,,,,8.62029906,8.412325012,8.196698753,8.493864217,,,8.55121738,8.380118063,8.191300088,8.276052374,8.273230663,,8.531991052,,8.467930078
135,8.408217746,0.161388103,,,8.608178433,8.3828201,8.442493406,,,8.345693245,8.586814124,8.500614096,8.391023191,,,8.686825016,8.583014178,,,,8.26325407,,8.343195739,,,,,8.667722698,,,,,,,,8.023295486,8.320549671,8.254488794,8.37555819,8.221024128,8.165168447,8.599305047,8.327658513,,,,8.655676976,8.581086646,8.295611868,8.381061153,,,8.446778993,8.367516534,8.23430392,8.328433175,8.302031221,,8.552351532,,8.421201534
140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,8.374592907,0.17737416,,,,8.421727716,8.397236245,,,,,,8.415901011,,,,,,,,8.132643203,,,,,,,8.939197387,,,,,,,,8.104957223,8.273773483,8.251843307,8.403628461,8.245158017,8.2134141,8.548935006,8.288213161,8.506673301,,,8.590521699,8.415537756,8.163571711,8.395697619,8.279682879,8.332469353,8.568378318,8.245195973,8.23647322,8.227738434,8.330455192,,8.575250898,8.524066307,8.460260424
150,8.373549509,0.159230349,,,,,8.494050778,,,,,,8.430119557,,,,,,,,8.262593999,,,,,,,8.540814793,,,,,,,8.350602815,8.029835159,8.382505107,8.234380427,8.246479675,8.142660384,8.237073261,8.648334586,8.277669791,8.512630595,,,8.588984899,8.525332369,8.234919565,8.345792887,8.254508222,8.30005114,8.476517006,8.250984799,8.254264555,8.385793117,8.298868289,,8.656032816,8.564714385,8.532871285
155,8.377728372,0.140381662,,,,,8.437186401,,,,,,8.419472347,,,,,,,,8.22188549,,,,,,,8.545671238,,,,,,,8.34634226,8.065771207,8.326693269,8.280052769,8.325301908,8.243379013,8.175633406,8.454220109,8.384687254,8.430079693,,,8.587701789,8.564075973,8.339384687,8.283498626,8.266119696,8.367564594,8.3706468,8.393568606,8.274240592,8.346981453,8.336812015,,8.656880572,8.687132358,8.445410292
160,8.397269593,0.165126731,,,,,8.518114957,,,,,,,,,,,,,,8.249409841,,,,,,,8.878197807,,,,,,,8.38870414,8.035847132,8.230288146,8.341038577,8.379024131,,8.278761997,8.596829353,8.371852885,8.501668065,,,8.600828496,8.615328225,8.363444316,8.403601699,8.205572419,8.311587062,8.469748158,8.297279369,8.207397652,8.415026607,8.35563985,8.358740874,8.47220857,8.527576895,8.3525618
165,8.384805646,0.169370533,,,,,,,,,,,,,,,,,,,,,,,,,,8.626833036,,,,,,,8.414127639,7.937213426,8.19384928,,8.464406937,,8.2555574,,8.55915171,8.368194093,,8.208493914,8.582740742,8.67371517,8.296161975,8.42264716,8.289326525,8.285862382,8.381554777,8.275675346,8.264011425,8.377100006,8.356264242,8.324268751,8.618129406,8.540904084,8.519146078
170,8.434768733,0.206736814,,,,,,,,,,,,,,,,,,,,,,,,,,8.843157447,,,,,,,8.410939824,7.905340176,8.195008754,,,,8.307073472,,8.342706933,8.53411,,8.351919152,8.69022256,8.718205708,8.438699248,,,,8.421568929,,8.252274684,8.598156514,8.389954812,8.403539489,8.491352736,8.53806294,8.428312543
175,8.45404223,0.176121096,,,,,,,,,,,,,,,,,,,,,,,,,,8.838888673,,,,,,,8.390176067,8.065691467,8.332185155,,,,,,8.399577532,8.455560944,,8.408993332,,,8.383486686,,8.495121269,8.562264856,8.430118249,,8.382068384,8.776258443,8.392144406,8.367428691,,8.632569043,8.406184714
180,8.445739944,0.149272511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.366333286,,8.404503177,,,,,,8.289795078,8.429085375,8.909289292,8.397975077,,,8.36805433,,8.424388707,8.398989218,8.440212526,,8.300448197,8.62468881,8.345763927,8.435794749,,8.557515106,8.439002248
185,8.451068785,0.173661226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.44887155,,8.369821265,,,,,,8.251602513,8.658788967,8.935203742,8.386427299,,,8.422175777,,8.254465013,8.367118047,,,8.282410883,8.539168016,8.390315036,8.521572488,,8.501129928,8.436961255
190,8.403780204,0.157786979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.332557381,,8.267312185,,,,,,,8.470038756,8.81806638,8.290414207,,,,,8.318434123,8.243824823,,,,8.423007752,,8.419667445,,8.400677431,8.45758176
195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.408796087,,8.292568561,,,,,,,,8.77353394,8.321913981,,,,,8.27259306,8.336095731,,,,8.462583434,,8.405650833,,8.567908154,8.461485759
200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.265019521,,,,,,,,,,8.870592082,8.419516362,,,,,8.226942938,8.315440072,,,,,,8.398160166,,8.640280944,8.347215254
205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.420503729,,,,,,,,,,8.780964425,8.427548128,,,,,8.286515458,8.201392503,,,,,,8.282070011,,8.702571904,8.576807042
210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.906470506,8.472794874,,,,,,8.304014578,,,,,,8.478093349,,8.733688532,8.420554186
215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.719723032,8.37661789,,,,,,,,,,,,8.416830302,,,8.418940096
220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.91119781,8.322306647,,,,,,,,,,,,8.379902413,,,
225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.873129339,,,,,,,,,,,,,,,,
230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.848168284,,,,,,,,,,,,,,,,
235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.82110154,,,,,,,,,,,,,,,,
240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.969064584,,,,,,,,,,,,,,,,
245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.960221691,,,,,,,,,,,,,,,,
250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.84234804,,,,,,,,,,,,,,,,
