Time(min),Mean,Standard Deviation,1_1,1_10,1_11,1_12,1_13,1_14,1_15,1_16,1_17,1_18,1_19,1_2,1_20,1_21,1_22,1_23,1_24,1_3,1_4,1_5,1_6,1_7,1_8,1_9,2_1,2_10,2_11,2_12,2_13,2_14,2_15,2_16,2_17,2_18,2_19,2_2,2_20,2_21,2_22,2_23,2_24,2_25,2_26,2_3,2_4,2_5,2_6,2_7,2_8,2_9
20,,,,,,,,,,,,8.505007407,8.439727441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,8.443465249,8.570900523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,9.095709664,9.15258383,,,8.357506436,8.395558912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,8.949945439,9.26853147,,,8.515411906,8.421705813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,8.742593706,8.908345278,,,8.40833787,8.364014043,,8.484270566,8.259597634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,8.863090818,9.202767025,,,8.271876615,8.455277818,,8.429735622,8.536924132,,,,8.103117558,8.095493213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,8.526851088,0.394411776,8.187008426,,,8.175693607,,8.936161492,9.133343197,9.012351742,8.927050309,8.442304734,8.433729048,,8.50448519,8.642643082,,,,8.065917697,8.0468533,8.040673125,8.100392388,8.953977188,8.827032876,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,8.482363432,0.357259417,8.21034403,,,7.988291259,,8.826528257,9.088391983,8.630420971,8.862183533,8.303071906,8.316901436,,8.686132811,8.805912085,,,,8.150862718,8.048637455,8.121781915,8.118934517,8.810031438,8.749388591,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,8.482273441,0.391062146,8.013424031,,,8.140951898,,8.662715017,9.147197876,8.836384363,9.005031066,8.241701188,8.397935338,,8.554454946,8.652874714,,,,8.034072178,8.070093734,8.035338705,8.20569773,8.695358493,9.023143784,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,8.420121283,0.318753124,7.980017694,,,8.066752082,,8.776796905,8.900317123,8.617338609,8.704173606,8.281368748,8.41788521,8.090119386,8.670674145,8.514544254,,,8.113753668,8.105299274,8.047855312,,,8.618011434,8.817033085,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,8.355901957,0.325978771,7.852326243,,,8.024744528,,8.638445499,8.894741515,8.44819418,8.629931262,8.226893329,8.258162099,8.153593742,8.547183262,8.647000264,,,8.084395405,8.093204854,8.088531691,8.053149639,8.120868058,8.870101768,8.774767881,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,8.465886143,0.37738004,8.011538252,,,8.006651352,,8.728432445,9.038938996,8.799126837,8.661182564,8.229171851,8.205845038,8.294751911,8.578544252,8.825194772,,,8.169550725,8.039248671,8.036034627,,,9.014173792,8.815792204,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,8.359257881,0.342978943,7.974661005,,,8.05816248,,8.669567653,8.852074771,8.748570093,8.882923407,8.187271885,8.203283843,8.025050758,8.541608181,8.730394983,,,8.130228188,8.022483483,8.028660017,8.059496451,8.035209991,8.73112364,8.585871027,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,8.363660226,0.335051735,8.040027822,,,7.929302732,,8.721827093,8.972662946,8.796117056,8.531212289,8.156737167,8.19869674,8.090340757,8.384793858,8.422614848,,,8.183020559,8.028342599,7.972437037,,,8.764471391,8.625958729,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,8.290015341,0.386188476,7.982968851,,,7.975982058,,8.607825587,8.853203332,8.896054963,8.468157816,8.160857431,8.115843161,8.12424785,8.245818224,8.509290963,,,8.198498501,,,7.590640638,7.672040895,8.674647155,8.564168024,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,8.318385068,0.338947246,7.845684041,,,8.026162077,,8.520707964,8.591530678,8.871754634,8.672109847,8.194701469,8.172955616,8.090464218,8.009861067,8.439984953,,,8.113110385,7.991831603,8.002250286,,,8.810987371,8.740064887,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,8.209921924,0.423077812,7.967016541,,,8.073330494,,8.710527539,8.181624182,8.823553697,8.700981375,8.10202427,8.103844979,8.159636372,7.901839565,8.374507513,8.097298316,8.284085051,8.080472897,,,7.390358952,7.370843276,8.71136852,8.745281086,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,8.202622033,0.300151477,7.917309724,,8.25642956,8.019695808,8.237502618,8.601566559,7.978438785,8.930587919,8.584483267,8.13546023,8.165862333,8.045915117,7.693646757,8.19995594,8.172558653,8.140513124,8.090541748,8.003457116,7.830082557,,,8.436240491,8.612192355,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,8.110441115,0.393529276,7.883289875,,,7.992602094,,8.607774164,7.919321866,8.681396418,8.568671505,8.029366052,8.023932979,8.076835149,7.653712015,8.028624017,8.150466188,8.196693537,8.148747181,,,7.441631678,7.363241597,8.615229005,8.606404746,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,8.175164818,0.30998432,8.008608527,,8.380856378,8.050138843,8.327576417,8.556167647,7.933695135,8.622925354,8.768166144,8.082429662,8.116136352,8.110988021,7.607101577,7.734434632,8.018878824,8.086241951,8.127851302,7.990067114,7.887398995,,,8.537870229,8.555763262,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,8.122344141,0.307404171,7.962528478,,8.286083626,8.006475042,8.105113756,8.672042246,7.904160337,8.713970169,8.469366617,8.033412604,8.095694948,8.159340178,7.667906738,7.729822573,8.044412436,7.94148874,8.049634365,,,7.813503019,7.789232667,8.480356601,8.522337689,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,8.125298265,0.263077712,,,8.443353511,7.965531314,8.298003149,8.509018458,7.907910001,8.630144921,8.443248666,,7.995214044,8.093018938,8.029694464,7.712486762,8.079185444,7.999715927,7.981168027,7.766647079,7.889261561,,,8.510871647,8.466569315,,7.972470069,,,7.979360491,,,,,,,,,,,8.074905251,8.008782793,,,,,,,,,,
130,8.09623341,0.290464324,,7.809012453,8.091487782,7.942027279,8.455622993,8.544666728,7.864531603,8.745727545,8.450131286,,,8.079635369,7.988628852,7.647692414,7.842932782,7.96770652,8.058548886,,,7.819660595,7.825625633,8.39850156,8.527376657,7.817229288,,,,,,,,,,,,,,8.072777329,8.046572309,8.020535604,8.196736966,,,,,,,,,
135,8.171368338,0.255216707,,8.160767304,8.347896333,7.922208863,8.313592129,8.50999552,7.999748729,8.682119297,8.479668084,,,8.091341578,7.972290347,8.130346128,7.837389386,8.161114768,8.07887603,7.950336238,7.849392317,,,8.667102461,8.648141185,8.149267143,8.001095491,,,7.862324611,,,,,,,,,,8.025193634,8.220928259,8.102808461,8.120264156,,,,,,,,,
140,8.192633969,0.264265218,,8.249222331,8.271694053,7.948135902,8.275747758,8.665569556,8.051866674,8.731611659,8.631926187,,,8.072447724,7.97931705,8.072551588,8.026533305,8.18024274,8.110752582,,,7.897162775,7.735692993,8.659050853,8.467335678,8.362471845,8.046162525,,,7.957073175,,,,,,,,,,7.953453143,8.174193947,8.085784615,8.20984858,,,,,,,,,
145,8.162174759,0.224892749,,8.325534103,8.311534034,7.943558936,8.265356113,8.551372244,8.076201715,8.437581944,8.425036651,,,7.992270433,7.8419866,8.047707826,8.024733662,8.147289328,8.030690104,7.876123228,7.960796287,,,8.564507766,8.566889215,8.360060222,7.939659921,,,7.901728142,,,,,,,,,,8.099190044,8.121294965,8.185790083,8.057475401,,,,,,,,,
150,8.134727735,0.291868187,,8.448671739,8.239930489,7.872106548,8.327642431,8.41138652,8.284005293,8.583286459,8.401127618,,,8.140876808,7.710625363,7.999733795,8.092624848,8.253091313,7.950916861,,,7.841636869,7.46210733,8.602606797,8.659695514,8.079745041,7.978583239,,,7.791342096,,,,,,,,,,8.062427467,8.131659834,8.041444975,8.000918117,,,,,,,,,
155,8.088424764,0.244951541,,8.173823918,8.296274345,7.886626016,8.418268233,8.48289139,8.391078427,8.493384454,8.662180369,,,8.104556918,7.805476519,8.049138836,8.008831026,8.079574861,8.000645697,7.934910591,7.860185048,7.702732153,7.748451809,,,8.089906758,7.977779868,,,7.917854864,,,,,,,,,,8.058925991,8.009432853,8.092462893,7.965225264,,,,,,,,,
160,8.130845431,0.255410512,,8.009456924,8.277176886,7.698217786,8.34112991,8.580815076,8.378965483,,,,,8.077017054,7.878721069,7.987354662,7.933837115,8.078327712,8.115070791,,,,,8.596864422,8.684908555,8.073813813,8.039986338,,,7.868367435,,,,,,,,,,8.027800051,8.017073094,8.033357863,8.049492006,,,,,,,,,
165,8.132274371,0.271507136,,8.054679321,8.265008335,7.551379138,8.238900072,8.405266375,8.414311592,8.428576707,8.485105726,,,8.183491948,7.906671946,7.954796188,8.046184311,8.107877711,8.138290806,7.917876312,7.89603658,7.785530379,7.771968095,8.595031852,8.756234114,8.255013144,7.947068371,,,7.868661048,,,,,,,,,,8.196964515,8.198661568,8.096364383,8.105457476,,,,,,,,,
170,8.037677725,0.308530351,,8.151520875,8.24672663,7.500475102,8.198090544,8.079406355,8.299503743,,,,,,7.962092904,7.764531878,7.839662622,8.040706635,,,,7.734243506,7.667225606,8.660308943,8.749257725,8.297519863,7.871217753,,,7.744589761,,,,,,,,,,7.956511696,8.148076678,7.92230975,7.957253648,,,,,,,,,
175,8.067788704,0.279986022,,8.388161587,8.156055419,7.649043918,8.256135016,7.955217407,8.303148122,8.125605572,8.663001888,,,8.13778229,7.953098979,7.746862335,7.747015725,8.083832961,8.01157136,7.857361104,7.847233394,7.891612582,7.756054895,8.531790716,8.685825095,8.422985031,7.914374646,,,7.81347675,,,,,,,,,,7.996792168,7.994811813,7.939855601,8.001588629,,,,,,,,,
180,8.055966381,0.258626374,,8.437300893,8.237558141,,8.252602235,7.894386772,8.095390736,,,,,8.258097465,7.906761902,7.861368646,7.890558264,8.099961673,,,,7.774553501,7.826582682,8.518864182,8.764639625,8.30501214,7.982350071,,,7.773952878,,,,,,,,,7.801080099,7.921361713,7.979901393,8.013654498,8.017661424,,,,,7.902971119,7.826621105,,,
185,8.085373284,0.225181019,,8.269243526,8.365073101,,8.040984604,8.326283296,7.95271276,8.232107274,8.544692164,,,8.096488126,7.860777698,7.986325024,7.976078619,8.107403663,,,,7.870196697,7.826642818,,8.620535721,8.204322872,7.878744314,,8.428156356,7.772817654,,,,,,,,,7.862720367,8.031223226,7.995787254,7.995680315,8.05458725,,,,,7.953202339,7.966918346,,,
190,8.077167907,0.263150417,,8.284517044,8.098700562,,8.044679063,8.274341049,7.978669588,,,,,8.134333147,7.764992238,7.996187218,8.072279997,8.132564263,,,,7.888492448,7.915361702,,,8.362408048,7.868954289,,8.482248887,7.818615032,8.858283943,,,,,,,,7.758607482,7.969167251,8.038065867,,,,,,,,7.879056925,,,
195,8.070466672,0.22071086,,,8.125882,,8.15222357,8.426857636,8.093500688,8.406863736,8.671332275,,,8.074960803,7.863214867,8.033543018,8.088586255,8.101804057,,,,7.875446787,7.871779938,,,,7.834700839,,,7.845249341,,,,,,,,,7.787332806,8.158074927,8.025488238,8.215338051,8.121864096,,,,,7.856391833,7.919831014,,,
200,8.082940175,0.281095396,,8.149712222,8.322954331,,8.332625717,8.491942644,8.170474387,,,,,7.998984272,7.821884184,7.990928412,8.080674152,8.12445435,,,,7.823405424,7.797041826,,,8.16554183,7.842008806,,8.564590247,7.753746727,8.799970481,,,,,,,,7.760006933,7.974920172,8.113212904,,,,,,,7.851370965,7.894232874,,,
205,8.02810706,0.230454387,,7.998549415,8.200677613,,8.291798437,8.4259308,8.219423507,8.323925076,8.637098403,,,8.014054282,7.834057312,7.926752374,8.000369616,7.845801533,,,,7.749193772,7.742962594,,,8.085820878,7.877876617,,8.269877803,7.764672714,,,,,,,,,7.838805058,7.812485882,8.0302243,7.92499619,8.073176392,,,,,7.938013756,7.876132169,,,
210,8.018360981,0.282576602,,7.855913589,8.178432958,,8.215992386,8.45426478,8.312881342,,,,,8.093019558,7.796382712,7.91604153,7.875594018,7.819797964,,,,7.945002611,7.793302862,,,7.841241363,7.812564032,,8.319279722,7.739407113,8.82041748,,,,,,,,7.797673263,,,,,,,,,7.866368117,7.913642218,,,
215,8.061492606,0.261497799,,8.134585429,8.112642425,,8.255788679,,8.296496816,8.256339103,8.547718681,,,8.129896887,7.847819904,7.795492235,,,,,,7.667926361,7.69952801,,,7.903523756,7.853060576,,8.117363537,,8.701306022,,,,,,,,,8.025855757,8.179057279,7.990712886,8.041570017,,,,,7.802049821,7.932610548,,,
220,7.948111009,0.195737468,,8.130319777,8.191722202,,8.163106568,,8.129074706,,,,,8.069097762,7.808592301,7.747602608,7.704726953,8.035084599,,,,7.874031642,7.727729962,,,7.986793933,7.806828246,,8.159466288,7.483193116,8.336547279,,,,,,,,7.771358526,7.962385069,8.012076996,7.920863857,7.964383771,,,,,7.867661363,7.953905684,,,
225,8.049519954,0.292087668,,8.138073375,8.349644956,,8.189071174,,,8.418106707,8.652359238,,,8.003952779,7.835226789,7.7845781,7.821443683,8.062559976,,,,,,,,8.0577048,7.804970706,,8.324384084,7.674243612,8.630447032,,,,,,,,7.780150289,,,7.834839386,7.948995815,,,,,7.797889816,7.881756758,,,
230,8.005845847,0.267192949,,8.211995701,8.153700417,,8.095573017,,,8.304635435,8.513524622,,,7.941770453,7.815573993,7.736668975,7.910212851,8.091834584,,,,7.738077437,7.425199673,,,8.159343246,7.841269065,,8.248061121,7.770377708,8.548997731,,,,,,,,7.748722387,8.028464165,7.924262259,7.913111252,8.007232531,,,,,,,,,
235,8.03957028,0.225934608,,8.187813716,8.193453709,,8.055604891,,8.150772621,8.43195174,8.680676837,,,7.998989426,,7.841300775,,8.004428633,,,,,,,,8.194367251,7.78391179,,,,,,,,,,,,7.749263961,8.045971348,7.904442764,7.982390539,7.943913352,,,7.857296517,8.066117239,7.834517443,7.884221039,,,
240,8.047429118,0.24448943,,8.226942071,8.125244988,,8.097856001,,8.192592194,,8.598218911,,,7.959105894,,7.776978535,,,,,,7.824884382,7.709554843,,,8.207193658,,,8.392317898,,8.509897677,,,,,,,8.093321439,7.865912922,7.872155078,7.949880462,8.025084952,7.909955104,,8.067867466,,,7.744351968,7.846695034,,,
245,7.997603556,0.246808191,,,8.268478318,,8.230229369,,8.27549158,,,,,8.031257778,,7.895395638,,,,,,,,,,,7.738323862,,8.309831723,,8.621178682,,,,,,,7.987940843,7.655261547,7.86632438,7.844280215,7.958509513,7.820267854,,7.972923443,7.977104198,8.023797481,7.744695734,7.733175406,,,
250,8.014021056,0.255108989,,8.198382231,8.189331503,,8.29426633,,8.317382349,,8.508795942,,,8.065957859,,7.890832197,,,,,,7.89820731,7.770214268,,,8.294610537,7.748239576,,8.383778096,,8.475082621,,,,,,,7.798325442,7.798341471,7.819605212,8.036324919,7.949910943,7.852890218,,7.902413055,7.827402633,7.937829164,7.719517948,7.658863524,,,
255,7.938770028,0.203417886,,8.191351507,8.176177621,,8.222433225,,8.218515505,,,,,7.982272301,,7.915684316,,,,,,7.798122565,,,,8.141573451,7.815252738,,8.124380555,7.722135936,8.396968841,,,,,,,7.925462717,7.732118331,7.923457592,8.025574943,7.853151254,,,7.89162007,7.637954431,7.730272288,7.768806845,7.734596632,7.814951906,7.787645109,
260,7.947029608,0.249450493,,8.2190785,8.20797872,,,,8.198972344,,8.417165395,,,,,,,,,,,,,,,8.148660962,,7.806211911,8.089165216,7.58314493,8.574528106,,,,,,,8.004693355,7.78910381,7.94480651,7.909374393,7.83939968,,7.930134141,7.879903011,7.670269073,7.758341235,7.736400081,7.748775813,7.723036112,7.780035231,7.822502456
265,7.963208405,0.243302402,,8.071102063,8.184320052,,,,8.218601662,,8.457994823,,,7.724554598,,,,,,,,,,,,8.106429649,7.797539089,,8.011732009,7.730170646,8.513463514,,,,,,,7.959674222,7.811923155,7.901354454,,,,7.785919377,7.97800547,7.8454632,7.760849555,,,7.718048993,7.723813172,
270,7.923625207,0.227072599,,8.089380959,,,,,8.117474828,,8.505012179,,,7.856178389,,,,,,,,,,,,8.030677584,7.812028902,7.662546272,7.937435255,7.741607115,8.431028858,,,,,,,8.009202252,7.758802249,7.885282546,,,,7.717684814,8.030038521,7.94367067,7.931756318,7.770580741,7.766169735,,7.732833189,7.666737976
275,7.927544752,0.248242446,,,,,,,7.941217661,,8.489318734,,,7.913696877,,,,,,,,,,,,,7.745558804,7.639454646,8.316785076,7.725860754,8.422422993,,,,,,,7.998046952,7.861703752,7.947392198,,,,7.764614758,7.912821312,7.912912821,7.944994528,,,7.729551134,7.79112946,7.638323082
280,7.905444561,0.226883961,,8.077659423,,,,,7.929026953,,8.439303079,,,7.970803134,,,,,,,,,,,,8.084958804,7.639321077,7.657875841,8.070757525,,8.407013992,,,,,,,7.816235337,7.831186973,,,,,8.005712749,7.835113195,7.872232245,7.854995808,7.631749251,7.789416313,7.77968823,7.730094898,7.68574639
285,7.927733684,0.268073787,,,,,,,8.149108932,,8.42190479,,,7.97057997,,,,,,,,,,,,8.069135177,7.791359074,7.810434129,8.32424633,,8.457267227,8.050502785,,,,,,7.766710505,,,,,,8.141447359,7.765121607,7.761189635,7.723829616,7.536057237,7.729081159,7.678801004,7.76031135,7.719852119
290,7.8897484,0.265309,,,,,,,8.183581009,,,,,7.93824179,,,,,,,,,,,,,7.835379025,7.715598057,8.282260361,,8.485672714,8.119202973,8.049694653,,8.225156199,,,7.833275717,7.770589901,,,,,8.038775641,7.855415568,7.529326932,7.642890944,7.637282737,7.564756427,7.706486467,7.719699503,7.661681383
295,7.930306585,0.242554512,,,,,,,8.145051777,,,,,7.954274154,,,,,,,,,,,,,,7.851271696,8.257376497,,8.487295183,,8.106741186,,,,,8.061304418,7.686092978,,,,,8.13962027,7.99752845,7.755835193,7.841489581,7.762060938,7.565052706,7.73045762,7.729758988,7.744000314
300,7.910601716,0.216089742,,,,,,,,,,,,7.923025061,,,,,,,,,,,,,,7.713976895,,,8.368402147,8.294508118,,,,8.074034814,8.075159805,7.968276396,7.627431429,,,,,8.09394924,7.92374087,7.728952508,7.958507757,7.803182446,7.785531887,7.697235519,7.746898758,7.697415521
305,8.008709963,0.237565798,,,,,,,,,,,,8.012996652,,,,,,,,,,,,,,7.762418752,8.209624523,,8.461234177,8.381410281,8.088816446,8.239287411,8.143303264,8.192419443,8.052846083,8.115702634,,,,,,8.128104354,8.077585497,7.909109803,7.831202911,7.698081055,7.771808923,7.708714838,7.730702249,7.658829964
310,7.975068743,0.21599133,,,,,,,,,,,,7.932386447,,,,,,,,,,,,,,7.771538333,7.997183717,,8.33161559,8.215047805,8.135169975,8.181774584,8.108090029,8.178603239,8.185745666,8.080049818,,,,,,8.123238596,8.094233419,7.8081242,7.899960178,7.659866018,7.729560524,7.670803635,7.721194284,7.677188806
315,7.997083573,0.235080318,,,,,,,,,,,,7.856406565,,,,,,,,,,,,,,7.700455679,7.986979168,,8.342966887,8.180903651,8.285771156,8.265216423,8.148230442,8.146096148,8.284260395,8.075883957,,,,,,7.976074611,8.028964955,7.837196608,7.82766537,,,7.638818829,7.744361487,7.621251979
320,7.9283541,0.283001091,,,,,,,,,,,,7.758844392,,,,,,,,,,,,,,7.707679533,,,,8.376038775,8.214434899,8.328487622,8.15436751,8.303099144,8.325109711,7.797043369,,,,,,7.897541975,8.01460938,7.810694954,7.830283675,7.510332564,7.684537679,7.641704473,7.707519689,7.648044456
325,7.943601649,0.292552921,,,,,,,,,,,,7.976088859,,,,,,,,,,,,,,7.58108582,8.182884807,,8.498557172,8.125426526,8.185209873,8.428596693,8.205310302,8.179966037,8.174861348,7.714090738,,,,,,7.9038363,7.978046994,7.760150409,7.819762537,7.533365534,7.767354908,7.596591808,7.58806307,7.67278324
330,7.946396794,0.254011993,,,,,,,,,,,,7.92221257,,,,,,,,,,,,,,7.589351173,,,,8.370175811,8.128508264,8.282607343,8.11715537,8.186424671,8.037755437,7.652692919,,,,,,7.924350828,7.916400269,7.622498695,7.849418559,,,,7.650003205,
335,7.874662846,0.275123421,,,,,,,,,,,,,,,,,,,,,,,,,,7.504691568,,,,8.306258431,8.116558236,8.276293408,7.985428276,8.334166052,7.914092343,7.83071262,,,,,,8.059091203,7.944032939,7.537472206,7.829370943,7.555398678,7.643484061,7.63941207,7.61775973,7.775045621
340,8.030622932,0.314617111,,,,,,,,,,,,,,,,,,,,,,,,,,7.682964421,8.208838508,,8.682427413,8.362003095,8.205684949,8.072184778,8.108382903,8.4772355,7.875118106,7.833892219,,,,,,8.042020506,7.806586255,7.622330295,7.815929893,,,,7.66374514,
345,7.977962013,0.243736837,,,,,,,,,,,,,,,,,,,,,,,,,,7.786204328,8.154480105,,8.457383963,8.216637307,8.165970158,8.015485617,8.139402948,8.348762604,8.05092324,7.923571973,,,,,,8.091074881,,7.915229811,7.819691756,7.787501615,7.623912765,7.706281024,7.612936785,7.787865358
350,8.010197322,0.232872732,,,,,,,,,,,,,,,,,,,,,,,,,,7.800379195,8.343140907,,8.349886731,8.246309752,8.258368393,7.931177836,8.061187292,8.263899071,8.092229052,7.953014476,,,,,,8.033010222,,7.886844591,7.779193228,,,7.685918286,7.635356408,7.843241717
355,7.935163065,0.215882032,,,,,,,,,,,,,,,,,,,,,,,,,,7.711127693,8.215989006,,,7.939020149,8.170680174,8.229108154,8.053736826,8.210642131,8.061927444,7.960779973,,,,,,8.038657555,,7.888758745,,7.696184138,7.748299285,7.741889577,7.563712679,7.732095508
360,7.98721394,0.204482704,,,,,,,,,,,,,,,,,,,,,,,,,,7.791061082,8.190698803,,,,8.154118681,8.185576223,,8.124535272,8.12457565,7.879705097,,,,,,8.096982709,,7.900144022,,,,,7.557748974,7.85420683
365,7.921418333,0.200409386,,,,,,,,,,,,,,,,,,,,,,,,,,7.790829008,8.033000933,,,,8.179902395,8.201013803,,,8.02300226,,,,,,,8.152080523,,7.869043123,,7.692936126,7.740711284,,7.732303273,7.720778932
370,7.881045401,0.232796018,,,,,,,,,,,,,,,,,,,,,,,,,,7.704697383,7.852535832,,,8.121496745,8.119193393,8.156661279,7.849858863,,7.954474369,,,,,,,8.067717871,,7.741143824,,,,7.396042553,7.727677295,
375,7.91211255,0.2934843,,,,,,,,,,,,,,,,,,,,,,,,,,7.640364793,8.022453097,,,8.160414271,8.164301162,8.228421584,8.011645049,8.259986066,8.039178985,,,,,,,8.071374772,,7.66679672,,,7.494181642,7.388641833,7.709703171,
380,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.742877179,,,,8.310399737,8.01780741,8.220993778,8.095691577,8.267912894,8.199076127,,,,,,,7.761316396,,7.5709117,,,,,7.763015356,
385,7.975898017,0.253104258,,,,,,,,,,,,,,,,,,,,,,,,,,,8.082840612,,,8.164544628,8.02820836,8.129171725,8.22501841,8.254713872,8.149552444,,,,,,,7.827650364,,7.573427111,,,,7.629051091,7.670699574,
390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.08772306,8.105939656,7.996705656,8.176921179,8.238671953,7.992388783,,,,,,,7.968836766,,7.547922714,,,,7.659838751,7.513343423,
395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.266090483,8.162392192,7.866446,7.957251043,8.091374038,8.106142921,,,,,,,7.928532142,,,,,,,7.510673504,
400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.116545118,8.141144151,7.978149919,8.020695375,7.944519374,8.068601642,,,,,,,8.010088327,,,,,,7.587343903,7.618601306,
405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.090125573,8.249483161,8.147219587,8.195675438,8.070871947,8.094114772,,,,,,,8.025400732,,,,,,,7.774391805,
410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.945676473,8.115585772,8.10076267,8.097624352,8.277678625,8.051171429,,,,,,,8.048717871,,,,,,7.530925675,7.709913697,
415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.250408717,8.156541372,8.107815777,8.270889534,8.1298923,,,,,,,7.948270606,,,,,,,7.700682535,
420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.082894017,8.114159904,7.971376445,8.274837856,8.134338469,,,,,,,7.811174862,,,,,,7.617412741,7.792877101,
425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.08230273,8.098344003,7.948924078,8.311433416,8.023070346,,,,,,,7.96726994,,,,,,,7.744171069,
430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.024642854,7.973920268,7.890602674,8.227122101,8.038252334,,,,,,,8.179248566,,,,,,7.584985218,7.671394487,
435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.796733994,,7.999075217,8.011281061,,,,,,,,,,,,,,7.668367889,
440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.904732019,,,7.975687937,7.995185818,,,,,,,,,,,,,7.711324573,7.579213315,
445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.083776174,,,7.966745771,8.015032652,,,,,,,,,,,,,,7.613467288,
450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.196565294,,,8.234257958,8.063771421,,,,,,,,,,,,,7.701867581,7.762775562,
455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.106204572,,,8.43199994,8.054287327,,,,,,,,,,,,,,7.756389113,
460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.150877104,,,8.287401236,7.970078061,,,,,,,,,,,,,7.767661346,7.752287893,
465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.317576021,8.004004694,,,,,,,,,,,,,,7.723219018,
470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.299681131,7.999561314,,,,,,,,,,,,,7.846641939,7.751654872,
475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.122678222,8.029592894,,,,,,,,,,,,,7.733652665,7.703123843,
480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.955838144,7.983397674,,,,,,,,,,,,,,7.718087134,
485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.91178714,7.987086874,,,,,,,,,,,,,,7.711335275,
490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.024310373,,,,,,,,,,,,,,7.794540956,
495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.883284753,
500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.057252958,,,,,,,,,,,,,,,
505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.994467844,,,,,,,,,,,,,,,
510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.107441,,,,,,,,,,,,,,,
