Time(min),Mean,Standard Deviation,1_1,1_10,1_11,1_12,1_13,1_17,1_18,1_19,1_2,1_22,1_24,1_27,1_28,1_29,1_30,1_31,1_5,1_6,1_8,1_9,2_10,2_13,2_15,2_16,2_17,2_2,2_20,2_21,2_23,2_3,2_5,2_6,2_7,2_8,2_9
0,,,,8.427026,,,9.390932871,,,,,8.807128008,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,8.017913473,,,9.317114944,,,,,8.912934526,,,,,,,,8.244537117,,,,,,,,,,,,,,,,,
10,,,,8.098424987,,,8.725050447,,,,,8.662613365,,,,,,,,8.950539264,,,,,,,,,,,,,,,,,
15,,,,7.834548978,,,9.034540354,,,,,8.761056292,,,,,,,,8.765477601,,,,,,,,,,,,,,,,,
20,,,,8.604469734,,,8.72680562,,,,,8.642936847,,,,,,,,8.434939032,,,,,,,,,,,,,,,,,
25,,,,8.345967336,,,8.560853346,,,,,8.563945518,,,,,,,,8.695879118,,,,,,,,,,,,,,,,,
30,,,,8.217760211,,,8.49440604,,,,,8.368323405,8.178157397,,,,,,,8.580627889,,8.234225203,,,,,,,,,,,,,,,
35,,,,8.255907788,,,8.838538751,,,,,8.351264404,8.018853356,,,,,,,8.379348513,,8.124920299,,,,,,,,,,,,,,,
40,,,8.452995872,8.359267613,,,8.674088594,,,,8.375847061,8.316612644,8.012128546,,,,,,,8.495684845,,8.240703327,,,,,,,,,,,,,,,
45,,,8.370320635,8.313975316,,,8.771101476,,,,8.357443115,8.318998979,8.021862721,,,,,,,8.381699305,,8.117633066,,,,,,,,,,,,,,,
50,,,8.309402623,8.20272026,,,8.964608682,,,,8.365432238,8.357328247,7.747612566,,,,,,,8.40009977,,8.340678401,,,,,,,,,,,,,,,
55,,,8.432621414,8.097157343,8.761303476,,8.772432931,,,,8.331847907,8.588813528,7.722968363,,,,8.315053905,,,8.342583696,,7.920054188,,,,,,,,,,,,,,,
60,,,8.422000015,8.127553175,8.503475639,,8.59088051,,,,8.372249342,8.445576299,7.625579192,,,,8.343760493,,,8.402796305,,8.189829107,,,,,,,,,,,,,,,
65,8.308631882,0.330880034,8.232680619,8.014409144,8.753731314,,8.55635349,8.466543055,8.69938741,,8.322512156,8.423019869,7.614868033,,,,8.438593942,,,8.275713046,,7.905770501,,,,,,,,,,,,,,,
70,8.363799477,0.335780789,8.174232712,7.987081869,8.867079467,,8.678460482,8.770100388,8.790573535,,8.270497287,8.31891196,7.828630642,,,,8.50585039,,8.356084416,8.159323983,,8.022566065,,,,,,,,,,,,,,,
75,8.288920952,0.362103006,8.23996823,7.953224692,8.864920433,,8.587988541,8.512308717,8.713358137,,8.256755906,8.314587177,7.839540319,8.299531198,,,8.498276496,,8.362825277,8.123783088,,7.477825112,,,,,,,,,,,,,,,
80,8.290947557,0.457977699,8.166216562,8.057902152,8.490421803,,8.375278138,9.033907018,9.209269191,,8.288145499,8.33067846,7.640430575,8.178020216,,,8.190841539,,8.46823085,8.206498287,,7.437425514,,,,,,,,,,,,,,,
85,8.235277543,0.32508007,8.119056013,8.075286252,8.566439116,,8.374175871,8.265823549,9.088238002,8.062428459,8.174869449,8.398389638,7.736002249,8.255093065,,,8.053523515,,8.435172717,8.122251812,,7.802413436,,,,,,,,,,,,,,,
90,8.232535803,0.284011406,8.229937418,8.024251609,8.718355951,,8.122650198,8.59495358,8.816607461,7.981011566,8.183119388,8.204871373,7.78921109,8.227158425,8.025075717,8.185356397,8.098051955,,8.594433156,8.184251744,,7.973811624,,,,,,,,,,,,,,,
95,8.358519127,0.327128729,8.22037643,8.063981089,8.743091265,8.251846526,8.398264,8.447087746,9.223810133,8.047998736,8.349413699,8.222011634,7.875263826,8.521100858,8.121221886,8.358852524,8.218188203,,8.822863512,8.209453093,,,,,,,,,,,,,,,,,
100,8.269597724,0.308891744,8.196560819,7.912445135,8.736106132,8.150252225,8.483105274,8.670131061,8.782564664,7.951613007,8.270872852,8.27678588,7.830112238,8.615704115,8.002289877,8.04197332,8.05770434,,8.659571746,8.13212753,,8.082838813,,,,,,,,,,,,,,,
105,8.263472265,0.267145284,8.020149283,8.049235729,8.573785922,8.184113941,8.439658703,8.802321965,8.547891085,8.327400787,8.104823257,8.160117728,7.843022609,8.473755958,8.041271286,,8.081630989,,8.611806558,8.207644643,,8.01039807,,,,,,,,,,,,,,,
110,8.214159231,0.301887111,8.218641209,7.960770233,8.573035896,8.202747711,8.464508656,8.541310238,8.565178467,7.69958604,8.121305734,8.224050275,7.717513101,8.559209565,8.000293091,,8.090161455,,8.658528089,8.007688757,,8.036178414,,,,,,,,,,,,,,,
115,8.188422466,0.296212705,8.244105394,7.971629236,8.46916926,8.157037958,8.496742286,8.509979915,8.411707867,7.892072927,8.115810836,8.137907417,7.666492374,8.846373211,8.007355811,7.889695495,8.120319934,,8.485190129,8.071459879,,7.898554468,,,,,,,,,,,,,,,
120,8.145830625,0.309554766,,7.834864602,8.486020181,8.03260138,8.350306775,8.81553709,8.19762524,7.954985656,8.09874505,7.907571375,7.732422263,8.596402365,7.991256779,7.92080575,8.161013385,,8.618543081,8.114844486,,7.789656184,,,,,,,,,,8.021749612,,,,,
125,8.125199946,0.324330289,,7.866338133,8.25576469,8.213279553,8.384155345,8.392693748,7.912991836,8.708017594,8.105172677,7.694000103,7.685895895,8.666656705,7.942716562,7.876065328,8.094098816,,8.616013679,8.017341193,,7.737791557,,,,,,,,,,8.084605608,,,,,
130,8.055338418,0.313990506,,7.73015642,8.36950822,8.319893948,,8.472076138,7.672142056,8.312430969,8.080879806,7.637455345,7.640380316,8.514346927,7.879593006,7.883957765,8.156774679,,8.475977421,8.147445916,,7.532964537,,,,,,,,,,7.953749692,,,,8.095261912,8.176434881
135,8.087592462,0.353479735,,7.684472186,8.692927566,8.379463845,,8.605059543,7.864170486,7.900751772,8.052039555,,7.510845628,8.631837582,7.821402017,7.911883754,8.113974932,,8.437741896,8.081058784,,7.799655588,,,7.639448556,,,,,,,7.910211829,,,,8.383464767,8.243846491
140,8.066006243,0.368256555,,7.867876646,8.730708304,8.324252142,,8.486916438,7.553313882,,8.069384222,,7.456496811,8.476863493,7.843824262,7.925750124,8.150730743,,8.443902068,8.17452444,,7.661213017,,,7.580011821,,,,,,,7.860658987,,,,8.33080325,8.250881721
145,8.09430209,0.332889785,,,8.655375933,8.000941079,,8.471602019,7.758419958,7.832444367,,,7.348587944,8.202978179,7.935955011,7.920469759,8.096711043,8.303890881,8.39587555,,,7.833430965,,,7.744189045,,,8.237611244,8.665435394,,,7.951040566,,,,8.200161107,8.236619663
150,8.085455709,0.356202041,,,8.661899647,8.039718046,,8.500748264,7.826146712,7.704083709,,,7.390595855,8.141050195,7.774998952,8.038636857,8.400539146,8.225226192,8.261188497,,8.036651737,7.812740603,,,7.793007486,,,8.099692533,8.965679598,,,8.060921026,,,,7.992129512,7.983459613
155,8.097984962,0.276371546,,,8.689198847,8.141353729,,8.480715265,8.137722506,7.783062927,,,8.014251944,8.117619745,7.908460973,7.978288486,8.286729132,8.083982348,8.3071464,,8.047209582,7.70178332,,,7.876893033,,,8.051510261,8.660547523,,,8.080509363,,,,7.711732134,7.900981731
160,8.042945302,0.335935212,,,8.578051217,8.070327691,,,8.147917461,7.853084209,,,7.493726831,8.534466979,7.924042829,7.781197251,8.221026156,7.98633659,8.356528791,,8.061452349,7.806322538,7.571938778,,7.888073639,,,8.112835051,8.806575916,,,7.921508439,,,,7.662749414,8.080743917
165,7.925289734,0.230775845,,,,8.02071053,,,8.195496426,8.122311378,,,7.537173644,8.153985454,7.891039816,7.821895891,8.034805275,7.743326834,8.159665616,,7.810441294,7.448757014,7.862282368,,7.8890837,,,7.997083722,8.359126579,,,7.966160323,,7.686632425,,7.705969301,8.099847099
170,8.000486622,0.311597114,,,,8.03265844,,,8.229107211,7.637583089,,,7.532536526,8.287434331,7.846264442,7.810039604,,7.717079646,8.231897859,,7.92470088,,7.79531956,,7.948631086,,,7.873104793,8.906722952,,,7.901160197,,7.982880062,,8.248822206,8.102816313
175,7.992010096,0.218209642,,,,7.971724392,,,,7.82772764,,,7.630228695,8.37926754,7.940522695,7.908825324,,7.769999975,8.364271041,,7.908912145,7.745717134,7.683999839,,8.04344358,,,7.984041271,8.119568189,,,8.106815092,,8.077103493,,8.291576179,8.102437498
180,7.961836885,0.230245781,,,,7.917674004,,,,7.90084878,,,7.670100469,8.335305172,7.845528199,7.887474694,,,8.165838826,,7.71584815,7.782511472,7.685117509,,7.961931455,,,7.872558185,8.560940824,,,7.974194581,,8.101503927,,7.997430416,7.976420388
185,7.94666855,0.217391859,,,,7.725833053,,,,7.766141635,,,7.603150225,8.22778606,7.868332741,7.916240595,,8.080596119,,,7.78513302,,7.624943898,7.955055643,8.048663403,,,7.878704977,8.45257942,,,8.033342319,,7.976331685,,8.14824914,8.002281423
190,7.953269592,0.282823609,,,,7.704598508,,,,7.749965752,,,7.573399381,8.073966463,7.833876444,,,8.056270351,8.335061657,,7.664606361,,7.617320693,7.773140096,8.049136413,,,7.865600187,8.70038934,,,8.082195831,,8.024732353,,8.013507879,8.08781536
195,7.954741705,0.288429948,,,,7.628189083,,,,7.846404028,,,7.567549773,8.121498216,7.827539734,,,8.114260396,8.395522079,,7.669477662,,7.63836903,7.684145815,7.852542214,,,7.906314426,8.618763134,,,8.147181569,,8.07353439,,7.988738836,8.150578603
200,7.980359463,0.240497436,,,,7.973840486,,,,7.854209041,,,7.654828275,8.204933354,8.007101628,,,8.102674644,8.286300811,,7.592226577,,7.591863754,7.937857717,7.860701062,,,7.872544569,8.441340635,,,8.053618143,,8.020692045,,7.927432577,8.283945552
205,7.966021554,0.278296339,,,,7.899782286,,,7.871360485,7.724960166,,,7.561036889,8.406876999,7.9338696,,,8.21316592,8.306739842,,7.723291465,,7.488827673,7.988231291,7.906229504,,,8.040498847,8.59569808,,,7.927360044,,7.904143891,,7.877797926,8.018517064
210,7.999474469,0.233281314,,,,7.881544033,,,8.030530382,7.854601183,,,7.59632097,8.393334677,7.940222525,,,8.083469493,8.286428979,,7.755722966,,7.705566919,8.049261685,7.883122385,,,7.976394602,8.521659802,,,7.907232545,,7.900996992,,8.103934847,8.120195454
215,7.944402712,0.224302049,,,,,,,8.178607915,7.681994066,,,7.516540184,8.353276905,,,,7.9740305,8.266416781,,7.804104398,,7.610620161,7.829530758,7.856098884,,,7.874467657,8.036530242,,8.021229174,7.960153279,,8.109289819,,8.098946021,7.883009354
220,7.972357576,0.29445489,,,,7.922183262,,,8.327631443,7.527915172,,,7.414439468,8.37698724,,,,7.991972952,7.908888627,,7.939534499,,7.953597434,7.953224211,7.718224173,8.28306177,,8.032534278,8.694936654,,7.88999017,7.915941851,,7.758222831,,7.993473248,7.872034667
225,7.862966948,0.286506705,,,,7.984005105,,,,7.517753514,,,7.383330294,8.118054082,,,,7.878448502,7.541782572,,7.79171077,,7.609991714,7.770433613,7.667906229,8.285863485,,,8.488555905,,7.968761564,8.111141997,7.583289328,7.890728562,,8.003939183,7.937708636
230,7.877978282,0.247652573,,,,7.832907003,,,8.101111005,7.517020109,,,7.470335142,8.217502392,,,,7.890566493,,,7.812699883,,7.859520977,7.752037133,7.715601805,8.375022123,,8.075398469,8.257882117,,7.783850938,8.090052632,7.627325144,7.693452538,,7.776328158,7.832973298
235,7.853023628,0.226718831,,,,,,,7.981463213,7.744261774,,,7.48796952,8.02985023,,,,,,,7.790349053,,7.812553795,7.695542447,7.792066134,,,8.069839949,8.49199521,,7.891855629,,7.650907429,7.714149662,7.862459657,7.706117467,7.926996886
240,7.8605333,0.227549228,,,,,,,7.919087308,7.729921125,,,7.541905972,8.029613765,,,,,,,7.725972485,,7.817125518,7.869712717,7.850560402,,,,8.383960269,,7.946320994,,8.002328095,7.407065903,7.783673473,7.838567118,8.062184358
245,7.869992209,0.240650208,,,,,,,7.814873551,7.748547742,,,7.557478321,7.89692998,,,,,,,7.740039227,,7.820083939,8.147354133,7.782563325,7.601916848,,7.928555852,8.509420326,,8.072014378,,7.882407815,7.481549139,7.856970046,7.90975106,8.039411873
250,7.864441177,0.22472753,,,,,,,,7.802012236,,,7.559842456,7.872122841,,,,,,,7.627346089,,7.8470742,8.122476016,7.659354192,7.716816467,,7.854328674,8.341130786,,7.963393614,,7.979455067,7.500086533,7.847703729,8.010626689,8.127289238
255,7.858636311,0.205036179,,,,,,,,7.768259872,,,7.560258919,7.900076013,,,,,,,7.585839872,,7.872627153,8.031882782,7.691455184,7.885634254,,7.961121152,8.441450264,,7.900272454,,7.861811627,7.690284689,7.767897339,7.861299644,7.958009766
260,7.81370415,0.247729481,,,,,,,,7.797254548,,,7.507197541,8.255151479,,,,,,,7.581480463,,7.722865225,7.807717526,7.586434009,8.185600344,7.37672761,,8.196628557,,7.834703493,,7.904114359,7.695970572,7.785467276,7.947927256,7.834026137
265,7.780553771,0.304756162,,,,,,,,7.746036818,,,7.538730274,8.24196356,,,,,,,7.499592145,,7.303707315,7.87275764,7.522226482,8.118356418,7.359168858,,8.380417211,,7.80518155,,8.02838153,7.673680787,7.731719412,7.888584464,7.778355866
270,7.814233265,0.343765174,,,,,,,,7.858289843,,,7.484786941,8.350695582,,,,,,,7.688188712,,7.608769428,7.299323411,7.718930031,8.176396436,7.345813575,,8.570539074,,7.761149056,,8.102273157,7.753357297,7.651945174,7.868708724,7.788565803
275,7.809707417,0.27892609,,,,,,,,7.699468416,,,7.500227721,8.328758315,,,,,,,7.694055001,,7.759285277,7.659360918,7.683339843,8.185907836,7.275684008,,8.248935063,,7.84527672,,8.014403664,7.547728431,7.808313373,7.859573915,7.845000171
280,7.787795478,0.244814012,,,,,,,,7.806465516,,,7.477093524,8.238724138,,,,,,,7.672477964,,7.76367918,7.546254397,7.792688673,8.017495324,7.376766149,,8.110691785,,7.818737466,,7.953444783,7.407979401,7.820472326,7.875659603,7.926097419
285,7.761953324,0.242314358,,,,,,,,7.627194322,,,7.477268407,8.367500524,,,,,,,7.707726412,,7.582498074,7.735255197,7.696693688,7.858329455,7.513937118,,8.118942765,,7.69702669,,7.97023936,7.42203899,7.739367792,7.815298627,7.861935757
290,7.83497308,0.298001285,,,,,,,,7.784002421,,,7.49579429,8.430955768,,,,,,,7.752048034,,,7.86159332,7.838094658,7.797393225,7.423704011,,8.513112736,,7.862229762,,7.936832866,7.527570579,7.674533972,7.821082873,7.805647677
295,7.829165649,0.233571235,,,,,,,,7.800336329,,,7.429902043,8.32980852,,,,,,,7.757564776,,7.802106511,7.970915851,7.717059051,8.236317357,7.51878519,,8.054591931,,7.896248375,,7.799683095,7.695003624,7.727152778,7.849676077,7.681498873
300,7.837798485,0.288941919,,,,,,,,7.711694421,,,7.36908242,8.255186474,,,,,,,7.750073653,,7.780016036,7.900473057,,8.041435028,7.489288225,,8.559120712,,7.793574637,,7.872828276,7.605545164,7.785612803,7.845453674,7.807592691
305,7.803950503,0.277513131,,,,,,,,,,,7.379798477,8.328947006,,,,,,,7.653881696,,7.828697461,7.896482419,7.487386056,8.133678247,7.547473537,,8.275052219,,7.792807826,,7.840667798,7.662682523,7.540814784,7.835329359,7.855558138
310,7.760169983,0.246998166,,,,,,,,,,,7.48519423,8.233144521,,,,,,,7.537051963,,7.690934212,8.121645141,7.526373698,7.978669828,7.524768044,,,,7.811317152,,7.887036634,7.626198112,7.479507435,7.79591457,7.944624225
315,7.786883751,0.307127678,,,,,,,,,,,7.453424049,8.245555453,,,,,,,7.454032113,,7.793727484,8.008883209,7.505879807,8.001844543,7.317438708,,8.378700464,,7.77695497,,7.903125372,7.688255014,7.639886547,,7.848664786
320,7.772274567,0.29060455,,,,,,,,,,,7.437232494,8.34832041,,,,,,,7.506996352,,7.779852987,7.832123737,7.587390641,7.797341717,7.299307738,,8.311387237,,7.712239181,,7.867146546,7.676719656,7.791175922,,7.864609322
325,7.795468533,0.25803369,,,,,,,,,,,7.508278328,8.327012509,,,,,,,7.543271022,,7.808073447,7.739455349,7.817585286,7.854937023,7.368000777,,8.231277804,,7.787637819,,7.967190422,7.632489374,7.781211577,,7.770138727
330,7.766016081,0.244299243,,,,,,,,,,,,,,,,,,,7.569361569,,7.744697415,7.689570801,7.859288905,7.848335198,7.362104694,,8.15905536,8.211766168,7.771919542,,7.898854414,7.429436516,7.679830825,,7.733987644
335,,,,,,,,,,,,,,,,,,,,,7.581659719,,,7.512084565,7.739130183,7.794190739,7.512779233,,,8.24406706,,,7.758462689,7.445371175,7.70486202,,7.734721881
340,,,,,,,,,,,,,,,,,,,,,7.371314868,,,7.751857868,7.753869728,7.904316879,7.416706845,,,8.153643319,,,7.675359924,7.558663858,7.798017979,,7.895420107
345,7.830665774,0.27522018,,,,,,,,,,,,,,,,,,,7.453288657,,,7.992933948,7.767002825,8.073809174,7.45780625,,8.188941935,8.289353014,,,7.725685663,7.671551526,7.736067496,,7.780883023
350,,,,,,,,,,,,,,,,,,,,,7.519068056,,,7.837125838,7.808082925,8.051103383,7.535130864,,,8.396944471,,,7.855835628,7.651342538,7.694938529,,
355,,,,,,,,,,,,,,,,,,,,,7.697429387,,,7.93377476,7.727518122,7.962850922,7.569405721,,,8.353588243,,,7.810529101,7.631237149,7.6721931,,
360,,,,,,,,,,,,,,,,,,,,,7.703903106,,,7.963125675,7.662313637,8.000745692,7.327130804,,,8.248467889,,,7.836988394,7.677943008,7.691237403,,
365,,,,,,,,,,,,,,,,,,,,,7.657710933,,,7.852983414,7.70656531,8.007476817,7.313489466,,,8.171051602,,,7.91800582,7.703191176,7.536687705,,
370,,,,,,,,,,,,,,,,,,,,,7.744181363,,,7.868048978,7.635913057,,7.562407266,,,8.275606694,,,7.813011387,7.520309297,7.558710799,,
375,,,,,,,,,,,,,,,,,,,,,7.751611232,,,8.077393718,,,7.525423179,,,8.234583394,,,7.838066299,7.489666628,7.435374193,,
380,,,,,,,,,,,,,,,,,,,,,7.700662649,,,7.971793061,,,7.668489721,,,8.344049414,,,7.863708356,7.428258024,,,
385,,,,,,,,,,,,,,,,,,,,,7.655317351,,,7.895611471,,,7.659950538,,,8.42615503,,,7.866676545,7.467146346,,,
390,,,,,,,,,,,,,,,,,,,,,7.540934436,,,7.903420152,,,7.533590156,,,8.027690183,,,7.861792558,7.455805725,,,
395,,,,,,,,,,,,,,,,,,,,,7.493592428,,,7.803321163,,,7.581477628,,,,,,7.861367035,7.539767769,,,
400,,,,,,,,,,,,,,,,,,,,,7.38432119,,,8.135435499,,,7.62371827,,,8.289654542,,,,7.638100203,,,
405,,,,,,,,,,,,,,,,,,,,,7.282864684,,,,,,7.590403316,,,8.180635302,,,7.790211418,7.686619276,,,
410,,,,,,,,,,,,,,,,,,,,,7.28413269,,,,,,7.523428836,,,8.38524929,,,7.849161068,,,,
415,,,,,,,,,,,,,,,,,,,,,7.384902746,,,,,,7.473631687,,,8.170201283,,,7.92014575,,,,
420,,,,,,,,,,,,,,,,,,,,,7.508999405,,,,,,7.566644432,,,7.980885759,,,7.980745192,,,,
425,,,,,,,,,,,,,,,,,,,,,7.605471039,,,,,,7.741694317,,,8.078834502,,,8.120449604,,,,
430,,,,,,,,,,,,,,,,,,,,,7.647377589,,,,,,7.712978199,,,8.225131459,,,7.993029211,,,,
435,,,,,,,,,,,,,,,,,,,,,7.711821425,,,,,,,,,8.447918328,,,8.081341512,,,,
440,,,,,,,,,,,,,,,,,,,,,7.693487676,,,,,,,,,8.185275435,,,,,,,
445,,,,,,,,,,,,,,,,,,,,,7.755679365,,,,,,,,,8.203755247,,,,,,,
450,,,,,,,,,,,,,,,,,,,,,7.688539192,,,,,,,,,8.323730933,,,,,,,
455,,,,,,,,,,,,,,,,,,,,,7.67152573,,,,,,,,,8.3179319,,,,,,,
460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.311181756,,,,,,,
465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.290628108,,,,,,,
470,,,,,,,,,,,,,,,,,,,,,7.643889054,,,,,,,,,8.181266561,,,,,,,
475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.010128508,,,,,,,
480,,,,,,,,,,,,,,,,,,,,,7.501730735,,,,,,,,,8.173768058,,,,,,,
485,,,,,,,,,,,,,,,,,,,,,7.458114769,,,,,,,,,,,,,,,,
490,,,,,,,,,,,,,,,,,,,,,7.37828829,,,,,,,,,,,,,,,,
495,,,,,,,,,,,,,,,,,,,,,7.423000476,,,,,,,,,,,,,,,,
