Time(min),Mean,Standard Deviation,1_1,1_10,1_11,1_12,1_13,1_14,1_15,1_2,1_3,1_4,1_5,1_6,1_7,1_8,1_9,2_1,2_11,2_12,2_13,2_14,2_15,2_16,2_17,2_18,2_19,2_2,2_20,2_21,2_22,2_23,2_24,2_25,2_3,2_4,2_5,2_6,2_7,2_8,2_9
10,,,,,,,,,,,,,,,9.576653012,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,9.239994678,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,9.100813621,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,8.324249293,,,,,,,,,,,9.185418303,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,8.112669924,8.594597233,8.686162694,,,,,,,,,8.790632089,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,8.070282923,8.26301192,8.570518314,,,7.983227529,,,,,,8.778638578,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,8.039529881,8.219444467,8.403043521,,,7.930548506,,8.754083596,8.640935993,,,8.73850797,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,8.06017955,8.183677517,8.3963813,,,8.083427256,,8.672528335,8.381649362,,,8.979302266,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,8.02175068,8.154082438,8.373792478,8.328180985,8.255691886,7.970678277,8.18897964,8.522868631,8.415851074,,,8.744362514,,,,,,,,,,,,,,,,,,,,,,,,,,
55,8.26662245,0.283295008,8.109099636,7.956572314,8.472930275,8.24095246,8.234303024,8.163057293,7.835221801,8.169831362,8.410684445,8.464170792,,,8.876023546,,,,,,,,,,,,,,,,,,,,,,,,,,
60,8.171065773,0.202235537,8.116348895,7.903893629,8.17356065,8.156655295,8.191006995,8.197256122,7.864286392,8.054937681,8.225739614,8.560762211,,,8.437276022,,,,,,,,,,,,,,,,,,,,,,,,,,
65,8.194141093,0.213250755,8.345117453,8.092468116,8.2286158,8.31535668,8.276865859,8.112192046,7.67834394,8.063650078,8.175296394,8.383513374,,,8.464132284,,,,,,,,,,,,,,,,,,,,,,,,,,
70,8.156784934,0.241479736,8.310470754,8.179848155,8.337913575,8.141119291,8.040747097,7.971881508,7.725746345,7.950165328,8.087633391,8.381093789,,,8.598015038,,,,,,,,,,,,,,,,,,,,,,,,,,
75,8.113742122,0.251540228,8.16667003,8.159585663,8.141988614,8.203952381,7.866625135,7.9016908,7.77313158,7.905794011,8.066125707,8.540206947,,,8.525392479,,,,,,,,,,,,,,,,,,,,,,,,,,
80,8.057278727,0.274833388,8.25851204,8.055312231,8.361824649,8.134513742,7.864568359,7.751231757,7.780745926,7.809763618,8.142629403,8.412028642,8.126701542,8.133676163,8.584196109,7.761198557,7.682278171,,,,,,,,,,,,,,,,,,,,,,,,
85,8.099153163,0.296100806,8.184740029,7.760728236,8.3608956,8.192590967,7.847754801,7.903347995,7.657518602,7.905779134,8.34011297,8.555032183,8.388761391,8.367136697,8.408966408,7.751821525,7.86211091,,,,,,,,,,,,,,,,,,,,,,,,
90,8.168553175,0.289431968,8.066292841,7.899733218,8.279117847,8.186160907,8.077563194,7.968811793,7.574484169,8.011282528,8.389669059,8.66341901,8.371511271,8.274678843,8.689435724,8.031061979,8.045075237,,,,,,,,,,,,,,,,,,,,,,,,
95,8.095694818,0.247793073,8.059717835,7.930782973,8.110564843,8.168612992,8.016227131,7.922444132,7.607056269,7.909795845,8.429302504,8.547188127,8.295838417,8.175799833,8.40787434,7.923869837,7.930347197,,,,,,,,,,,,,,,,,,,,,,,,
100,8.074535016,0.248212797,7.948327686,7.692554898,8.1785257,8.177379878,7.819887763,7.995405702,7.695985478,7.968768597,8.428085631,8.386354083,8.2804919,8.240387717,8.469761034,7.831071563,7.927044091,,,,,8.262703901,,,7.964359646,,,,,,,,,,,,,,,,
105,8.066225784,0.302363632,7.73812482,7.764431083,7.987502154,7.99564218,7.902720834,7.839424788,7.674676525,7.955134391,8.464469391,8.506786479,8.363845023,8.218830625,8.584342731,7.842155735,7.757930357,,,,,8.425905558,,,8.10391565,,,,,,,,,,,,,,,,
110,8.051400105,0.304625805,7.755056563,7.922829893,8.164926537,7.854635942,7.851405049,7.840614042,7.851163663,7.962424166,8.538502496,8.59018295,8.195531812,8.075513881,8.378908184,7.533984683,7.705831781,,,,,8.293916594,,,8.358373544,,,,,,,,,,,,,,,,
115,8.035645398,0.309165358,7.846312844,7.902232495,8.072492971,7.928207402,7.697349089,7.653229535,7.695041676,7.984354012,8.437815511,8.362004682,8.224436264,8.304475511,8.190550353,7.555444772,7.793209044,,,,,8.473063265,,,8.485752344,,,,,,,,,,,,,,,,
120,7.998072201,0.255383951,7.967030692,7.946103108,8.019974616,7.98089713,7.607941789,7.6706387,7.672457865,7.84977984,8.312411674,8.34787042,8.087122039,8.071343489,8.418183857,7.646422594,7.906660117,,,,,8.231563179,,,8.230826311,,,,,,,,,,,,,,,,
125,7.971977074,0.214185862,7.920323991,8.003975657,8.020029768,8.013106313,7.778172317,7.542354115,7.800640238,8.010002414,8.155792075,8.213615908,7.871998332,7.865991823,8.306975762,7.798655123,7.782539967,,,,,8.391575727,,,8.047860724,,,,,,,,,,,,,,,,
130,8.031968652,0.2768974,7.825593497,7.971266647,8.039737325,7.856907234,7.884412553,7.667568471,7.691066582,7.841447632,8.418021952,8.261962125,7.910572958,7.992524083,8.204977888,7.76908025,7.770140766,,,,,8.261333942,,,8.693811687,,,,,,,,,,8.311643842,8.235334963,,,,,
135,8.053598202,0.23551968,7.865316638,7.844767762,7.98974669,7.92924382,7.790708309,7.897604369,7.700235818,7.896763418,8.200778351,8.313599743,8.081781393,8.028484694,8.379097041,7.876478342,7.88679522,,,,,8.089812093,,,8.480892456,,,,,,,,,,8.378831274,8.387428402,,,,,
140,8.00646324,0.246005072,7.821259158,7.668694522,7.876355769,8.144070641,7.763466199,7.921415452,,7.857366086,8.292228709,8.028874989,8.011750151,7.7219356,8.33152344,7.656792034,7.792456302,,,,,8.073544541,,,8.193946016,,,,,,,,,7.768428421,8.468452756,8.349865249,,,8.177759401,8.215542593,
145,7.928281265,0.21251047,7.832728871,7.769606209,,,7.686284945,7.74509146,,7.642053369,,7.93390393,8.071230925,7.825715078,8.151714289,7.710923896,7.765907493,,,,,8.022773522,,,8.020465527,,,,,,,,,7.69664506,8.104616466,8.280253891,,,8.264694668,8.184453165,
150,7.954215262,0.203618892,7.91142814,,7.903816474,7.993707536,,7.810633118,,7.60397144,,7.830899657,8.054961402,7.919735758,,7.756672476,7.799276324,,,,,7.936540225,8.251639655,8.204974863,7.952398861,,,,,,7.729493301,,,7.641442849,8.280039724,8.232133593,,,8.132514212,8.138025641,
155,7.931501248,0.218503108,7.869356184,,,,7.545347874,7.756669985,,7.695642127,,8.196745834,7.996233201,8.115058734,,7.718953671,7.823768048,,,,,7.973398174,8.016002636,8.035908031,8.128205222,,,,,,7.673869774,,,7.571817889,8.198035175,8.219901706,,,8.053883033,8.109726412,
160,7.920742498,0.197965372,7.71220441,,7.992877824,7.847261772,7.779222754,7.734433054,,7.714811157,,,8.016544619,7.958840427,,7.750247238,7.639328336,,,,,8.17515131,8.062457493,7.847454225,8.156537145,,,,,,7.714343067,,,7.652810715,8.217846789,8.275509809,,,8.064139334,7.978324014,8.04524696
165,7.90026889,0.19123378,,,8.040200465,,7.831954817,7.697698959,,7.951899608,,,7.9875193,7.916260364,,7.724586874,7.565698452,7.750014473,,,,8.07770838,7.866365957,7.695695373,8.091392966,,,,,,7.694467404,7.986679848,,7.610412601,8.279140497,8.166704163,,,7.925461053,8.030734495,8.01505064
170,7.955355749,0.193557422,,,7.905925877,,7.839838825,7.699704434,,7.858033129,,,7.889594917,7.892497474,,7.703536769,7.570313103,7.948320728,,,,8.237850274,8.0982106,8.023524944,7.971857938,,,,,,7.942798238,8.188958815,,7.66311934,8.063433252,7.972637105,,,8.223374077,8.232514373,8.136426526
175,7.977387185,0.221467998,,,7.927935641,,7.833714457,7.583327662,,7.994780715,,,7.655857566,7.889528458,,7.832886848,7.663109238,7.914327554,,,,8.181795026,8.214886592,8.154874933,8.074575437,,,,,,7.975222978,8.045420024,,7.579567456,8.220855601,8.244163264,,,8.251285472,8.094150822,8.192865133
180,7.976738275,0.214910303,,,,,,,,,,,7.658767443,7.970634141,,7.714042289,7.740979542,7.885944262,,,,8.288743045,8.150284776,8.048071564,8.176113999,,,7.855580431,,,7.914363819,7.858091662,,7.574719215,8.147462974,8.065536836,,,8.265209359,8.220851546,8.045892045
185,7.929330482,0.204603004,,,7.838831365,,7.772357444,7.569314839,,,,,7.904525803,7.754099549,,7.809171152,7.759827178,7.801412122,,,,8.124663234,8.100428637,8.027484199,8.268834321,,,7.776433155,,,7.881720037,7.812115347,,7.656360557,8.16327268,7.981918472,,,8.216387874,8.293059197,8.00372296
190,7.929364676,0.248844451,,,7.684886161,,7.696329325,7.596000267,,,,,7.867861378,7.651654502,,7.789866922,7.677524376,7.713025613,,,,8.226887238,7.968287254,8.054290667,8.207162707,,,7.80885423,,,7.726917708,7.875343653,,7.591794059,8.148414841,8.105399236,8.334326167,8.30726265,8.186647645,8.271951814,7.88469913
195,7.99572878,0.250870756,,,7.936837332,,7.80610619,7.670345073,,,,,,7.890533308,,7.664857646,7.651347997,7.799189846,,7.897075146,7.950192818,8.272788161,7.903711556,8.274617235,8.286512394,,,7.981871575,,,7.964492399,7.976657715,,7.684121861,8.294255955,8.035553191,8.24600688,8.235783004,8.536765314,8.252957635,7.684910481
200,7.984126264,0.270776324,,,7.822428524,,7.733080054,7.789905336,,,,,,7.866949368,,,,7.888025115,,7.841166848,7.771666244,,7.991405617,8.074503316,,,,7.841949163,7.703970523,,7.77952369,7.936188306,,7.589605109,8.441649466,8.23257788,8.24658849,8.515527858,8.42066747,8.323162925,7.856110249
205,7.902512034,0.223834117,,,7.875234828,,7.825627152,7.833931885,,,,,,7.809630172,,,,7.944997365,,7.705931428,7.688300332,,8.022229887,8.086614359,,7.606112652,7.712403938,7.77066648,7.711275251,7.697665003,7.717777487,7.823642498,,7.600774204,8.18136821,8.106503544,8.271081576,8.324157641,8.221662393,8.236236621,7.886463898
210,7.940967616,0.229654747,,,7.829499812,,7.721036572,7.782920234,,,,,,7.905298644,,,,7.837367438,,7.791633284,7.800035393,,8.05905939,7.972058119,7.819205325,7.80632636,7.680107358,7.854879129,7.696410726,7.602883798,7.855415959,8.015192583,,7.728330325,8.293619456,8.158141693,8.240386049,8.394912294,8.392662058,8.235972748,8.050835651
215,7.94697883,0.268768371,,,7.826117771,,7.725625173,7.82509538,,,,,,7.725771414,,,,7.802597332,,7.846529209,7.910148267,,8.014471983,7.711372789,8.131077589,7.773409496,7.795496841,,7.757991534,7.644148443,7.711380239,7.898348654,,7.634999506,8.158582403,8.062976302,8.352596823,8.54049561,8.28673141,8.558768363,8.032759383
220,7.928443451,0.219762906,,,7.793666741,,,7.796809934,,,,,,7.780505086,,,,7.657527601,,7.886185357,7.889112923,,8.093651871,7.766041333,8.064840979,7.711175376,7.651963367,,7.743042777,7.71118574,7.811674596,7.908089566,,7.771485095,8.144569386,8.079344618,8.248751331,8.43129062,8.145959702,8.300612291,7.966713086
225,7.883022741,0.232526389,,,,,,7.767959615,,,,,,,,,,7.662305718,7.763027107,7.852693041,7.771358524,,8.014990654,7.703536943,8.311828389,7.736946195,7.723982631,7.856435607,7.715754748,7.584629321,7.708061666,7.846747728,,7.606493056,8.054060699,,8.172046623,8.325594172,8.201818357,8.235126719,7.811102793
230,7.854252409,0.192057709,,,,,,7.779752647,,,,,,,,,,7.739253057,7.732514032,7.816839726,7.765746357,,8.043392675,7.882373109,8.024743651,7.630145224,7.66011568,7.752488543,7.646249769,7.608274182,7.850490705,7.912895958,,7.6257656,8.026517924,,8.167148938,8.167677136,8.157144405,8.109773759,7.694249923
235,7.869765115,0.24149303,,,,,,7.788770537,,,,,,,,,,7.895141362,7.674494651,7.713969379,7.927119992,,7.987370476,7.877086624,8.158404993,7.623807251,7.445584037,7.775770761,7.664868494,7.601898669,7.665817683,7.934229288,,7.700056326,,,8.266595597,8.270807549,8.285006134,8.130413209,7.877854406
240,7.852744923,0.208767866,,,,,,7.660610883,,,,,,,,,,7.919294657,7.592657232,7.632632356,7.886717735,,7.853102045,8.098489866,8.175870004,7.812984348,7.618463213,7.716175311,7.581829536,7.652751895,,7.908041891,,7.717893421,,,8.082401266,8.206196287,,8.068352379,8.017689206
245,7.839699114,0.18908949,,,,,,7.61531264,,,,,,,,,,7.784329863,7.668918359,7.73894836,7.843060078,,7.826167003,8.082991215,,7.691704732,7.728120627,7.839821392,7.532340208,7.790888608,,7.87791146,,7.720805816,,,7.969349412,8.208687094,,7.99057632,8.204650865
250,7.845659564,0.223059353,,,,,,7.675739305,,,,,,,,,,7.899789422,7.744180961,7.787181857,7.905773308,,7.823287354,8.029885686,,7.757689259,7.635616657,7.702430982,7.549767693,7.708899364,7.679395567,7.773295433,,7.58955607,,,8.264678396,8.287290082,,8.069396884,8.183677433
255,7.818712257,0.213685346,,,,,,7.70105601,,,,,,,,,,7.626455308,7.623902445,7.780242736,7.887831951,,7.987705175,7.883402864,,7.74222515,7.624554257,7.709290327,7.670801414,7.658389024,7.866678765,7.850678113,,7.552318969,,,8.322350817,8.247901031,,,8.001036269
260,7.842030375,0.203645038,,,,,,7.64679809,,,,,,,,,,7.701310784,7.760824837,7.766365702,7.836597952,,,7.861039628,,7.861572461,7.836458625,7.818632249,7.650855164,7.735615009,7.837015928,7.955037168,,7.490565102,,,8.232387329,8.321368265,,,8.002072076
265,7.814853859,0.188861193,,,,,,7.670224911,,,,,,,,,,7.937529191,7.637803474,7.716019454,7.716884209,,,7.772779745,,7.833943054,7.857973702,7.783265519,7.615201893,7.549792865,7.738832089,7.829288067,7.942062316,7.657936081,,,8.118229519,8.2997447,,,7.989858681
270,7.79758904,0.198041272,,,,,,7.741488606,,,,,,,,,,7.837943716,7.748194557,7.527202524,7.739567397,,,7.800670662,,7.808735434,7.827891352,7.875605854,7.576918006,7.550386158,7.80725204,7.712345452,7.774176628,7.611782785,,,8.167834953,8.315500789,,,7.933105814
275,7.830362653,0.21212097,,,,,,7.699507366,,,,,,,,,,7.879723508,7.731438841,7.674174704,7.894030065,,,7.860540309,,7.785198119,7.765503287,,7.615079663,7.555167755,7.69179194,,8.082033122,7.61134365,,,8.211349,8.273860307,,,7.955060818
280,7.803982667,0.252231469,,,,,,7.669962402,,,,,,,,,,7.943029181,7.576026556,7.831464797,7.834628276,,,8.026872128,,7.74238705,7.648507457,,7.504817303,7.49852197,7.694477981,,7.97896346,7.545950482,,,8.224040437,8.36662105,,,7.777452147
285,7.80544175,0.20414234,,,,,,7.736179458,,,,,,,,,,7.841487682,7.898534399,7.767094065,7.923459086,,,7.995581404,,7.818182605,7.630959966,,7.571654938,7.603896731,7.733911644,,7.825745436,7.51562349,,,8.103138199,8.282126391,,,7.639492501
290,7.823454938,0.213433824,,,,,,,,,,,,,,,,,7.724053431,7.749486535,7.785762564,,,7.988347953,,7.691683944,7.688629253,,7.587961775,7.651061671,7.744920168,,7.948589751,7.685836717,,,8.152485967,8.306094459,,,
295,7.816804528,0.298748707,,,,,,,,,,,,,,,,,7.631192316,7.778637106,7.86231765,,,,,7.754331487,7.660413725,,7.499506423,7.586583056,7.593506626,,8.000457624,7.658843284,,,8.367670623,8.408194416,,,
300,,,,,,,,,,,,,,,,,,,7.747399365,7.799048069,7.916861887,,,,,,7.681066731,,7.37960367,,,,7.933294381,7.646419891,,,8.032253717,,,,
305,,,,,,,,,,,,,,,,,,,7.735485622,7.696861787,7.865028409,,,,,7.741027056,7.775178519,,7.413687269,7.707621901,,,7.970042606,7.613108624,,,8.27350453,,,,
310,,,,,,,,,,,,,,,,,,,7.753835795,7.686045808,,,,,,,7.66181495,,7.32098868,7.583203111,,,8.01909884,7.67980758,,,,,,,
315,,,,,,,,,,,,,,,,,,,7.876091846,,,,,,,,7.711892322,,7.432059715,7.568782223,,,7.887973608,7.579205548,,,,,,,
320,,,,,,,,,,,,,,,,,,,7.765502827,,,,,,,,7.882155723,,7.44064623,7.634745741,,,7.894827566,7.534730201,,,,,,,
325,,,,,,,,,,,,,,,,,,,7.824562867,,,,,,,,,,7.608214161,7.501441993,,,7.931203074,7.575201231,,,,,,,
330,,,,,,,,,,,,,,,,,,,7.748313229,,,,,,,,,,7.565197915,7.557767814,,,7.940735109,7.523287571,,,,,,,
335,,,,,,,,,,,,,,,,,,,7.67936729,,,,,,,,,,,7.452802962,,,7.79154194,7.571377556,,,,,,,
340,,,,,,,,,,,,,,,,,,,7.721599688,,,,,,,,,,,7.405853645,,,7.833429062,7.613102274,,,,,,,
345,,,,,,,,,,,,,,,,,,,7.730538922,,,,,,,,,,,,,,7.75332128,7.5478189,,,,,,,
350,,,,,,,,,,,,,,,,,,,7.699977355,,,,,,,,,,,,,,7.777790904,7.546582535,,,,,,,
355,,,,,,,,,,,,,,,,,,,7.734437274,,,,,,,,,,,,,,7.639648088,7.617674692,,,,,,,
360,,,,,,,,,,,,,,,,,,,7.567314042,,,,,,,,,,,,,,7.716939638,,,,,,,,
365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.838081048,,,,,,,,
370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.992540722,,,,,,,,
375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.970429057,,,,,,,,
380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.924422387,,,,,,,,
385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.827213531,,,,,,,,
390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.773422965,,,,,,,,
395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.728019021,,,,,,,,
